hnit	infinitive
htef	दर्जी
hfek	फलिफाप
dzan	आयातित
nyon	अज्ञात
zrit	औपचारिकरजिस्टर
pcos	खेल
hjec	पिघल
dlas	मेटाउन
mras	छाता
mram	खनिज
cwut	समझौता
hbok	धुनमा
swun	साबुन
dwak	पुतली
plif	विला
slon	सिलाई
tfut	बधाई
djac	reconcile
hjas	दबा
kric	खरायो
kwot	सञ्चालकको
gzan	ग्यारेन्टी
clot	खेलाडी
ksek	कीराहरूको
psam	मुद्रा
mwut	उल्लू
htem	स्थायी
clon	भाइलिन
dzin	निवासी
rwim	क्रमशः
hyof	लाभदायी
dron	ड्रागन
dwit	श्रवणप्रमाणिक
sroc	निर्यात
hzot	समापन
djik	Linger
kfik	ढक्कन
ryun	विनियमन
hmes	मेयर
rwac	हार्डवेयर
sruk	सर्कस
sros	अल्पसंख्यक
bzan	दङ्गा
kset	अर्केस्ट्रा
bjon	सुंगूरकोमासु
hjut	असीमित
tfen	रक्षा
zwac	बेफाइदा
dyin	deliberation
myis	संगीतकार
mlis	मानसिक
pret	अयोग्य
tsek	नक्शावारुपरेखातयारपार्नेव्यक्ति
hlom	कागति
ksos	खोकी
crok	टाउकोदुखाइ
flin	प्रजनन
mrun	सिकर्मी
swec	अनियमित
syuk	चम्चा
blun	बेलुन
tcep	चक
fric	स्फूर्ति
rwik	ठाडो
rwen	रोकेको
flet	inferentialप्रमाणिक
pfac	प्रकाशक
srek	सिरका
tfun	टनेल
pwet	पहेली
gyik	गणित
fwot	विलोप
lwin	सन्तुलित
jwin	कलेजो
bwik	sublativeमामला
hdup	स्नान
hnop	एकाधिकार
bwic	पनडुब्बी
ryen	बिना
hcem	भूकम्प
hbos	प्रयोगशाला
nrek	कामदार
ryim	ताल
nyic	व्याख्या
dwas	दूतावास
rwok	प्रकुपित
kram	नसक्नुको
ksim	declarativeमुड
clok	चकलेट
pcec	सुअवसरपाउनुभएको
nyis	एकान्तवासी
tyoc	संयोग
grak	स्क्राच
zlat	पन्जा
hjuk	घुडाटेक्नु
trif	भूगोल
djit	व्यवस्थित
pson	अजेय
mwis	लगानी
cwec	मौखिक
hdek	सांसारिक
blik	बाज
sloc	मनोविज्ञान
brap	स्क्रैप
jlat	समुद्रीडाकू
dros	खुराक
slam	सामन
pwun	हलुआ
gwik	चुम्बकीय
pcop	पंप
myen	त्यस्तै
ksen	अक्सिजन
mrap	फोरमैन
tfot	प्रमाणपत्र
ksus	क्लस्टर
trok	लफ्फाजी
tloc	बजाइएको
zyan	डांडी
nlun	लग-इन
hlop	दूरबिन
jlin	हिज्जे
lyut	बादल
hsof	सर्फ
fyik	व्हिस्की
klet	अपेक्षाकृत
hwof	Willow
hlum	उँट
myet	अवैतनिक
klis	अलग
hbaf	जीवनी
gwac	गधा
hwum	अफवाह
pwik	दृष्टिकोण
pron	समर्थक
myes	मासिक
mwen	reverie
kfic	छुट्टी
klek	क्लिक
cwon	गोलो
lyak	लोचदार
kwon	शब्दकोश
hjam	छम
rwon	इन्द्रेणी
crip	एतद्द्वारा
zwan	निरन्तर
srok	सम्पादकीय
craf	फैाजी
tlok	ट्यांक
brip	पुतली
tfap	चार्ट
jwat	दुई
pros	सञ्चालन
psun	Omen
clet	wretchedness
hbus	बांस
dyas	बिक्रेता
klun	जम्मा
jlit	एकमत
hdom	डरलाग्दोसपना
kron	कार्बन
hzam	जाम
cyot	श्रोता
hmem	संग्रहालय
lwam	वर्णमाला
fras	स्क्याटर
psoc	मुक्का
hgum	गम
brek	ब्रेक
glit	स्थिरता
frun	क्षयहुनु
gris	आक्रामक
mroc	घर्षण
bzit	माकुरा
plut	आलु
glac	लोभ
gzac	गुणन
prun	स्पिन
jlet	पात्रो
nyim	नामांकन
tlos	ट्रिलियन
slut	सलाद
fwit	सकारात्मकमुड
pyen	आवेदन
nlon	नाममात्र
dren	देखाउन
drun	dissatisfaction
cyok	shrug
hfop	फुटबल
ryac	साझेदारी
gzin	अग्रगामी
hgip	बन्दागोभी
tyet	पुष्ट
hdof	ideophone
hwup	अमूल्य
lwek	लीवर
syec	सीनेटर
jyak	समायोजित
mlim	कमिला
fwic	प्रभावकारी
gzit	गर्भवती
blas	रिलायन्स
jrin	दैनिक
gwak	टखने
drik	oddly
prif	चर
jwit	विविधता
krip	भेदभावको
ryot	awed
nwut	पेटी
kcif	सक्रिय
jrak	भ्यागुतो
twek	exessiveमामला
psot	प्रायश्चित्त
pfon	स्पन्जले
sluk	लोखर्के
nlim	irrealisमुड
ksaf	scarcity
glak	ज्वालामुखी
plen	संतुलन
kfaf	रूमाल
kyon	शोषण
jlik	भूवैज्ञानिक
psop	राहदानी
kfis	रिक्ति
fyon	affinity
nram	अनैतिक
hbuk	बिस्कुट
gras	ट्रान्स
hyos	चिन्तित
flim	फिलिम
plet	ट्याब्लेट
rwam	परमाणु
blis	भनिलाको
zlit	एड्स
fyut	fastidious
crim	पिरामिड
hjif	गैरकानुनी
crif	लजाउने
lwap	lute
tyon	खगोलविज्ञान
mrim	Maze
drut	वर्णनात्मक
nrim	छात्रवृत्ति
kruc	कछुवा
kwam	adviser
jrik	क्रिकेट
dlut	जनाउँछ
pyot	परेवा
dyon	मिलाइएको
prap	अपरेटर
bzin	ब्याज
tyek	त्रिकोण
trec	कोषाध्यक्ष
nron	हाइड्रोजन
pyet	मुद्रक
tsok	दमा
zyin	पुरानो
slek	साइकल
jyin	ईन्जिनियरिङ्
ryas	प्रसारण
zrak	ताजा
nyas	नर्तक
gric	प्रवास
zlak	उल्लङ्घन
tces	टेनिस
hjun	हावाको
twen	बुनाई
kyet	कलेक्टर
gwit	मेरुदण्ड
kyot	कर्ड
fwin	आवृत्ति
tfuc	करघा
dlet	निर्देशिका
pfik	विचारक
bjet	बजेट
trek	रणनीति
kros	क्वार्ट्ज
gjit	कैंची
gwic	स्विच
frik	सैद्धान्तिक
tluc	तौलिया
pruc	गस्ती
glic	हिमनदी
krun	पूर्णता
bjin	भविष्यवाणी
tlaf	भाग
tfet	निर्माता
bras	पार्श्व
dwik	प्रतिवादी
clec	निकास
cres	चेस
tcef	चेरी
tcom	ठक्करनखाओस्
nyot	अनुवादक
tyok	ट्रक
cyip	उच्चकोटीको
grot	तोरी
bris	वायरलेस
nlam	लिलामी
slif	छनौट
hgos	खियाले
swoc	अस्थिर
jyat	दिवालिया
slum	इस्लाम
hjes	जनगणना
dzat	tiptoe
slun	निलम्बन
nwot	निरन्तरता
gyic	गिटार
pfas	पूर्वाग्रह
zyik	जस्ता
blen	चमकदार
hyem	एल्म
hnep	हाथापाई
nyut	बुना
ryam	सर्वनाममार्कर
clim	मसला
jret	तीव्रता
tfon	जिस्काउनु
jwac	Java
hrep	नुस्खा
dyac	मताधिकार
myip	मीटर
rwis	जातीय
hkem	पुच्छ्रेतारा
nwon	नवीनता
zwin	प्रतिबन्ध
dyis	मध्ययुगीन
mrec	भँगेरा
fyot	पादटिप्पणी
mlon	मापन
pfis	ratification
rwot	कक्षा
hfok	frugal
glof	गल्फ
zron	शून्य
hzip	जिप
hwom	बेघर
bjic	चबाने
pcim	पूरा
hjip	चिप
bwac	हाईगर्नु
mlos	तिल
mrip	बर्तन
bron	भ्रूण
ksoc	कटौती
cyum	खमीर
jyan	शब्दजाल
plim	आलुबखडा
mwet	मुर्दागाड्नेठांउ
ryet	स्नातक
glik	सिंचाई
plap	पूंजीपति
tsif	लोच
gyak	सार्क
djon	पूर्वनिर्धारित
nwun	समयनिष्ठ
cles	यथार्थवाद
dris	झन्
hkef	क्याफे
blus	यम्बुलेन्स
blap	वालेट
bjak	खुश
klim	मुखबिगराइ
gyac	वैज्ञानिक
jyit	equanimity
dzit	व्यावहारिक
bwak	आउटडोर
dyot	रेडियो
bwon	सेम
fris	अनौपचारिक
klut	अन्दाजलगाउनु
tfek	स्टेक
nrok	नाइट्रोजन
zyat	छुरा
bram	mutter
ryis	परिचयात्मक
nlip	विश्लेषण
nros	contrasting
hcof	पोशाकउतारलेना
tfif	उत्प्रेरणा
kroc	खातिका
hdum	यहूदी
pses	प्राप्तकर्ता
plok	पूरक
lyet	लेन्स
pwek	pegativeमामला
kfas	क्यान्सर
pwen	मोहरा
nrun	रिमाइन्डर
clek	लिक
pcif	vindication
glas	जटिलता
zwit	talkative
kces	sufficiency
crem	खुद्रा
grap	लिनु
kwip	हस्तक्षेप
dyut	छुट
crus	तहगतप्रणाली
gyet	जेड
gram	snarl
kyip	छेपारो
nyet	प्याड
crop	झरना
glon	गैलन
mrok	लामखुट्टे
fluc	धाराप्रवाह
dwic	बिचलन
slec	अन्वेषक
srec	समाप्तहुँदैछ
blut	कुस्ती
myok	मोशाको
tlek	प्लग
nruk	संक्रामक
nwoc	henceforward
bjut	उठबस
hges	गर्भावस्था
twoc	किराना
kyos	कम्युनिस्ट
mrek	विस्मित
clip	contrition
pwok	prosecutiveमामला
dwot	तानाशाह
zyac	preoccupation
jlic	उपग्रह
slop	जूता
ryip	समानुपातिक
psim	अनुमानित
byet	बेरोजगार
cyop	शौक
rwun	मापदण्ड
blop	बल्ब
syok	समर्थक
klos	क्लोरीन
lwot	क्लोराइड
byic	ब्याक्टेरिया
lyik	टाँसिएको
blok	जैविक
jlac	feign
bret	बाइट
krif	secretion
blet	ब्यालेट
nruc	मूत्र
tsus	लसुन
dyak	मध्यमवर्ग
tcem	संडसी
cyoc	चुनौतीपूर्ण
trep	स्ट्रबेरी
dlun	प्रदूषण
hlup	एल्बम
hbep	बेसबल
praf	चोरी
pwis	participle
grek	ग्यारेज
kruk	बैसाखी
hfof	फस्फोरस
rwut	संरचनात्मक
myam	जिम
krec	सारस
jras	ठेकेदार
zrik	सूचित
blam	नृत्यहल
klip	कालिगढ
hwef	सम्मकोबेतलबी
zlac	केरा
gret	बिजुली
lwuk	रिब
nyek	निकल
blos	बस
sles	सेन्सर
tlif	टाइल
kses	ससेज
mwot	टमाटर
lyot	स्वतः
tsom	पोटासियम
brut	भर्चुअल
djap	बीजगणित
hjok	सामान्य
kfen	अवधारणाहरु
pcok	अप्टिकल
bzut	budge
syek	बेरोजगारी
mruc	झिसिलिकीरा
bwas	ब्राउजर
klif	क्यालसियम
rwet	रिमोटभूतकाल
srif	ऐतिहासिककाल
hwem	स्पेक्ट्रम
syom	सोडियम
tyos	उत्तराधिकारी
jyic	अस्थाइबन्दि
hguk	gourd
dwun	शिकन
swip	स्पाइक
tlec	निशान
blaf	बलात्कार
tsem	नास्तिकता
mloc	मनिटर
gyot	ससर्त
trop	जांच
rwap	त्रैमासिक
hjep	लिङ्ग
pyim	प्लेटिनम
dlon	दोहोरोनम्बर
pcep	फोक्सो
twuk	scouring
tyec	ट्याग
syup	सुपर
trom	ट्रली
nyip	स्थानीय
glis	पेट्रोल
gjik	मृगौला
hjos	उपेक्षित
hjuc	loot
swek	overworked
psek	आर्सेनिक
twok	तथ्याङ्क
tsep	फट्याड़ग्रो
slos	समाजवादी
nwim	संवेदीप्रमाणिकमुड
tlop	tablecloth
trus	विवादास्पद
pwot	पट्टा
djot	तलछट
nloc	snub
mwon	चीनी
hjek	जकी
crom	सहयोग
myon	निमोनिया
twec	बैठाना
ryek	रकेट
dlic	लाभांश
kwet	स्केट
bwen	obsession
plon	बाड
syon	पन्त
djis	डिजिटल
byut	कुतिया
hyep	पटल
dwon	विकर्ण
byis	अवचेतन
brec	भौं
cyec	हाच्छिउंगर्नु
hwop	वाट
clus	उल्लसित
kfun	कब्जा
nwum	हिन्दुधर्म
fyim	शरणार्थी
cwos	शटल
tfoc	twinge
pwon	प्रोटिन
sraf	आत्मसन्तुष्ट
hbom	उल्टी
gyen	जीन
drim	freshman
trem	accoutrements
tsup	चकनाचूरहुनु
slok	समाजशास्त्र
kwoc	स्क्वास
bwam	मतदाता
mlok	गतिशीलता
kyen	क्षेत्रीय
hmop	गतिउकालो
rwek	पूर्वव्यापी
kfup	घन
grok	गाजर
drap	entrap
lwis	आणविक
ksuc	लेखापाल
tsop	झगडा
kyok	ककडी
nroc	Orgy
jlot	विलायक
psof	फस्फेट
hgif	Fascinate
kfim	alkaline
psos	व्यायाम
pfen	प्रमाणिकरण
kcom	अर्थशास्त्री
krom	अल्पविराम
tluk	wriggle
hyom	आयोडिन
nwuc	गतिओरालो
gjac	गर्भपात
pcom	फली
dzic	डिजाइनर
grun	ब्रेगिङ्ग
dzot	दाता
hzek	मैंगनीज
kfot	किबोर्ड
jlas	अविश्वसनीय
lyim	कुलीन
jyen	येन
pcaf	कोष्ठक
rwip	रग्बी
blip	बाइबल
kyoc	causation
lyon	अल्सर
flis	विभक्ति
nrif	nibble
kfam	क्वांटम
swes	स्वेटर
lwon	विकासवादी
drec	dissection
gjap	स्पा
lyec	रैखिक
tyom	एन्टिमोनी
pwuk	superessiveमामला
flaf	अल्फा
myim	प्रतिरक्षा
pcek	अपहरण
bjac	भठ्ठी
bzac	abridge
bzak	sock
twes	टेलिभिजन
dwut	वृत्तचित्र
ksom	ब्रह्माण्ड
lyis	वानिकी
lwim	एल्यूमीनियम
ksok	Horoscope
sruc	शीघ्र
dlif	डल्फिन
byik	हत्यारा
tfec	स्टेशनरी
hjaf	स्तनपायीले
ryok	प्रोटोकल
dwis	डाइअक्साइड
jlon	पेट
brus	प्रशाशनिकतन्त्र
gjak	ग्यालेक्सी
lyip	चिकित्सीय
ryem	रेडियम
href	rarefied
prok	फ्रिज
slep	satyr
dret	पुनरावृत्ति
kluk	पुरातात्त्विक
dlis	idiosyncrasy
kfip	अस्वीकार्य
mlec	मालिश
pfif	विशिष्टीकरण
nrec	संवेदी
pfet	leaflet
hzoc	underlie
dlam	आदर्श
nlec	शास्त्र
kluc	स्वादिष्ट
dyet	पालकी
tyif	transitive
krus	cower
nluc	सूर्यमुखी
lyun	आयन
zrot	extradition
ksif	मिथ्यासिद्ध
psif	उत्सर्जन
crup	मिल्दाजुल्दा
fret	अन्वेषक
grut	इन्भर्ट
ksec	classmate
jric	यात्रा
mrop	माइक्रोवेव
srus	oust
gyas	hairdresser
floc	लोकगीत
plek	केशिका
nwop	चाक
nrom	नियन्त्रक
twos	आतंकवाद
lwok	नारा
dwet	समयकोक्रमसँगै
slem	अग्लो
grip	ग्रिल
gwas	वाह
kwok	कोबाल्ट
gwon	जई
hdop	गतिupriver
glam	गुदा
bwot	bovine
bren	आंत्र
byot	भिडियो
bjik	boycott
kwim	प्रतियोगिता
cwek	हकी
grif	छापामार
hgem	म्याग्नेसियम
hyes	जागरूकता
fram	औशधिपसल
nwos	unambitious
ryap	पुनःव्यवस्थित
cwim	विश्वसनीयता
klep	सिवार
psec	दिनु
djic	विश्वव्यापी
kfut	curfew
crep	ह्यामबर्गर
frim	प्रमेय
gjas	सल्काउनुभयो
hdef	डेबिट
ryum	युरेनियम
pluk	आकलन
krop	समन्वय
nraf	करदाता
tyes	एकीकृत
plip	opine
hgom	गामा
hgus	गुणक
cwuc	हीटर
zret	घटाउनुहोस्
nles	विश्लेषक
trof	intransitive
hmof	मल
hzim	विस्मुट
dzac	Diner
psok	पोस्टकार्ड
blon	convergence
djet	digress
ksum	हिस्सेदार
mrup	microbe
clif	हेलिक्स
cloc	morphological
tfes	क्याटेरर
gjis	जिन्स
jren	पङ्क्तिबद्ध
tlep	डेटाबेस
kcup	कुपन
glot	भोल्टेज
glut	क्याल्कुलेटरको
srep	साइबरस्पेस
nwes	निवेशक
ksef	एक्सरे
bzis	भिसा
frut	पूर्वाधार
nyuk	firefly
dyik	डिटेक्टर
plec	splice
brom	बर्नर
plop	पैलेडियम
zlik	सिलिकन
flut	भोल्ट
ksop	कस्मेटिक
gjun	सौन्दर्य
kfok	बाडुली
hpof	पपकर्न
hzuk	चिडियाघर
nyoc	connotation
jwak	योग
brim	बारियम
kles	behead
mwam	हाँ
fwik	पटका
djas	ज्याज
dyim	अडियो
tsum	टंगस्टन
drip	dribble
lyaf	छुटानामभएपछिपतिलेपत्नीलाईदिनेपैसा
prom	प्रोग्रामर
nrup	इनपुट
hfes	reflexive
rwaf	ओपेराकार्टूनअक्षर
dlen	दस्तावेज
byas	टीका
fron	लागुपदार्थ
dluk	जडानविच्छेद
dyun	निदान
flap	फोल्डर
kfet	कैथोड
dlim	विचारधारा
prek	पार्किङ
syoc	स्न्यापसट
slus	पहुँच
nlos	anticlimax
mlen	सेलेनियम
pres	Cortex
hlof	सल्फर
nlek	वर्तमानसान्दर्भिकतामार्कर
gwot	विमानस्थल
mwip	imposter
klop	ककरोच
kwom	क्रोमियम
hl6t	लीटर
nwec	तैपनि
glip	चक्रीय
nrop	पेरोल
crum	हर्मोन
dlep	विकासकर्ता
frot	perforate
bwoc	तोडफोड
fwis	नारीवादी
djok	संयुग्मी
draf	आधुनिकबनाउनु
trum	extremist
graf	तर्कको
lwes	लेजर
mlem	मिलिमिटर
flen	फ्लेक्स
zlot	Anode
swok	snuggle
klec	कुकुरथकित
pwim	आंशिकसमय
htuf	टूना
fyis	रिफाइनरी
lwet	संवेदनशीलता
mrem	mainframe
jwic	कायाकल्प
droc	demonstrator
clem	मध्यम
dzik	दोभाषे
psem	प्लाज्मा
hjom	क्रोमोजोम
rwuc	ordinal
tyus	पूर्णांक
klom	किलोमिटर
hfos	फ्याक्स
nwek	जेनेटिक्स
jrap	पेचकस
zwas	appetizer
bwok	ब्रोकोली
dwap	एडप्टर
syem	स्पाम
blek	सदिश
tlus	चाल
pyif	नतोकिएको
cwoc	ठिकैछ
mrep	ampere
hbem	भिटामिन
hxan	doorman
hxut	आर्थिकसहायता
hk6m	मध्यम
hxin	simultaneity
txin	टाइटेनियम
kxin	किलो
klum	copulate
xlis	घडी
hqak	syntactic
hxat	रचनात्मकता
hxik	ईपुस्तक
hxas	कार्यस्थल
bxon	बोरोनकोअर्थ
dxin	अनुगम
hxit	हेलिकप्टर
tlum	टेलुरियम
txit	म्याद
kxat	oxidize
hvik	align
nluk	एनालग
nyem	सेन्टिमिटरले
hm6t	मोलाइबडेनियम
hl6m	लिथियम
ht6t	मल्टिमिडिया
xlit	क्यालोरी
ryop	रोबोट
pxas	फार्मासिस्ट
hxak	गृहकार्य
lwif	locative
grim	लोगारिदम
hqat	म्यान्टिस्
qlit	पारिस्थितिकी
xlik	sophisticate
mlep	टेम्पलेट
hqit	radioactivity
kxim	किलोग्राम
hxen	भाडादार
hxot	overeat
kyif	कापियर
fwet	फ्रीवेयर
txet	उपसमूह
hs6n	क्रमिक
hxet	eavesdrop
xrat	सैलुन
hqan	छल
hr6t	मध्यम
bxat	ब्यान्डविथ
dxet	डेस्कटप
hxis	घाताङ्कीय
hxok	मुख्यालय
hxek	गलतठाउमाराख्नु
srem	मध्यम
hp6t	partitive
pxik	partitiveमामला
kxet	क्यासेट
pruk	सुपरमार्केट
hvit	willpower
xlin	अफलाइन
frip	गुप्तिकरण
hvep	overpay
hxon	समक्रमण
kxit	विस्तार
hqin	संगोष्ठी
tr6n	स्टेरियो
ht6n	बांधनेवाला
hvat	आगामी
sl6s	सेल्सियस
hn6n	नियन
ts6t	वास्तविकसमय
hvin	स्ट्रीमलाइन
pxat	पत्रिका
myoc	मोड्युल
ps6s	पास्ता
bwek	ब्रिफकेस
dlok	डिलक्स
fraf	फायरवाल
hr6k	शिल्पकृति
txat	खाजासमय
hqon	अजवायन
pxun	Plutonium
ks6n	कार्यकेन्द्र
slef	एस्केलेटर
xrit	Lifeguard
hvut	overcrowd
xrim	यट्रियम
hx6t	augmentative
hqum	प्रयोगकर्तानाम
hl6n	salespeople
gron	Argon
pxan	प्रचार
hvac	रेडियोबिना
xlan	वैश्वीकरण
txon	तरङलम्बाइ
xrik	फेरिप्रयोगमाल्याउनु
hxap	झोला
hxac	फेरिशुरुगर्नु
xyat	hepatitis
cwep	पे
hxos	टोरस
txif	टाइपफेस
qlat	रियाल्टार
txot	मध्यशरदऋतु
hxam	milligram
pxis	पिक्सेल
pwif	पूर्वावलोकन
txam	तन्तालम
myek	thermodynamic
hbop	मातोड
hqot	solute
xlic	व्हीलचेयर
gxit	नरसंहार
hvan	Firefighting
glim	गैलियम
pfop	पपअप
hzum	Zirconium
xlon	हटलाइन
qlin	nonlinear
kxam	scandium
blim	Beryllium
kxik	कन्फिगर
nr6n	neuron
hpef	predicative
hruf	राउटर
kxan	क्रमगुणित
hxic	निर्देशिका
xlip	भलिबल
dyek	डिबग
hxop	wristwatch
qrot	न्यूट्रोन
nwip	निओबियम
hs6t	ट्वाइलेट
grem	जर्मेनियम
tles	मेटालोइड
hp6k	prolativeमामला
qyin	जैविकविविधता
txak	एंटीबायोटिक
mlun	स्थिरीकरण
txan	एक्टिनियम
xran	अन्तरिक्षयात्री
dres	decompress
tr6t	पृथ्वीबाहिरअन्यग्रहहरूमा
hk6t	octet
hxus	खुलास्रोत
xlat	crackpot
mraf	म्याराथन
ts6n	मध्यवसन्त
ht6s	Autism
nlif	ionize
txut	notability
hm6n	उत्सर्जन
kxis	क्लिपआर्ट
xrin	भइरहेको
xren	मापुन:निर्देशित
bxak	बुकमार्क
pfos	समर्थकवाक्यांश
hvis	मलको
hd6n	डिनोमिनेटर
brum	बोर्डरूम
hqis	chauvinist
hk6n	कम्पाइल
xyit	पारीप्रमुख
xyin	एकदोस्रो
hxun	subsisting
hvas	भूमिका
glok	ब्लग
hvak	meandering
pxit	आईपी​​ठेगाना
hvet	अर्को
xram	safflower
hc6n	obviousness
qran	कुरान
zyen	क्सीनन
hqas	माकसम
bzas	blase
hj6n	गैरमानव
hnof	nonremittal
txas	निर्माता
hbum	बौद्ध
ts6s	quarreling
pxin	सामाग्री
hr6n	रासन
hxim	मध्यगर्मी
dxit	मध्यजाडो
hxaf	खन्नु
nlus	houseplant
txap	स्थितिबार
vrit	Ghostwriter
kxak	वरिपरिमूर्ख
bxin	मानवशरीर
hqik	रेनकोट
hxes	hertz
hxif	hypnothize
xras	प्रतिघण्टा
pl6k	Paralegal
dxat	rashness
hxip	एंटीबडी
vrat	छोटकरीमा
hqek	देगी
qrit	ध्रुवीयता
pxot	हुलाककार्यालय
hxom	रद्दीमेल
hqic	समीक्षक
lwun	निलो
hp6n	परिपक्वता
dxan	संलग्न
xrak	अभिनेताभूमिका
dxak	दुर्घटना
hven	कन्टेनर
mwap	हास्यपट्टी
qlan	रंगअन्धो
xros	undressing
srom	शोरूम
hc6t	कुराकानी
qrat	तलकोमाथि
hn6t	निषेध
hqet	वेबसाइट
fres	fundraise
froc	Forging
xlak	हाइपरलिङ्क
vlat	volubility
dvan	disembarking
gxin	विजयी
ryes	पाहुनालाइस्वागतगर्नेव्यक्ति
kxot	कनेक्टरों
xyan	delimitation
vlan	विज्ञापनदाता
ryom	परमाणुथोरियम
hluf	बुढ्यौली
hquk	इंजेक्षन
lyum	थुलियमअणु
tyem	मध्यमअणु
hp6m	प्रासेओडाइमियम
txic	गृहपृष्ठ
mros	मोटरहाक्नेव्यक्ति
dyam	मध्यमअणु
pc6n	परीक्षणनम्बर
nyos	इनबक्स
pyek	प्रोजेक्टर
kxon	क्रिप्टन
hxuc	बचाव
qrik	केंद्रितमामला
xwin	inexperience
kxic	निभाउने
hvot	फ्लोचार्ट
dxot	दही
hqut	बाहिरनिस्कनु
pxen	विभागीय
drok	लक्ष्यट्रिगर
flon	मोबाइलफोन
txos	मध्यआवाज
hqok	अप्रत्यक्षमामला
xwik	रोगीमामला
hx6n	prehodiernal
txik	चोरऔला
hqen	प्रेषक
mlap	मालवेयर
hvun	suasion
hvon	थाक्नु
vran	हुलाकी
pfes	प्राध्यापक
pwip	कवि
hqam	कसरत
gxat	वैधता
ks6t	causative
vrin	भर्तीकर्ता
kxip	क्लिपबोर्ड
sr6n	अस्वीकृति
vlit	evaluative
tyup	छेउछाउको
mrom	morpheme
xron	हेडफोन
gxak	महँगो
hrof	ट्रोजनघोडा
xlas	पक्षाघात
dzet	redecorate
txac	surrendering
xrot	प्रयोगनगरिएको
txis	डटम्याट्रिक्स
syif	सीएकाइहरु
xrac	अचम्मकोकुरा
brif	बाइनरीमूल्य
dlos	मोडेलमामला
txun	विशेषताहरु
dvat	खराबस्वभावका
psom	पहिलोहात
gjek	अरूभने
nlem	ठूलोकोएकाइ
qret	खुद्रापसल
txip	तीनबिन्दु
dlek	व्यक्तिगत
lwut	प्रवाहवर्तमान
dxis	नाटकीय
hs6m	सीजियम
vlak	railcar
hn6m	netium
kxap	गत्ता
bxan	प्रस्थान
myem	मईकोमहिना
gxik	नागरिकअधिकार
hxoc	वायुसेना
xrok	सहकर्मी
kr6t	स्क्रिनसट
txok	स्वतः
hxep	स्केटबोर्ड
srop	स्मार्टफोन
pxak	क्यापस्लक
hk6k	लोकसंगीत
hl6k	eulersनम्बर
pyom	परमाणुपोलोनियम
xyam	परमाणुथालियम
hvic	अतिक्रमण
lyok	locativeमामला
xlot	फ्लैट्स
txen	restatement
kxac	जवाबीहमला
qrak	strikebreaker
hbup	स्विमिंगपूल
txuk	छोटोसर्किट
tsef	tapered
bxit	वेबहोस्ट
ksem	पढ्नमात्रमिल्ने
byim	परमाणुरूबिडियम
hvam	Vanadiumअणु
lw6n	लान्थानम
frum	परमाणुफ्लोरिन
nyom	मध्यम
mlom	multalनम्बर
kxas	व्यक्तिगत
xret	terabyte
hs6k	खोजइन्जिन
frus	corroding
gxan	ग्यालेक्सीलिङ्ग
vlas	vocalizations
glet	ग्याँसपेडल
hvim	रनटाइम
bxip	बिटमैप
qrin	तारालिङ्ग
bvak	abessiveमामला
pxon	उपलब्ध
dvik	adessiveमामला
dvek	agentiveमामला
hlef	एजेन्टट्रिगर
kwek	मामलागर्न
kxen	साधारणलिङ्ग
ht6m	दृष्टान्तफारम
tsuf	ट्रान्सअंक
hf6n	fining
tc6t	प्रत्यक्षवस्तु
gvik	ergativeमामला
gxon	खण्डीकरणकोक्रमलाई
ksep	रिसेप्टर
vyin	सिनेमाहल
pyos	सुस्तआवाज
hnef	परिमितक्रिया
xwit	प्राथमिकवस्तु
hqim	gnomicमुड
jlak	सामान्यकरण
vrik	अन्तिमकण
qyan	काल्पनिकएकाइ
kxaf	प्रकाशकोगति
xyic	फिसिङ
qyit	महत्वपूर्णबिन्दु
hvek	evitativeमामला
bvik	subessiveमामला
hzes	नजिकैमामला
prus	कम्प्युटरभाइरस
ples	प्रोसेसर
pxif	प्रहरीअधिकृत
dvak	lativeमामला
brun	दौरा
tsi_k	antessiveमामला
tyum	परमाणुरूथेनियम
vyak	adverbialमामला
pxim	प्रधानमन्त्री
syum	परमाणुस्ट्रोनटियम
sy6n	suspiciousness
hy6n	लिङ्गचेतन
pxac	समानुभूतिशीलआनन्द
vlin	वाहनलिङ्ग
qwin	खनिजलिङ्ग
hr6s	सान्दर्भिक
tf6n	टोनर
xris	प्रयोगकर्ताइन्टरफेस
hw6n	शपथग्रहण
xlen	मौखिकसंज्ञा
pyec	स्प्रिेडसिट
vlim	भर्चुअलस्मृति
bres	शब्दप्रोसेसर
hqip	क्लाउडकम्प्युटिङ
vlic	भर्चुअलमिसिन
pfam	स्पैमर
dyap	दोस्रोभाषा
txek	nthमूल
dxen	डाटाखनन
byip	व्यापारव्यक्ति
hs6c	आत्मविश्वास
txim	संकेत
hb6t	घटनाकोपरिवर्तन
hdem	डोमेननाम
dxon	विभिन्नघटना
lwaf	फ्लैशड्राइव
sl6t	crastinalकाल
xyik	फ्लपीडिस्क
fyif	reflexiveआवाज
bvin	ब्रह्माण्डकोलिङ्ग
hm6p	Motherboard
tfip	transitiveक्रिया
jlen	ईलाकालिङ्ग
xrap	धारिलो
tc6n	अनुसन्धानलिङ्ग
sl6n	कलात्मकलिङ्ग
xrek	रोगीट्रिगर
xwan	सारलिङ्ग
dxif	भिडियोसम्मेलन
dyip	अप्रत्यक्षबोली
zrek	exocentricमामला
hvuk	evoking
xwat	विगतकाperfective
