hnit	infinitive
lwek	dirsek
syec	senatorê
jyak	bicihkirin
mlim	gêrîk
fwic	bibandor
gzit	dûcan
blas	tewekula
jrin	herroj
gwak	gûzok
drik	ceddî
prif	têgûherr
jwit	diversity
krip	biçûkdîtinî
ryot	tirsand
nwut	rêkarêwîyan
kcif	aktîv
jrak	beq
twek	dozaexessive
psot	tobeyêde
pfon	singer
sluk	sihorîk
nlim	moodirrealis
ksaf	xelayêde
glak	çîyayêagirî
plen	balansên
kfaf	çefî
kyon	biçêrin
jlik	jeolojîk
psop	pesport
kfis	valatî
fyon	berjiwendiyên
nram	bêehlaqane
hbuk	piskûvrît
gras	serhişêxwe
hyos	nerehet
flim	fîlm
plet	heb
rwam	atom
blis	vanilla
zlit	Alîkariyên
fyut	fastidious
crim	pîramîd
hjif	dijqanûn
crif	shyness
lwap	Udî
tyon	stêrnasî
mrim	maze
drut	salixdayî
nrim	şabaşkazankovanî
kruc	req
kwam	şêwirvan
jrik	tifik
dlut	eznûmênme
pyot	kevok
dyon	adaptasyona
prap	makînevan
bzin	nîşan
tyek	sêqozî
trec	xizna
nron	hydrogen
pyet	çapkar
tsok	xeniqandin
zyin	pêhev
slek	hespêhessinî
jyin	endazyariyê
ryas	dezgeh
zrak	hênikkirin
nyas	bazdanvan
gric	koçberiyê
zlak	birînkirin
tces	tenîs
hjun	bayî
twen	tevnkirin
kyet	tehsîldar
gwit	movik
kyot	denglihevanînî
fwin	pircarînî
tfuc	cihekî
dlet	directory
pfik	ronakbîrekî
bjet	sermîyan
trek	stratejîk
kros	quartz
gjit	meqes
gwic	gûherr
frik	teorîk
tluc	xewlî
pruc	nobetgir
glic	çîyaqeşa
krun	bitemamî
bjin	Pêşbîniyên
tlaf	beşdarbûn
tfet	çêker
bras	lateral
dwik	gilîdar
clec	dixanda
cres	şah
tcef	qeresî
tcom	likûmîn
nyot	wergêr
tyok	qemyon
cyip	mezinahiya
grot	xerdel
bris	wireless
nlam	mazat
slif	Language
hgos	zingar
swoc	bêîstîqrar
jyat	deyndar
slum	Îslamiyet
hjes	giştejimar
dzat	bêçiyan
slun	dardekirin
nwot	berdewamiya
gyic	gîtar
pfas	bias
zyik	çingo
blen	biriqî
hyem	kareva
hnep	mezina
nyut	pêçand
ryam	markerpronoun
clim	biharat
jret	sharpness
tfon	tewzpêkirin
jwac	java
hrep	reçete
dyac	franchise
myip	jimarvan
rwis	nijadî
hkem	bergêasuman
nwon	nûkirinî
zwin	qedexe
dyis	yaserdemanavîn
mrec	beytikê
fyot	jêrenotêde
mlon	pîvanî
pfis	pesendkirinê
rwot	melevanî
hfok	frugal
glof	gûlf
zron	sifir
hzip	zip
hwom	bêmal
bjic	cûtina
pcim	bicihanîn
hjip	pîjik
bwac	bawîşk
mlos	cirdonênaverd
mrip	kûzxane
bron	limik
ksoc	jêkişî
cyum	havên
jyan	jargoneke
plim	încaz
mwet	goristan
ryet	xelasker
glik	avdanî
plap	sermîyandar
tsif	mîqdarên
gyak	sehmasî
djon	destçûnî
nwun	deqîq
cles	rastîbawerî
dris	diçe
hkef	qahwexane
blus	erebanexweşan
blap	tûrikêdiravan
bjak	ecstatic
klim	grimace
gyac	zanistvan
jyit	qonaxęn
dzit	realîst
bwak	servekirî
dyot	radyo
bwon	fasûlî
fris	nefermî
klut	fêdedîtin
tfek	steak
nrok	nîtrojen
zyat	cilêt
bram	mutter
ryis	didestpêkêde
nlip	lêkolîn
nros	dijîhevyên
hcof	jixwekirin
tfif	dilkêş
kroc	furrow
hdum	Cihûtî
pses	girtevan
plok	têrker.
lyet	nîsk
pwek	dozapegative
kfas	qansêr
pwen	piyonê
nrun	bîrxistineke
clek	qûl
pcif	bidadperwerî,
glas	Tevlihevî
zwit	zimanxweş
kces	detêra
crem	yektacirî
grap	bidestxistin
kwip	êrişdan
dyut	kêmkirinî
crus	hiyerarşiya
gyet	Jade
gram	snarl
kyip	marmarok
nyet	pad
crop	gilale
glon	gallon
mrok	pêşû
fluc	herrikane
dwic	ferq
slec	lêkolînvan
srec	expiring
blut	gulaşê
myok	mozaîka
tlek	pirîz
nruk	derbasbar
nwoc	nawate
bjut	squat
hges	dûcanî
twoc	torpîl
kyos	şorewa
mrek	şaşman
clip	neketiye
pwok	dozaprosecutive
dwot	dîktator
zyac	wêlêt
jlic	satelayt
slop	pêlavanavmalê
ryip	nîsbet
psim	nêzî
byet	bêkar
cyop	karkêfî
rwun	pîvanekê
blop	ampûla
syok	alîgirê
klos	Virkon
lwot	chloride
byic	bakterî
lyik	lezeqî
blok	biyolojîk
jlac	feign
bret	byte
krif	secretion
blet	ballet
nruc	mîz
tsus	sîr
dyak	çînanavîn
tcem	tongs
cyoc	meydanxwazane
trep	tû
dlun	gemarî
hlup	albûm
hbep	baseball
praf	korsanî
pwis	participle
grek	xerac
kruk	gopal
hfof	phosphorus
rwut	tevnî
myam	salonabedenparêzî
krec	qûling
jras	acentayê
zrik	agahdan
blam	ballroom
klip	artisan
hwef	demêjî
zlac	mûz
gret	jenerator
lwuk	parsû
nyek	nîkel
blos	bas
sles	sansorvan
tlif	tile
kses	rêvîk
mwot	bacanêsor
lyot	auto
tsom	potassium
brut	virtual
djap	cebîrê
hjok	generic
kfen	têgehên
pcok	berçav
bzut	xweneqeliqî
syek	bêkarî
mruc	maşot
bwas	browser
klif	kalsîyum
rwet	jidûrve,demaborî
srif	dîrokîtense
hwem	Panelîst
syom	sodium
tyos	wekîl
jyic	rehîn
hguk	gourd
dwun	qermîçek
swip	spike
tlec	kêz
blaf	bazserdanî
tsem	xwedênenasî
mloc	lêgûhdarkirin
gyot	şertî
trop	operasiyonekêde
rwap	carekê
hjep	zayendî
pyim	platîn
dlon	hejmaradual
pcep	pişik
twuk	forkeyên
tyec	tag
syup	yekemxweş
trom	trolley
nyip	herêmîde
glis	benzîl
gjik	gûrçik
hjos	hilkirî
hjuc	loot
swek	overworked
psek	arsenic
twok	îstatîstîkî
tsep	kûllî
slos	sosyalîst
nwim	moodevidentialhesteyî
tlop	tablecloth
trus	gengeşiyê
pwot	miehen
djot	navokaerdê
nloc	pozpelbd
mwon	Mandarin
hjek	jockey
crom	hevkarkirîn
myon	terkapişikê
twec	situate
ryek	rakêt
dlic	faîzan
kwet	befirpêlav
bwen	aqilwindayî
plon	belakirinî
syon	axîn
djis	digital
byut	dêlik
hyep	girtokaçav
dwon	diagonal
byis	hiþde
brec	brû
cyec	pişkîn
hwop	watt
clus	hilarious
kfun	occupancy
nwum	Hinduîzm
fyim	penaber
cwos	gemîya
tfoc	twinge
pwon	proteîna
sraf	xwetêr
hbom	verişîn
gyen	gene
drim	freshman
trem	accoutrements
tsup	perçiqandin
slok	sosyolojîyêde
kwoc	squash
bwam	wextde
mlok	hejînî
kyen	dorane
hmop	motionSerqela
rwek	Pozîsyona
kfup	cube
grok	gizêr
drap	entrap
lwis	gerdî
ksuc	hesabdar
tsop	bînbed
kyok	xiyar
nroc	lotikan.
jlot	avika
psof	fosfatê
hgif	fascinate
kfim	alkaline
psos	bedenparêzî
pfen	tesdîq
kcom	aborîzan
krom	bêhnok
tluk	wriggle
hyom	xwê
nwuc	motiondownhill
gjac	zarokjiberçûn
pcom	pod
dzic	şikilda
grun	pesnê
dzot	donor
hzek	manganese
kfot	kilawye
jlas	lihevçêkirî
lyim	elîtên
jyen	yen
pcaf	parantezêde
rwip	rugby
blip	încîl
kyoc	causation
lyon	werm
flis	têkişandin
nrif	herine
kfam	quantum
swes	kenze
lwon	evolusyona
drec	dissection
gjap	spa
lyec	xêzeke
tyom	antimony
pwuk	dozasuperessive
flaf	alpha
myim	lênakev
pcek	revandinî
bjac	bîrameyanxane
bzac	abridge
bzak	sock
twes	televîzyon
dwut	belgeyî
ksom	cosmos
lyis	daristanî
lwim	elemyûn
ksok	horoscope
sruc	xwazin
dlif	masîyêûnis
byik	mirdar
tfec	stationery
hjaf	heywanaşîrmêj
ryok	protokola
dwis	karbondîoksîtê
jlon	colon
brus	bûrokrasî
gjak	galaxy
lyip	nexweşxaneyî
ryem	radium
href	nirxdana
prok	hênikker
slep	satyr
dret	sazîya
kluk	arkeolojîk
dlis	idiosyncrasy
kfip	nayêqebûlkirin
mlec	mizdanî
pfif	specification
nrec	hesteyî
pfet	belavoka
hzoc	underlie
dlam	dilsoziyek
nlec	anthropology
kluc	tamxweş
dyet	sedan
tyif	transitive
krus	Dixon
nluc	sunflower
lyun	ion
zrot	teslîmkirinêitîrazbike
ksif	sext
psif	weþan
crup	pênaskirin:
fret	Vebînera
grut	Hemûyanbibîne
ksec	diniv¸sit
jric	rêyagerrê
mrop	mîkro
srus	dakeve
gyas	porjêker
floc	gelzanî
plek	Kapî
nwop	kûlîmek
nrom	controller
twos	terorîzm
lwok	dirûşma
dwet	biderbasbûnademê
slem	sublimate
grip	sorkirin
gwas	wow
kwok	kobalt
gwon	Brewerykuva
hdop	motionupriver
glam	qûn
bwot	bovine
bren	ding
byot	video
bjik	boykotê
kwim	pirsok
cwek	hockey
grif	gerîla
hgem	magnesium
hyes	zanetî
fram	dermanxane
nwos	vecinoq
ryap	nûsazkirin
cwim	(îtîbar)
klep	kelp
psec	zirardan
djic	seranserêcîhanê
kfut	berbendkirina
crep	hamburger
frim	pęça
gjas	vêxistin
hdef	debit
ryum	uranyumê
pluk	qîmetbirrîn
krop	liberhevxistin
nraf	bacê
tyes	entegrekirin
plip	opine
hgom	gamma
hgus	qatjimara
cwuc	germakir
zret	jêkêmkirin
nles	şirovekarê
trof	negerguhêz
hmof	mall
hzim	bismuth
dzac	diner
psok	qertepost
blon	nêzîkbûn
djet	digress
ksum	pardar
mrup	microbe
clif	helix
cloc	peyvsazî
tfes	caterer
gjis	jeans
jren	Disemînerêde
tlep	heye
kcup	coupon
glot	woltî
glut	hesabker
srep	sîberêde
nwes	razemeniyêde
ksef	xray
bzis	wîza
frut	binesaziya
nyuk	firefly
dyik	detector
plec	Animale
brom	bromine
plop	palladium
zlik	silicon
flut	wolt
ksop	estetîkî
gjun	grooming
kfok	qirpik
hpof	popcorn
hzuk	bexçêheywanan
nyoc	wateya
jwak	yoga
brim	barium
kles	serê
mwam	yeah
fwik	bicur
djas	jazz
dyim	audio
tsum	tungsten
drip	Dribble
lyaf	debar
prom	bernameçêker
nrup	beyan
hfes	refleksîfa
rwaf	chrysanthemum
dlen	belge
byas	dermanêperpûnê
fron	eroîn
dluk	hevqetandin
dyun	teşhîskirin
flap	pêçek
kfet	elektironî
dlim	îdeolojiya
prek	cîhêparkê
syoc	Takîbe
slus	gihîştinê
nlos	anticlimax
mlen	selenium
pres	cortex
hlof	sulfur
nlek	markerrelevanceniha
gwot	balafirgeh
mwip	imposter
klop	sisirk
kwom	chromium
hl6t	liter
nwec	temana
glip	Cyclic
nrop	rêzayomîya
crum	hormonek
dlep	pêşvebirinê
frot	perforate
bwoc	hilweşîn
fwis	femînîst
djok	conjugate
draf	rojanekirin
trum	tundrê
graf	Rêbaza
lwes	laser
mlem	millimeter
flen	Afirênerê
zlot	anode
swok	snuggle
klec	dogwestiyayî
pwim	nîvdem
htuf	masîyêton
fyis	safîxane
lwet	hisênazik
mrem	warîde
jwic	jinûve
droc	Xwepeşanderekî
clem	helium
dzik	dûzimanî
psem	Plasmayê
hjom	chromosome
rwuc	ordinal
tyus	hijmar
klom	kîlometr
hfos	fax
nwek	genetîkê,
jrap	badankêş
zwas	appetizer
bwok	brokolî
dwap	perçênavîn
syem	spam
blek	vector
tlus	taktîk
pyif	dadixe
cwoc	Fikirne
mrep	amper
hbem	wêtamîn
hxan	vanê
hxut	piştgirtin
hk6m	cadmium
hxin	simultaneity
txin	titanium
kxin	kîlo
klum	copulate
xlis	hourglass
hqak	qaydeyên
hxat	afirîneriya
hxik	epirtûka
hxas	kargehan
bxon	boron
dxin	inductance
hxit	helîkopter
tlum	tellurium
txit	Berwaradawî
kxat	oxidize
hvik	berpêvekirin
nluk	analog
nyem	santîm
hm6t	molîbden
hl6m	lithium
ht6t	multimedia
xlit	kalorî
ryop	robot
pxas	dermanvan
hxak	wazîfamalê
lwif	locative
grim	logarîtmêde
hqat	mantis
qlit	herêmparêzî
xlik	sophisticate
mlep	şablonê
hqit	radyoaktîvîteya
kxim	kilogram
hxen	renter
hxot	overeat
kyif	copier
fwet	freeware
txet	binkomeka
hs6n	piralîyên
hxet	eavesdrop
xrat	porjêkirî
hqan	impound
hr6t	iridium
bxat	bandên
dxet	desktop
hxis	exponential
hxok	navenda
hxek	şermezarketin
srem	cerium
hp6t	partitive
pxik	dozapartitive
kxet	kaseta
pruk	dikanamezin
hvit	pi§taxwe
xlin	offline
frip	şîfrekirinê
hvep	طبيعة
hxon	cîhavên
kxit	bicihbînin,
hqin	semîner
tr6n	dûdeng
ht6n	Fastener
hvat	amancê
sl6s	celsius
hn6n	neon
ts6t	demrast
hvin	ronîtirbike
pxat	firoşî
myoc	module
ps6s	pasta
bwek	çentêbêlgan
dlok	deluxe
fraf	firewall
hr6k	berhemên
txat	plakeya
hqon	pûjan
pxun	plutonium
ks6n	linux
slef	lipêlikên
xrit	Varanobraz
hvut	overcrowd
xrim	yttrium
hx6t	augmentative
hqum	navêbikarhêner
hl6n	salespeople
gron	argon
pxan	danasînê
hvac	feraqan
xlan	globalbûnê
txon	.Her
xrik	cardinbikaranîn
hxap	turêpiştê
hxac	jinûve
xyat	hepatît
cwep	paycheck
hxos	torus
txif	gilover
qlat	realtor
txot	nîvekapayîzê
hxam	milligram
pxis	pixel
pwif	pêşnerîn
txam	tantalum
myek	thermodynamic
hbop	şikandinali
hqot	solute
xlic	erebokakûllekan
gxit	qirkirina
hvan	Firefighting
glim	gallium
pfop	Daxwazker
hzum	zirconium
xlon	geriyan
qlin	nonlinear
kxam	scandium
blim	beryllium
kxik	mîhengbikî
nr6n	Neuron
hpef	predicative
hruf	router
kxan	gelawêjê
hxic	rênîşanderêde
xlip	voleybol
dyek	neqandina
hxop	saeteke
qrot	neutron
nwip	niobium
hs6t	restroom
grem	germanium
tles	metalloid
hp6k	dozaPROLATIVE
qyin	hilnaweşîne
txak	antîbîyotîk
mlun	bêhereketbûna
txan	actinium
xran	astronot
dres	qeydeke
tr6t	extraterrestrial
hk6t	octet
hxus	çavkaniyavekirî
xlat	bêaqilbûnê
mraf	maratona
ts6n	biharêmid
ht6s	autism
nlif	ionize
txut	tehemûla
hm6n	.Magnus
kxis	clipart
xrin	serpêyî
xren	jinûvedirûvdayin
bxak	bookmark
pfos	komepeyvapro
hvis	bişkul
hd6n	faktereke
brum	menfaeta
hqis	şovenîst
hk6n	berhevanîn
xyit	Bişkojkashift
xyin	yekçirk
hxun	subsisting
hvas	roleke
glok	blog
hvak	meandering
pxit	navnîşanaIP&#39;yê
hvet	lêkêleka
xram	safflower
hc6n	obviousness
qran	quran
zyen	hid
hqas	sondxwarin
bzas	Blase
hj6n	mirovanyane
hnof	nonremittal
txas	avakarên
hbum	Budîzm
ts6s	pevçûn
pxin	malzemeyên
hr6n	par
hxim	dinîvêhavînê
dxit	dinîvêzivistanêde
hxaf	kolan
nlus	houseplant
txap	statusbar
vrit	ghostwriter
kxak	bêhiş,lidora
bxin	bedenamirov
hqik	raincoat
hxes	hertz
hxif	hypnothize
xras	seetî
pl6k	awayekîkîtlevîli
dxat	rashness
hxip	laş
vrat	Bikini
hqek	meneya
qrit	polarity
pxot	nivsîngehapostê
hxom	postanebaş
hqic	reviewer
lwun	jeanşîn
hp6n	kemilîna
dxan	attaching
xrak	rolaaktorê
dxak	qeza
hven	konteynir
mwap	stripcomic
qlan	korcolor
xros	derxistinê
srom	biyavê
hc6t	qahwe
qrat	serniqon
hn6t	bêhêlin
hqet	website
fres	bocîbicîkirina
froc	asoyeke
xlak	girêdanek
vlat	volubility
dvan	peravên
gxin	mezinkirina
ryes	jinamêvanqebûlker
kxot	connectors
xyan	Sinúrdananí
vlan	advertiser
ryom	atomthorium
hluf	pîrbûnê
hquk	derzîkirin
lyum	thuliumatom
tyem	atomterbium
hp6m	praseodymium
txic	homepage
mros	trembêlajo
dyam	atomrhodium
pc6n	hejmaradarizandin
nyos	inbox
pyek	projector
kxon	Krypton
hxuc	tiye
qrik	dozaragirtiye
xwin	şirovekir
kxic	vemirandinê
hvot	Name
dxot	mast
hqut	derkeve
pxen	navendêre
drok	jisedemênarmanca
flon	destpêbikin
txos	dengênavîn
hqok	tewanga
xwik	dozanexweş
hx6n	prehodiernal
txik	tiliyaindex
hqen	şandyar
mlap	Pêşeka
hvun	suasion
hvon	kincekî
vran	carriermail
pfes	profesor
pwip	Helbestvan
hqam	kartêker
gxat	qanûnîbûna
ks6t	înfeksiyon
vrin	recruiter
kxip	boardclip
sr6n	debêyên
vlit	evaluative
tyup	bergûnd
mrom	morfema
xron	laptop
gxak	biha
hrof	hespekîtrojan
xlas	felcî
dzet	redecorate
txac	nexîne
xrot	bikarnehat
txis	dotmatrix
syif	yekîneyênsi
xrac	Suprîz
brif	nirxabinary
dlos	dozamodal
txun	taybetmendiyênxwe
dvat	xerabnermdibe
psom	destêpêşî
gjek	din,eger
nlem	beşayêngirseyî
qret	storeretail
txip	xalasêkane
dlek	biserêxwe
lwut	nihajîherikîna
dxis	dramatîk
hs6m	cesium
vlak	railcar
hn6m	netium
kxap	qarton
bxan	vegerênev
myem	mehagulanê
gxik	mafênmedenî
hxoc	hêzahewayî
xrok	under
kr6t	screenshot
txok	automatically
hxep	skateboard
srop	smartphone
pxak	tîpê
hk6k	mûzîkagelerî
hl6k	eulershejmara
pyom	atompolonium
xyam	atomthallium
hvic	xisareke
lyok	dozalocative
xlot	daîreyande
txen	divêt
kxac	counterattack
qrak	strikebreaker
hbup	hewzaavjenîyê
txuk	circuitkurt
tsef	tapered
bxit	hostweb
ksem	xwendinbitenê
byim	atomrubidium
hvam	atomvanadium
lw6n	lanthanum
frum	atomfluorine
nyom	neodymium
mlom	hejmaramultal
kxas	şexsîkirina
xret	tuberkulosi
hs6k	searchengine
frus	corroding
gxan	zayendîgalaxy
vlas	vocalizations
glet	pedalgazê
hvim	runtime
bxip	rengêkuhatiye
qrin	zayendîstar
bvak	dozaabessive
pxon	unavailable
dvik	dozaadessive
dvek	dozaagentive
hlef	pevçûnekemezinagent
kwek	jibodoza
kxen	zayendîhevbeş
ht6m	form,ressam,
tsuf	bijimareyêntrans
hf6n	qeşemxaneyan
tc6t	objectdirect
gvik	dozaergatîv
gxon	parçebûna
ksep	receptor
vyin	şanomovie
pyos	dengekîpasîf.
hnef	verbaqilê
xwit	objectbingehîn
hqim	moodgnomic
jlak	prosesa
vrik	particledawî
qyan	yekîneyaxeyalî
kxaf	lezaronahî
xyic	phishing
qyit	xalakrîtîk
hvek	dozaevitative
bvik	dozasubessive
hzes	dozacinoyî
prus	vîrusakomputerê
ples	processor
pxif	polîs
dvak	dozalative
brun	touring
tsi_k	dozaantessive
tyum	atomruthenium
vyak	dozaadverbial
pxim	dipêvajoyêda
syum	atomstrontium
sy6n	gumanên
hy6n	animatezayendî
pxac	şahîempatîk
vlin	zayendîwesayîta
qwin	zayendîmineral
hr6s	hewale
tf6n	toner
xris	userinterface
hw6n	Morsî
xlen	verbalnoun
pyec	spreadsheet
vlim	bîravirtual
bres	prosesorapeyvan
hqip	computingewr
vlic	machinevirtual
pfam	baza
dyap	zimanêduyem
txek	rootFibonacci
dxen	Daneyênmadenê
byip	kesêbusiness
hs6c	bawerîbixwe
txim	kubehsa
hb6t	guhertinabûyerê
hdem	domainname
dxon	bûyercuda
lwaf	flashdrive
sl6t	crastinaltense
xyik	dedîsketabi
fyif	dengêrefleksîfa
bvin	zayendîgerdûnê
hm6p	motherboard
tfip	verbtransitive
jlen	zayendînavçe
xrap	striped
tc6n	zayendîlêkolîn
sl6n	zayendîhunerî
xrek	jisedemênnexweş
xwan	zayendîrazber
dxif	videoconference
dyip	axaftinanerasterast
zrek	dozaexocentric
hvuk	,bergê
xwat	perfectiveborî
hr6m	rhenium
txaf	vêxist
hmef	verbbişêweyekî
tx6t	editortext
txes	nounkolektîf
bvat	muameleyênne
bvuk	dozaabsolutive
ry6t	Radian
vlis	rastiyavirtual
qren	zayendîcîhanî
gvak	dozarêzimanî
bxok	rût
mrum	programakomputerê
ps6t	pergalaxebatêya
hfom	phoneme
tlem	xwendinbitenêbîra
pwam	spyware
kfif	BENEFACTIVEcore
qwit	rasyonalîteyê
nlaf	sazkirinê
nwok	dozaassociative
dzas	dissatisfy
swuk	dozasuperlative
syos	kurteya
kr6n	nihaelektrîkê
dvin	zayendîinanimate
pxom	moodpropositive
vris	dengêşabe
rwos	aerosol
dr6t	distractor
ht6k	bêşkêşî
slaf	toracivakî
lyuk	şertî,serkevt
qras	payebilindê
ty6n	teminal
gwet	dinêzîkdepêşerojê,raweyadema
hp6s	dengêapplicative
tsof	dengêantipassive
ht6p	aspectcontinutive
hn6f	moodnecessitative
pfip	passiveparticiple
glap	darikê
sy6k	şertîxirabdene
qyat	sewiyêde,Tawisî
hy6t	objectrêzimanî
vyan	pronouncing
sluf	hejmarasingulative
dvit	durationfehş
qyak	verbçalakiyêdeyek
bzik	fîzîkê
xlet	degreesuperlative
hqap	presentparticiple
qwat	mêjerahilikeka
qyik	particlenecirxerab
sr6t	şevûrojekêdedewisandî
hfem	morfemaepenthetic
tl6t	pêşerojadûrtense
mrif	Mîkrofon
pcuk	dozapostpositional
tfim	bîraaccessrandom
fwim	ethium
ly6t	peymanaallocutive
hvap	barkitêbê
hfep	aspectfrequentative
bvan	pronoundistributive
fyun	herikînhejmarapoint
xyas	pakkirina
hvif	verb,qertafa
xyis	passiveparticipleborî
tl6n	yekîneyaprocessingnavendî
tfok	Dozaalîlocative
qwan	gelekcaranpirsanjêpirsî:
