hnit	infinitive
cric	ਸ਼ਰਨ
hruc	rude
cwin	ਸਵਾਰੀ
hzak	ਹਿਲਾ
dyit	ਉਦਯੋਗ
hpec	ਪੇਸ਼ੇ
nras	ਨਰਸ
hcec	ਸਿੱਖਿਆਨੂੰ
hbut	ਜੁੱਤੀ
hmec	ਅਸਪਸ਼ਟ
twot	ਦੀਸਰਗਰਮੀ
crat	ਸ਼ਨੀਵਾਰ
hkot	ਸਮਰੱਥਾ
hnec	ਧੁੱਪ
hwuf	ਵਿਧਵਾ
cren	ਵਹਾਇਆ
nrat	ਤਾਰਾ
hget	ਮਹਿਮਾਨ
hbik	ਅਸੀਸ
brin	ਅੰਦਰੂਨੀ
hpot	ਉਪਲੱਬਧ
trac	ਵਿਰੋਧ
prac	ਪ੍ਰਾਪਤ
hcoc	ਖੋਖਲੇ
hpon	ਸੂਬੇ
hwim	ਸਭਿਅਤਾ
dwan	hang
cwok	ਸਦਮਾ
hdok	ਡਰਾਈਵਿੰਗ
crun	ਖਜਾਨਾ
hzik	ਬੀਜ
hrot	ਹਾਲਹੀਪਿਛਲੇਭੂਤਕਾਲ
hket	ਜਾਗਦੇ
hcek	ਫਰਨੀਚਰ
hrop	ਰੱਸੀ
mrac	ਦਲੇਰਾਨਾ
byit	ਤਿਉਹਾਰਦਾ
trak	ਸਾਲਾਨਾ
hzin	ਦੱਖਣੀ
sric	ਸਮਾਰੋਹ
clik	ਸ਼ਿਕਾਰ
trap	ਉਦਾਰਵਾਦੀ
hrim	ਈਸਾਈ
hrus	ਰਾਜਕੁਮਾਰੀ
blat	ਜਗਵੇਦੀ
cyon	ਛੋਟੇ
hwep	ਵੈੱਬ
krat	ਮੁੱਖ
tris	ਜਾਮਨੀ
kcot	ਇਕੱਠਾ
hben	ਚੋਣ
trik	ਸ਼ਰਾਬੀ
kfit	ਲਿਫਟ
tcec	ਮੁਦਰਾ
nrik	ਨਿਸ਼ਚਿਤਲੇਖ
grat	ਸਮਰਾਟ
dran	ਪ੍ਰਸ਼ਾਸਨ
hpen	ਪਿਛਲੀ
cluk	ਬਦਸੂਰਤ
nrac	ਭੋਲੇ
ryin	ਸਿਖਲਾਈ
hrun	ਰੋਲ
nwic	ਇੰਚ
slit	ਸ਼ੂਟ
gzat	ਅਖਬਾਰ
krot	ਕੱਟਣ
drit	ਦਾੜ੍ਹੀ
hzis	ਢਾਹ
hdap	ਅਠਾਰਾ
sris	ਇਤਿਹਾਸਕ
mrut	ਕੁੱਲ
nyik	ਚਿੱਕੜ
bran	ਲਾੜੀ
drat	ਨਿਰਭਰ
djan	ਕੰਪਨੀ
glat	ਸਾਦਗੀ
hpoc	ਪਤਝੜ
pras	ਪਰਦਾ
hgot	ਇਕੱਠ
tret	ਥੀਏਟਰ
tras	ਤੁਲਨਾ
rwit	ਵਿਰੋਧੀ
hfon	ਸਰੂਪ
klot	ਕੋਚ
hmum	humor
drac	ਭਾਸ਼ਣ
rwas	ਨਾਵਲ
tset	ਬਦਲਾ
hdot	distalਜ਼ਾਹਰ
ryut	ਈਰਖਾ
hwon	ਸੱਦਾ
byat	ਸਾੜ
flac	ਫਲੈਸ਼
prot	ਪੋਰਟਰੇਟ
crek	ਸੁਝਾਅ
htok	ਅਪਵਾਦ
htop	ਸਰਾਪ
prit	imprecatoryਮੂਡ
hces	ਬੇਵੱਸ
klup	ਕਲੱਬ
hnos	ਹੜ੍ਹ
dwin	indifference
prin	ਰੁਖ
mrit	assumptiveਮੂਡ
tcoc	ਢਲਵੀ
hcom	ਸਦਭਾਵਨਾ
grit	ਗਰਜ
tlot	ਬਚਪਨ
hgik	ਗੋਡੇ
hwes	ਬੇਹੋਸ਼
hzac	ਆਪਸੀ
hsec	ਸਾਫਟਵੇਅਰ
tson	ਅਦਾਰੇ
ryit	ਰਸੀਦ
dlin	ਅਨੁਸ਼ਾਸਨ
slip	ਸਲਿੱਪ
klon	ਇਨਕਲਾਬ
hfim	ਕਿਸਾਨ
hpom	ਪਲੇਟਫਾਰਮ
cyen	ਵਿਦਿਆਰਥੀ
hgec	ਗੁਫਾ
hroc	ਪਰੰਪਰਾ
srac	ਨੂੰਪੇਸ਼
ryat	ਤ੍ਰਾਸਦੀ
kcen	ਕੁਆਰੀ
hbap	ਅਲਵਿਦਾ
krik	ਆਲੋਚਨਾ
krap	ਕਪਾਹ
fwat	ਹਸਪਤਾਲ
kcet	ਕਿਰਾਏ
hgas	ਗੈਸ
pfin	ਲਾਜ਼ਮੀ
dlit	ਪੱਤਾ
ryan	ਅਨੁਵਾਦ
sran	ਸੰਸਕਾਰ
mrin	ਆਟਾ
hram	ਕਮਰ
dlan	ਡਾਲਰ
hzas	ਠੱਠੇ
hsos	ਸੱਠ
klen	ਬਸਤੀ
gyin	ਵਿੰਗ
hsif	ਸ਼ੇਰ
cluc	ਚਲਾਕ
prip	ਦੀਤਿਆਰੀ
hzut	ਧੁੰਦ
dwat	ਦਵਾਈ
krit	ਪੜਚੋਲ
sras	ਆਲ੍ਹਣਾ
hses	ਬਿਨਾ
brat	ਇਤਰਾਜ਼
flat	ਐਸਿਡ
hjic	ਅਰਥਾਤ
slic	ਹਥਿਆਰ
hbuc	ਉਪਭੋਗੀਨੂੰ
tron	ਨਾਰੰਗੀ,ਸੰਤਰਾ
byan	ਇਸ਼ਨਾਨ
hrif	ਆਰੰਭਿਕ
tlip	ਸਥਾਪਤ
blan	ਟੋਕਰੀ
kris	ਸਕੱਤਰ
hyon	ਇਸਦੌਰਾਨ
tren	ਅੱਜ
dlat	hodiernalਭੂਤਕਾਲ
hzic	ਜ਼ਹਿਰ
tfic	ਰਾਈਫਲ
tlen	ਪ੍ਰਤਿਭਾ
hlim	ਮਾਹੌਲ
dyat	ਸਾਥੀ
kcon	ਪਰਕਾਸ਼ਦੀਪੋਥੀ
dlac	ਧੋਣ
krak	ਇਕਬਾਲ
hbas	ਬਕਵਾਸ
hkec	ਕੋਲਾ
hrek	ਨੂੰਮੁੜ
hkos	ਕੇਨੂਅ
hwif	ਉਪ
tric	ਆਰਜ਼ੀ
hdep	delimitativeਪਹਿਲੂ
mwak	ਢੇਰ
ksot	ਹੱਡੀ
hnoc	ਸੋਮਵਾਰਨੂੰ
nlas	ਮੰਗਲਵਾਰ
brac	ਬੁੱਧਵਾਰ
frap	ਫੈਡਰਲ
pfit	ਦੇਨੁਮਾਇੰਦੇ
pcoc	ਖੰਬੇ
lyen	ਲਿਨਨ
swak	ਸਿੰਕ
pcen	ਦੇਪ੍ਰਧਾਨ
brit	ਖੂਨੀ
hwec	ਘੇਰਾਬੰਦੀ
hwet	ਪੇਟ
hlos	ਚੁਬਾਰੇ
hbon	ਵੱਖ
pcon	ਪਿੱਤਲ
hsem	ਸੰਮੇਲਨ
lwac	ਸਸਤੀ
tsos	ਮੁਕਾਬਲੇ
kwen	ਬਿਨਾਵਿਅਕਤੀ
trun	ਉਤਰਨ
trut	ਬੁੱਤ
hrap	ਤੋਪਖ਼ਾਨੇ
hgap	ਗ੍ਰਿਫਤਾਰ
trot	ਤਾਪਮਾਨ
grin	ਇਲਾਕੇ
hjak	ਗਲੇ
hpek	ਪੈਕ
hlus	ਹਿਰਨ
hwos	ਬੈੱਡਰੂਮ
tsuc	ਝਾੜੀ
pcuc	ਡਿਸਚਾਰਜ
cris	ਵਾਰਸ
clun	Oak
hpes	ਕੋਝਾ
nlet	ਅਧੂਰਾ
hrom	ਪ੍ਰੋਗਰਾਮਦੇ
pyon	ਪਿਆਨੋ
swet	ਨਿਸ਼ਚਿੰਤ
dric	ਅਦਿੱਖ
tyen	ਨਾਲਨਾਲਪਛਾਣੇ
hruk	ਬੇਰਹਿਮੀ
frat	ਨਿਰਧਾਰਤ
hyoc	ਪਰਤਾਵੇ
hlep	telicਪਹਿਲੂ
nrot	ਅੰਤਰਰਾਸ਼ਟਰੀ
nret	ਹਿੰਸਾ
hfif	ਫ਼ਿਲਾਸਫ਼ਰ
pfic	ਨੁਮਾਇੰਦਗੀ
hmek	ਸੰਵੇਦਨਸ਼ੀਲ
hfec	ਭਲਾਈ
myik	ਫੜਨ
truc	ਚੋਰੀ
tcop	ਹੋਠ
rwic	ਰਿਟਾਇਰ
htom	ਅਰਥਵਿਵਸਥਾ
glan	ਗੈਲਰੀ
pren	ਪੈਰਲਲ
hlek	atelicਪਹਿਲੂ
nrak	ਮਹਾਦੀਪ
truk	ਪਾਰੀ
hjim	ਜਿਆਦਾਮੂਡ
rwat	ਟਾਈ
hcep	ਸੈੱਲ
dyan	ਅੰਡੇ
jrat	ਨਕਲੀ
nren	ਪ੍ਰੇਰਨਾ
ksic	ਸੰਕਟ
tsoc	ਖੋਜ
lwan	ਲੰਚ
hpos	Pine
hcuf	ਧੱਕਾ
tcus	Sue
pset	ਵਧਾਉਣ
hkep	ਪਿੱਤਲ
swis	ਮਲਾਹ
prim	ਸ਼ਾਹੀ
trip	ਕੋਰੜਾ
cras	ਕਮੀਜ਼
swap	ਸਵੀਪ
syet	ਖ਼ਾਕਾ
htof	ਚੋਰ
clen	ਚੈਨਲ
kwit	ਸ਼ਖ਼ਸੀਅਤ
klok	ਵਾਧੂ
hrok	ਸੁਧਾਰ
hguc	ਪਿਆਸ
kcim	ਧਮਕੀ
hpem	ਹਥੇਲੀ
psik	ਸਪੀਕਰ
frit	ਥਰੈਸ਼ਹੋਲਡ
cret	ਟਰੇਸ
mrak	ਬਰਛਾ
syen	ਸ਼ੈਸ਼ਨਨੂੰ
tcup	ਗਿੱਲੀ
hyek	ਯਾਤਰਾ
trim	ਟੀਨ
plak	ਸ਼ਿਕਾਇਤ
hyok	ਕੋਣ
hgam	ਗਊ
hmok	ਮਿੱਲ
jrac	ਨਕਸ਼ਾ
kloc	ਕਾਲਰ
gyit	ਜਾਣ-ਬੁੱਝਕੇ
hbip	Otisekengberi
mlet	ਮਖਮਲ
lyap	ਬਦਸਲੂਕੀ
cwen	ਇੱਜੜ
bwan	ਭਤੀਜੀ
tses	ਤੀਹ
jrit	ਜਾਇਜ਼
nlak	ਖਰੜਾ
sron	ਫ਼ੌਜੀ
cruc	ਸ਼ੁੱਕਰਵਾਰ
broc	ਬੁਰਸ਼
dlot	ਡਾਊਨਲੋਡ
krim	ਕਰੀਮ
pric	ਪਿੱਚ
prut	ਜਿਊਰੀ
hgon	ਫ਼੍ਰੋਜ਼ਨ
sram	ਸ਼ਾਬਦਿਕ
pfot	ਘੜੇ
hlot	ਯੋਜਨਾਬੱਧ
djin	ਸਿੱਕਾ
hlok	ਲੀਪ
hpep	ਸੇਬ
hwot	ਮਰੋੜਿਆ
dlak	ਚਰਚਾ
brik	ਗਾਹਕੀ
nlis	ਉਤਾਰਾਲਉ
hbet	ਬਾਜ਼ੀ
pris	ਵਾਇਰਸ
hjik	ਪ੍ਰਾਹੁਣਚਾਰੀ
blit	ਬਚਕਾਨਾ
hjap	ਚੋਗਾ
tfik	ਪ੍ਰਗਟ
hdaf	ਨੂੰਪ੍ਰਾਪਤ
hpop	Opera
kcaf	ਲੁਕਾ
kcoc	ਕੂਹਣੀ
hrum	ਮੁਰੰਮਤ
cyim	ਸ਼ੱਕੀ
dyic	ਵਿਦਿਅਕ
hgoc	ਟੋਏ
drak	ਵਿਕਾਰ
plas	ਨਾਰੇ
byin	ਬਾਈਨਰੀ
hzap	Abbey
nlot	ਵਫ਼ਾਦਾਰੀ
mrik	ਮਕੈਨੀਕਲ
hsop	ਸਫਲਤਾਪੂਰਕ
crap	ਜਾਲ
kyek	ਕੇਕ
nrut	ਮਨੋਰੰਜਨ
syes	ਸਰ
hjet	seventeen
hjen	ਵੱਸੋ
hmom	ਸ਼ਹਿਦ
hdec	ਬਦਕਿਸਮਤੀ
lwen	ਦੰਤਕਥਾ
slot	ਸਟੋਵ
frac	ਬਾਗੀ
gwan	ਸਵਿੱਲ
mruk	ਵਿੱਚਸੁਧਾਰ
swot	ਦਲਦਲ
zlan	ਕਮਾਈ
hnem	ਐਨੀਮੇਟਡ
hdes	ਡਰੈਸਿੰਗ
prak	ਪ੍ਰਚਾਰ
frin	ਨਜ਼ਾਰੇ
hfet	ਦਾਵਿਰੋਧ
cros	ਮੇਲੇ
ryon	ਤਰਕਸ਼ੀਲ
tcos	ਫਸਲ
tsen	ਨੂੰਕਾਰਵਾਈਕਰਨ
hwek	ਬਘਿਆੜ
nlik	ਇਨਕਾਰ
klap	ਕਾਰਪਟ
dras	ਨਫ਼ਰਤ
prop	ਉਪਜਾਊ
slim	ਸੀਟੀ
hgis	ਪਨੀਰ
krut	ਪਾੜਦੇ
srot	ਅਨੁਰਕਸ਼ਣ
bjan	ਭਟਕਣਾ
nwen	ਨੇਵੀ
myas	ਨੂੰਛੁਪਾ
kwaf	ਦਾਵਿਕਾਸ
twis	ਕੈਬ
pcip	ਪੈਨਸਿਲ
srap	ਸਬਜ਼ੀ
sren	ਪ੍ਰਦਰਸ਼ਨੀ
tlun	TrouSerS
hrup	ਭ੍ਰਿਸ਼ਟਾਚਾਰ
nrip	ਕੈਬਨਿਟ
srup	ਸੂਪ
jran	ਸਰਜਨ
bjat	ਭੱਤਾ
gyat	ਜਾਸੂਸੀ
hlem	ਲਾਪਰਵਾਹੀ
srak	ਵੱਖਰਾ
kson	ਲਹਿਜ਼ਾ
cwis	ਵੀਰਵਾਰ
sret	ਇਮਾਨਦਾਰੀ
hraf	ਆਵਾਜਾਈ
hres	ਆਰਕੀਟੈਕਚਰ
hsuf	ਨਿਪਟਾਰੇ
rwak	ਦਰਾੜ
twon	ਗਹਿਣਾ
hfus	ਰਿਕਵਰੀ
hkom	ਕੋਡ
djat	ਸ਼ਿਕਾਰੀ
nlut	ਨਿਊਜ਼ਲੈਟਰ
hsef	ਸੱਪ
mris	ਲੋਕਤੰਤਰ
bric	ਬੈਟਰੀ
mlam	ਮੋਮ
zran	ਸ਼ੇਅਰ
cron	ਖ਼ੁਸ਼ੀ
hzen	ਤੈਰਾਕੀ
traf	ਪੱਟੀ
cwaf	ਲਿਫਾਫੇ
srip	ਸਿਗਰਟ
mrot	ਮੋਟਰ
swon	ਵਲੰਟੀਅਰ
ryak	ਪ੍ਰਤੀਕਰਮ
pfun	ਅੰਸ਼ਕ
blac	ਸਾਮਾਨ
mret	ਮੰਤਰਾਲੇਨੇ
hjon	ਜਿਨਸੀ
kcok	ਕੁਹਾੜੀ
dram	ਹੀਰਾ
kren	ਅਨੁਸਾਰੀ
tcek	ਈਕੋ
hdif	ਪਛਾਣ
tfas	ਰਾਜਦੂਤ
hfot	ਹੋਣੇ
lwas	ਆਲਸੀ
hmep	momentaneਪਹਿਲੂ
kfin	ਇੰਕੋਡਿੰਗ
mwin	ਕਾਲਪਨਿਕ
hrem	ਰੇ
pram	ਚੜ੍ਹਨਾ
byac	cellar
mren	ਯਾਦਗਾਰੀ
swen	ਸੈਨੇਟ
kras	ਕਫਨ
hgun	ਨਿਗਲ
nlok	ਸ਼ਾਮਿਲ
ryic	ਖੇਤੀਬਾੜੀ
gwin	ਸਵਿੰਗ
srut	Meadow
hkes	ਕੰਪਲੈਕਸ
hfis	ਅਸਤੀਫਾ
frak	ਵਾਰ-ਵਾਰ
hnom	ਸਾਜ਼ਿਸ਼
hcop	ਪੱਬ
hlec	ਮਿਰਚ
mlot	ਰਾਗ
zrat	ਦੇਉਮੀਦਵਾਰ
proc	ਸਰਪ੍ਰਸਤ
flik	Fox
cyet	ਅਫਸੋਸ
hgim	ਚਿਮਨੀ
slet	ਬਾਡ਼
tcok	ਸ਼ੁੱਧਤਾ
bjit	ਸਾਬਕਾਮ੍ਰਿਤਕ
brot	ਬਡ
bwat	ਕੰਬਲ
hdus	ਸੂਰ
gwat	ਹਾਥੀ
kret	ਐਬਸਟਰੈਕਟ
nwet	ਅਬਜ਼ਰਵਰ
jwan	Avenue
nwis	ਨਹੁੰ
mwic	ਮਧੂ
bzat	ਅਭਿਨੇਤਾ
gyan	ਪਸੀਨਾ
zyit	ਕਾਰਜਕਾਰੀ
blic	ਭਰਮ
pcet	ਅਨਿਸ਼ਚਿਤਤਾ
tsot	ਫੋਲਡ
bwit	ਸੀਮਾ
tres	ਤਣਾਅ
hkof	ਖਪਤ
nyen	ਢਕੇ
hles	ਵਰਗੇ
cyek	ਬੋਰੀ
hjis	ਸੂਈ
gjan	ਵਰਤਾਰੇ
prec	ਵਿਵਹਾਰ
drot	ਿਨਯੰਿਤਰ੍ਤ
kcek	ਕਰਵ
twic	ਮੁਰਗੇਦਾਮੀਟ
brak	ਬੈਰਲ
zwat	ਆਦਤ
clap	ਆਦਤਪਹਿਲੂ
tsec	ਮਾਹਰ
bwin	ਪ੍ਰਭਾਵਿਤ
cwet	ਪਾਰ
hbek	Baker
zlin	ਜੈਤੂਨ
mron	ਵੈਨ
drin	ਸਮਰਪਿਤ
psap	ਦਾਪਰਦਾਫਾਸ਼
gjin	ਜਨਮਦਿਨ
clut	ਹਥੌੜਾ
cwun	ਸੁਗੰਧ
twaf	ਮਾਮੂਲੀ
pcot	ਲਡਾਓ
krok	ਖੋਪੜੀ
dlik	ਵਿਧਾਨ
cwic	ਖੁਸ਼ਕਿਸਮਤੀ
srun	ਮੱਥੇਵੱਟ
crec	ਤਬਾਹ
jlan	ਹਾਸ਼ੀਆ
kcip	ਜੇਤੂ
blin	ਅਰਬ
ryik	ਰਸਾਇਣਕ
mlas	ਪਲਸ
flit	ਪਾਇਲਟ
hzet	ਗੰਢ
cwik	Majestic
twet	ਸਕਰਟ
mwik	ਹਫਤਾਵਾਰੀ
tfis	ਤਕਨੀਕੀ
tlon	ਵਾਹਨ
cram	ਖੁਸ਼ਾਮਦੀ
grac	ਮਜ਼ਬੂਤ
kraf	Crow
trup	ਗੁਣ
hduk	ਹੁੱਕ
cruk	ਟਾਈਗਰ
nrap	ਸਫ਼ਾਈ
crot	ਰਾਜਮਾਰਗ
mlip	ਮਿਲੀਸ਼ੀਆ
hfoc	ਫੋਟੋ
nres	ਖਰਿਆਈ
plos	ਪਲੱਸ
tfam	ਪਾਰਦਰਸ਼ੀ
nlic	ਉੱਨੀ
hwok	ਯੋਗਤਾ
nlen	ਲੇਖ
fyic	ਕੁਸ਼ਲਤਾ
hwuk	ਵਿਲੱਖਣ
hgok	ਜੈਵਿਕ
flic	ਸ਼ਾਸਤਰ
flot	ਫਲੋਟ
hboc	ਨੂੰਖੁਸ਼
hwoc	ਡੈਣ
syot	ਸਟੂਡੀਓ
cwip	ਸ਼ੈੰਪੇਨ
hbes	ਬੈਨਰ
lwic	ਤਲਾਕ
blot	ਬੋਲਟ
cwot	ਗ਼ੁਲਾਮੀ
cwam	ਨਾੜੀ
prik	ਉਦਾਸੀਨ
hfum	ਫ਼ੋਮ
grik	ਬੱਜਰੀ
zrin	apron
gren	ਗ੍ਰਹਿ
hfuc	ਪੁਨਰਉਥਾਨ
claf	ਸ਼ੈਲਫ
flas	ਪੱਖਾ
hjot	ਖੰਡੀ
hbim	ਇਖਤਿਆਰੀ
krek	ਤਾਪਮਾਨ
hbec	ਦਿਆਲੂ
tsaf	ਖੁਦਕੁਸ਼ੀ
pwas	ਖੋਹ
plot	ਰਿਪੋਰਟਰ
kfak	expend
blak	ਬਾਲਕੋਨੀ
hdos	ਦਾਗ਼
kwis	ਕਲਾਸਿਕ
kcos	ਦੋਸ਼
psen	ਪੈਨਸ਼ਨ
kres	verb
hzon	Monkeyਦੇ
srim	ਦਸਤਖਤ
glin	ਜਕੋਤਕੀ
mlut	ਬਦਨਾਮ
myot	ਆਯਾਤ
fwac	ਬਾਨੀ
troc	ਮਸ਼ਾਲ
hgaf	ਵਿਆਕਰਣ
hyop	Yacht
ksip	ਦਿਸਦੇ
sres	ਸਪਾਟੇ
hnup	ਗੁੰਬਦ
hzun	ਜ਼ਿੱਦੀ
mric	ਮਾਸਪੇਸ਼ੀ
gjat	ਤੀਬਰਤਾ
hros	ਰੱਬ
zrac	ਕਾਇਰਤਾ
tros	ਟੋਸਟ
myus	ਮਾਊਸਨੂੰ
dwac	ਗੱਲਬਾਤ
byak	ਬੱਕਰੀ
htef	ਵਿਸ਼ੇਸ਼
hfek	ਫੁੱਲ
dzan	ਲਗਾ
nyon	ਅਗਿਆਤ
zrit	ਰਸਮੀਰਜਿਸਟਰ
pcos	ਖੇਡ
hjec	ਪਿਘਲਨਾ
dlas	ਨੂੰਹਟਾਉਣ
mras	ਛੱਤਰੀ
mram	ਖਣਿਜ
cwut	ਬੰਦੀ
hbok	ਬਤਖ਼
swun	ਸਾਬਣ
dwak	ਗੁੱਡੀ
plif	Villa
slon	ਸਿਲਾਈ
tfut	ਵਧਾਈ
djac	ਮਿਲਾਪ
hjas	ਨੂੰਦਬਾਉਣ
kric	ਖ਼ਰਗੋਸ਼
kwot	ਕੰਡਕਟਰ
gzan	ਗਾਰੰਟੀ
clot	ਖਿਡਾਰੀ
ksek	ਕੀੜੇ
psam	ਆਸਣ
mwut	ਉੱਲੂ
htem	ਨੂੰਪੱਕੇ
clon	ਵਾਇਲਨ
dzin	ਨਿਵਾਸੀ
rwim	ਕ੍ਰਮਵਾਰ
hyof	ਲਾਹੇਵੰਦ
dron	ਅਜਗਰ
dwit	ਸਬਿੰਧੀਸਬਤ
sroc	ਬਰਾਮਦ
hzot	ਸਮਾਪਤੀ
djik	ਰੁਕਦੇ
kfik	ਲਾਟੂ
ryun	ਰੈਗੂਲੇਸ਼ਨ
hmes	ਮੇਅਰ
rwac	ਹਾਰਡਵੇਅਰ
sruk	ਸਰਕਸ
sros	ਘੱਟਗਿਣਤੀ
bzan	ਦੰਗੇ
kset	ਆਰਕੈਸਟਰਾ
bjon	ਬੇਕਨ
hjut	ਬੇਅੰਤ
tfen	ਸਾਬਕਾ
zwac	ਨੁਕਸਾਨਹੈ
dyin	ਵਿਚਾਰ
myis	ਸੰਗੀਤਕਾਰ
mlis	ਮਾਨਸਿਕ
pret	ਨਾਕਾਫ਼ੀ
tsek	ਆਰਕੀਟੈਕਟ
hlom	ਨਿੰਬੂ
ksos	ਖੰਘ
crok	ਸਿਰਦਰਦ
flin	ਜਣਨ
mrun	ਤਰਖਾਣ
swec	ਬੇਤਰਤੀਬੇ
syuk	ਚਮਚਾ
blun	ਗੁਬਾਰਾ
tcep	ਤਿਆਰ
fric	ਤਾਜ਼ਗੀ
rwik	ਲੰਬਕਾਰੀ
rwen	ਨੂੰਰੋਕਣ
flet	inferentialਸਬਤ
pfac	ਪ੍ਰਕਾਸ਼ਕ
srek	ਸਿਰਕੇ
tfun	ਸੁਰੰਗ
pwet	ਬੁਝਾਰਤ
gyik	ਗਣਿਤ
fwot	ਫੇਡ
lwin	ਸੰਤੁਲਿਤ
jwin	ਜਿਗਰ
bwik	sublativeਮਾਮਲੇ'
hdup	ਗਿਰਾਵਟ
hnop	ਏਕਾਧਿਕਾਰ
bwic	ਪਣਡੁੱਬੀ
ryen	ਪਰਵਾਹ
hcem	ਭੂਚਾਲ
hbos	ਪ੍ਰਯੋਗਸ਼ਾਲਾ
nrek	ਵਰਕਰ
ryim	ਤਾਲ
nyic	ਵਿਆਖਿਆ
dwas	ਦੂਤਘਰ
rwok	ਨਿਰਾਸ਼ਾਜਨਕ
kram	ਅਯੋਗਤਾ
ksim	declarativeਮੂਡ
clok	ਚਾਕਲੇਟ
pcec	ਸਨਮਾਨ
nyis	ਯੋਗੀ
tyoc	ਇਤਫ਼ਾਕ
grak	ਸਕਰੈਚ
zlat	ਖਿਚੜੀ
hjuk	ਲਵਾ
trif	ਭੂਗੋਲ
djit	ਤਰਤੀਬਵਾਰ
pson	ਅਜਿੱਤ
mwis	ਨਿਵੇਸ਼ਨੂੰ
cwec	ਜ਼ਬਾਨੀ
hdek	ਨਿਰਪੱਖ
blik	ਬਾਜ਼
sloc	ਮਨੋਵਿਗਿਆਨ
brap	ਚੂਰਾ
jlat	ਡਕੈਤ
dros	ਖੁਰਾਕ
slam	ਸਾਮਨਮੱਛੀ
pwun	ਪੁਡਿੰਗ
gwik	ਚੁੰਬਕੀ
pcop	ਪੰਪ
myen	ਇਸੇ
ksen	ਆਕਸੀਜਨ
mrap	ਫੋਰਮੈਨ
tfot	ਸਰਟੀਫਿਕੇਟ
ksus	ਕਲੱਸਟਰ
trok	ਬਿਆਨਬਾਜ਼ੀ
tloc	ਪੱਧਰ
zyan	ਪ੍ਰੋਪੈਲਰ
nlun	ਲਾਗਿਨ
hlop	ਦੂਰਬੀਨ
jlin	ਸਪੈਲਿੰਗ
lyut	ਬੱਦਲ
hsof	Surf
fyik	ਵਿਸਕੀ
klet	ਮੁਕਾਬਲਤਨ
hwof	ਬੇਦ
hlum	ਊਠ
myet	ਸ਼ੁਕੀਨ
klis	ਇਕੱਲਤਾ
hbaf	ਜੀਵਨੀ
gwac	ਗਧੀ
hwum	ਅਫ਼ਵਾਹ
pwik	ਦ੍ਰਿਸ਼ਟੀਕੋਣ
pron	ਪ੍ਰੋ
myes	ਮਾਸਿਕ
mwen	reverie
kfic	ਛੁੱਟੀ
klek	ਕਲਿੱਕ
cwon	ਓਵਲ
lyak	ਲਚਕੀਲੇ
kwon	ਕੋਸ਼
hjam	ਹੇਮ
rwon	ਸਤਰੰਗੀ
crip	ਨਿਰਦੋਸ਼
zwan	ਵਾਪਰਨ
srok	ਸੰਪਾਦਕੀ
craf	corporal
tlok	ਤਲਾਬ
brip	ਤਿਤਲੀ
tfap	ਚਾਰਟ
jwat	Twin
pros	ਓਪਰੇਟਿੰਗ
psun	ਸ਼ਗਨ
clet	ਕਸ਼ਟ
hbus	Bamboo
dyas	ਡੀਲਰ
klun	ਇੱਕਠਾ
jlit	ਸਰਬਸੰਮਤੀ
hdom	ਸੁਪਨੇ
kron	ਕਾਰਬਨ
hzam	ਜੈਮ
cyot	ਸੁਣਨ
hmem	ਮਿਊਜ਼ੀਅਮ
lwam	ਵਰਣਮਾਲਾ
fras	ਸਕੈਟਰ
psoc	ਮੁੱਕਾ
hgum	ਗੰਮ
brek	ਤੋੜੀ
glit	ਸਥਿਰਤਾ
frun	ਸੜਨ
gris	ਹਮਲਾਵਰ
mroc	ਰਗੜ
bzit	ਮੱਕੜੀ
plut	ਆਲੂ
glac	ਲਾਲਚ
gzac	ਗੁਣਾ
prun	ਸਪਿਨ
jlet	ਕੈਲੰਡਰ
nyim	ਨਾਮਜ਼ਦਗੀ
tlos	ਟ੍ਰਿਲੀਅਨ
slut	ਸਲਾਦ
fwit	ਸੱਜਣਮੂਡ
pyen	ਕਾਰਜ
nlon	ਨਾਮਾਤਰ
dren	ਦਿਖਾ
drun	ਅਸੰਤੁਸ਼ਟ
cyok	shrug
hfop	ਫੁੱਟਬਾਲ
ryac	ਭਾਈਵਾਲੀ
gzin	ਪਾਇਨੀਅਰ
hgip	ਪੱਤਾਗੋਭੀ
tyet	ਅਥਲੈਟਿਕ
hdof	idiophone
hwup	ਅਮੋਲਕ
lwek	ਲੀਵਰ
syec	ਸੈਨੇਟਰ
jyak	ਅਨੁਕੂਲਣ
mlim	ਕੀੜੀ
fwic	ਅਸਰਦਾਰਤਰੀਕੇ
gzit	ਗਰਭਵਤੀ
blas	ਭਰੋਸਾ
jrin	ਨਿੱਤ
gwak	ਗਿੱਟੇ
drik	ਗਲਤਤਰੀਕੇ
prif	ਵੇਰੀਏਬਲ
jwit	ਵਿਭਿੰਨਤਾ
krip	ਵਿਤਕਰੇ
ryot	ਡੌਰ
nwut	ਸਾਈਡਵਾਕ
kcif	ਸਰਗਰਮੀ
jrak	ਡੱਡੂ
twek	ਬਹੁਤਜ਼ਿਆਦਾਮਾਮਲੇ'
psot	ਪਰਾਸਚਿਤ
pfon	ਸਪੰਜ
sluk	ਕਾਟੋ
nlim	irrealisਮੂਡ
ksaf	ਕਮੀ
