hnit	infinitive
ksim	declarativeمزاج
clok	چاڪليٽ
pcec	جوشرفحاصل
nyis	hermit
tyoc	اتفاق
grak	ڀوڳ
zlat	دستانا
hjuk	رڪوع
trif	جاگرافي
djit	منظم
pson	undefined
mwis	سيڙپڪاري
cwec	زباني
hdek	سيڪيولر
blik	hawk
sloc	نفسيات
brap	اڇلايو
jlat	نقل
dros	dose
slam	سامن
pwun	pudding
gwik	مقناطيسي
pcop	پمپ
myen	اهڙيطرح
ksen	آڪسيجن
mrap	foreman
tfot	سند
ksus	غاليچا
trok	بيانبازي
tloc	rung
zyan	oar
nlun	لاگان
hlop	دوربين
jlin	هجي
lyut	cloudy
hsof	سرف
fyik	وسڪي
klet	نسبتا
hwof	ولو
hlum	اٺ
myet	شوقين
klis	تهذيب
hbaf	جيون
gwac	گڏھ
hwum	حيرانٿي
pwik	ڪانه
pron	نواز
myes	وارو
mwen	undefined
kfic	موڪلون
klek	ڪلڪ
cwon	ٽوس
lyak	جڌهن
kwon	لغت
hjam	سوئر
rwon	قوسقزح
crip	سمورن
zwan	ايندڙ
srok	ايڊيٽوريل
craf	corporal
tlok	ٽئنڪ
brip	پوپٽ
tfap	چارٽ
jwat	ڳنڍيل
pros	آپريٽنگ
psun	بدبختي
clet	undefined
hbus	بانس
dyas	فراهمڪرڻوارو
klun	موسمي
jlit	متفقهطور
hdom	سور
kron	ڪاربان
hzam	ڄام
cyot	ٻڌندڙن
hmem	ميوزيم
lwam	رسمالخط
fras	اڏائڻ
psoc	مڪن
hgum	گم
brek	بريڪن
glit	استحڪام
frun	چست
gris	جوش
mroc	ٽاريءمان
bzit	ڪوريئڙي
plut	گجر
glac	لالچ
gzac	ضرب
prun	کاتن
jlet	ڪئلينڊر
nyim	نامزدگي
tlos	کھرب
slut	سلاد
fwit	affirmativeمزاج
pyen	اپليڪشن
nlon	ڪمان
dren	فيسليٽيٽرز
drun	عدماطمينان
cyok	shrug
hfop	فوٽبال
ryac	پارٽنرشپ
gzin	pioneer
hgip	گوبي
tyet	ايٿليٽ
hdof	ideophone
hwup	انمول
lwek	lever
syec	سينيٽر
jyak	رهاياويا
mlim	جيترو
fwic	وسآهر
gzit	گب
blas	reliance
jrin	روزاني
gwak	ankle
drik	oddly
prif	variable
jwit	تنوع
krip	امتياز
ryot	undefined
nwut	واڪ
kcif	زورڏئي
jrak	frog
twek	exessiveصورت
psot	معافي
pfon	اسفنج
sluk	squirrel
nlim	irrealisمزاج
ksaf	scarcity
glak	ٻرندڙجبل
plen	equilibrium
kfaf	scarf
kyon	استحصال
jlik	نوٽ:
psop	پاسپورٽ
kfis	vacancy
fyon	affinity
nram	بداخلاق
hbuk	biscuit
gras	وجد
hyos	apprehensive
flim	فلم
plet	گولي
rwam	جوهر
blis	vanilla
zlit	aids
fyut	fastidious
crim	pyramid
hjif	حرام
crif	shyness
lwap	lute
tyon	اپگرههآهي
mrim	maze
drut	بيان
nrim	وظيفو
kruc	ڪمي
kwam	ناصح
jrik	ڪرڪيٽ
dlut	Jujuloeتمام
pyot	ڪبوتر.
dyon	پاڪستان
prap	ڇوڪريء
bzin	بيج
tyek	تكون
trec	خزانچي
nron	هائيڊروجن
pyet	پرنٽر
tsok	choke
zyin	دائم
slek	سائيڪل
jyin	انجنيئرنگ
ryas	سند
zrak	ريفريش
nyas	dancer
gric	لڏپلاڻ
zlak	خلافورزي
tces	ٽينس
hjun	واتم
twen	weave
kyet	ڪليڪٽر
gwit	spine
kyot	راگگري
fwin	ات
tfuc	loom
dlet	ڊاريڪٽري
pfik	پوڻا
bjet	بجيٽ
trek	حڪمتعملي
kros	بلورن
gjit	scissors
gwic	صفا
frik	نظرياتي
tluc	ٽوال
pruc	گشت
glic	گليشيئر
krun	سمپورن
bjin	جياڳڪٿي
tlaf	حصو
tfet	ڪاريگر
bras	lateral
dwik	مدعا
clec	exhaust
cres	شطرنج
tcef	چيري
tcom	ٿاٻو
nyot	مترجم
tyok	ٽرڪ
cyip	surpassing
grot	جيداڻيجتري
bris	وائرليس
nlam	نيلام
slif	sieve
hgos	زنگ
swoc	unsteady
jyat	ڏيوالو
slum	اسلام
hjes	جانچپڙتال
dzat	tiptoe
slun	معطل
nwot	تسلسل
gyic	گٽار
pfas	بياس
zyik	جست
blen	shiny
hyem	elm
hnep	ڏيٿو
nyut	knitted
ryam	فاعلينشانن
clim	مرچ
jret	نفاست
tfon	tease
jwac	جاوا
hrep	رشيد
dyac	فرنچائز
myip	ننڍنننڍن
rwis	racial
hkem	كاميٹي
nwon	جدت
zwin	پابندي
dyis	وچئيندور
mrec	گوري
fyot	ڏوراپو
mlon	ماپ
pfis	جيپڪيڪرڻ
rwot	مدار
hfok	frugal
glof	گولف
zron	ٻُڙي
hzip	زپ
hwom	بيگهر
bjic	چيگم
pcim	پوري
hjip	چپ
bwac	yawn
mlos	سرشٽيء
mrip	گھڙن
bron	embryo
ksoc	deduction
cyum	خمير
jyan	jargon
plim	plum
mwet	قبرستان
ryet	گريجوئيٽ
glik	آبپاشي
plap	سرمائيدار
tsif	لوچ
gyak	shark
djon	ھونئن
nwun	رهڻوپوندو
cles	حقيقتنگاري
dris	increasingly
hkef	ڪيفي
blus	ايمبولنس
blap	پرس
bjak	undefined
klim	grimace
gyac	سائنسدان
jyit	equanimity
dzit	حقيقتپسند
bwak	آئوٽڊور
dyot	ريڊيو
bwon	ڪلٽيوينس
fris	رسمي
klut	speculate
tfek	گوشت
nrok	nitrogen
zyat	استري
bram	mutter
ryis	introductory
nlip	تجزيو
nros	متضاد
hcof	undress
tfif	ترغيب
kroc	furrow
hdum	يهوديت
pses	شامل
plok	complement
lyet	لينس
pwek	pegativeصورت
kfas	ڪينسر
pwen	ڪوپيادو
nrun	نصيحت
clek	ليک
pcif	vindication
glas	پيچيدگي
zwit	talkative
kces	sufficiency
crem	پرچون
grap	تڪليفن
kwip	مداخلت
dyut	پليجو
crus	واريو
gyet	jade
gram	snarl
kyip	ڪبوتر
nyet	تاء
crop	آبشار
glon	gallon
mrok	هيڻيء
fluc	رواني
dwic	انحرافي
slec	Explorer
srec	undefined
blut	wrestle
myok	نقشنگار
tlek	پلگان
nruk	وچڙندڙ
nwoc	undefined
bjut	squat
hges	حمل
twoc	پسارڪو
kyos	ڪميونسٽ
mrek	عجب
clip	contrition
pwok	prosecutiveصورت
dwot	آمر
zyac	preoccupation
jlic	سيٽلائيٽ
slop	ڦاٽل
ryip	متناسب
psim	ذريگهٽ
byet	بيروزگار
cyop	شوق
rwun	سنڌووجھندڙ
blop	بلب
syok	مددگار
klos	chlorine
lwot	chloride
byic	جراثيم
lyik	چيڪيء
blok	حياتياتي
jlac	عيسي
bret	byteکي
krif	secretion
blet	رقص
nruc	پيشاب
tsus	ٿوم
dyak	وچولوطبقو
tcem	tongs
cyoc	مشڪل
trep	strawberry
dlun	آلودگي
hlup	بياض
hbep	بيسبال
praf	پائريسي
pwis	Participle
grek	گيراج
kruk	crutch
hfof	فاسفورس
rwut	بنياديڍانچي
myam	جمنازيم
krec	ڪرين
jras	ٺيڪيدار
zrik	اطلاح
blam	ناچگھر
klip	artisan
hwef	unpaid
zlac	banana
gret	جنتري
lwuk	rib
nyek	nickel
blos	بس
sles	اهلبيت
tlif	ٽائل
kses	sausage
mwot	ٽماٽي
lyot	خود
tsom	potassium
brut	مجازي
djap	جو؟:نواب
hjok	عام
kfen	حوصله
pcok	نظريي
bzut	جوڙيندي
syek	بيروزگاري
mruc	caterpillar
bwas	برائوزر
klif	calcium
rwet	ٻاهرينگذريلزمان
srif	تاريخيزمان
hwem	spectrum
syom	sodium
tyos	ڇڏ
jyic	يرغمال
hguk	ڪدوء
dwun	wrinkle
swip	سنگن
tlec	ڪمپريشن
blaf	ريپ
tsem	الحاد
mloc	مانيٽر
gyot	conditional
trop	گبول،
rwap	ماهي
hjep	جنس
pyim	پلاٽينم
dlon	ٻٽيشهريتجوتعداد
pcep	لنگهه
twuk	لٽجي
tyec	ڳولهي
syup	سپر
trom	trolley
nyip	مقامي
glis	gasoline
gjik	بأقل
hjos	unattended
hjuc	مار
swek	undefined
psek	arsenic
twok	انگن
tsep	grasshopper
slos	سوشلسٽ
nwim	بيحسيevidentialمزاج
tlop	tablecloth
trus	اختلافي
pwot	leash
djot	sediment
nloc	snub
mwon	mandarin
hjek	جوڪي
crom	تعاون
myon	نموني
twec	situate
ryek	rocket
dlic	dividend
kwet	اسڪيٽ
bwen	اربين
plon	الاٽمنٽ
syon	pant
djis	ڊجيٽل
byut	bitch
hyep	eyelid
dwon	وتري
byis	لاشعور
brec	eyebrow
cyec	sneeze
hwop	واٽ
clus	مزاحیہ
kfun	ادخل
nwum	هندومذهب
fyim	پناهگيرن
cwos	شٽل
tfoc	undefined
pwon	پروٽين
sraf	undefined
hbom	vomit
gyen	لکتونgene
drim	freshman
trem	لوازما
tsup	تفرڪو
slok	سماجيات
kwoc	اسڪواش
bwam	ووٽر
mlok	mobility
kyen	علائقائي
hmop	تحرڪuphill
rwek	retrospective
kfup	پيداٿيندڙ
grok	گاجرا
drap	undefined
lwis	molecular
ksuc	اڪائونٽنٽ
tsop	stink
kyok	ھيرا
nroc	رنگرلين
jlot	solvent
psof	phosphate
hgif	fascinate
kfim	کنری
psos	ورزشجيباري۾
pfen	تصديق
kcom	اقتصاديات
krom	۾ڪاما
tluk	wriggle
hyom	iodine
nwuc	تحرڪجلوا
gjac	miscarriage
pcom	pod
dzic	ڪاريگر
grun	پاڻپڏائيندڙڏاڍو
dzot	مخلتف
hzek	مينگانيز
kfot	ڪيبورڊ
jlas	معتبر
lyim	اشراف
jyen	ين
pcaf	parenthesis
rwip	رگبي
blip	بائبل
kyoc	Causation
lyon	ulcer
flis	inflected
nrif	نبلnibble
kfam	quantum
swes	sweater
lwon	ارتقائي
drec	چيرڦاڙ
gjap	اميدي
lyec	سڌر
tyom	سرمي
pwuk	superessiveصورت
flaf	ألفا
myim	مامون
pcek	اغوا
bjac	پلانٽ
bzac	abridge
bzak	sock
twes	ٽيليويزن
dwut	دستاويزي
ksom	انت
lyis	ٻيلا
lwim	المونيم
ksok	horoscope
sruc	تيز
dlif	ٻلهڻ
byik	قاتل
tfec	اسٽيشنري
hjaf	پستانيہ
ryok	پروٽوڪول
dwis	ڊاء
jlon	سيمي
brus	بيوروڪريسيء
gjak	ڪيتريقدر
lyip	clinical
ryem	radium
href	rarefied
prok	ريفريجيريٽر
slep	undefined
dret	iteration
kluk	آثارقديمه
dlis	idiosyncrasy
kfip	ميدان
mlec	مالش
pfif	specification
nrec	بيحسي
pfet	leaflet
hzoc	underlie
dlam	ideally
nlec	علمالانسانجا
kluc	مزيدار
dyet	sedan
tyif	transitive
krus	cower
nluc	سنفلاور
lyun	آئن
zrot	extradition
ksif	ٺڪرائڻ
psif	emission
crup	چڙھي
fret	تلاشڪندڙ
grut	invert
ksec	classmate
jric	سفرناميوسيلي
mrop	مائيڪرو
srus	پهچندي
gyas	hairdresser
floc	جيهڪلوڪڪهاڻي
plek	capillary
nwop	buttocks
nrom	ڪنٽرولر
twos	دهشتگردي
lwok	نعرن
dwet	اضافيوقت
slem	Sublimate
grip	ڄاري
gwas	واہ
kwok	cobalt
gwon	oat
hdop	تحرڪupriver
glam	گد
bwot	ڪهڙي
bren	انت
byot	وڊيو
bjik	boycott
kwim	سوالنجوابن
cwek	ھاڪي
grif	گوريلا
hgem	هيميگنيشيم
hyes	شعور
fram	دواسازي
nwos	undefined
ryap	rearrange
cwim	reliability
klep	kelp
psec	سزا
djic	عالمي
kfut	curfew
crep	سموسن
frim	اثباتي
gjas	ٻاريو
hdef	ڊيبٽ
ryum	دوستفورم::
pluk	جوتعين
krop	تعاون
nraf	ڀريندڙن
tyes	جڙيل
plip	opine
hgom	گاما
hgus	coefficient
cwuc	heater
zret	ڪٽ
nles	تجزيي
trof	intransitive
hmof	مال
hzim	رعوئيل
dzac	جيماني
psok	postcard
blon	مرکزی
djet	digress
ksum	shareholder
mrup	microbe
clif	helix
cloc	صرفي
tfes	ڀنڊاري
gjis	جينس
jren	سدائي
tlep	ڊيٽابيس
kcup	پرچا
glot	voltage
glut	ڳڻپيندڙ
srep	cyberspace
nwes	investor
ksef	xري
bzis	ويزا
frut	ڍانچو
nyuk	firefly
dyik	detector
plec	splice
brom	bromine
plop	palladium
zlik	silicon
flut	وولٽ
ksop	زيبائشي
gjun	جانون
kfok	hiccup
hpof	پوپڪارن
hzuk	زونگارا
nyoc	چرپر
jwak	يوگا
brim	barium
kles	behead
mwam	ها
fwik	firework
djas	غلامنبي
dyim	آڊيو
tsum	tungsten
drip	dribble
lyaf	alimony
prom	پروگرامر
nrup	پٽ
hfes	reflexive
rwaf	chrysanthemum
dlen	دستاويز
byas	جاڦڙا
fron	heroin
dluk	ڌار
dyun	diagnose
flap	فولڊر
kfet	cathode
dlim	نظرين
prek	پارڪنگ
syoc	عڪس
slus	پهچ
nlos	anticlimax
mlen	selenium
pres	cortex
hlof	sulfur
nlek	موجودهجهڙينشانن
gwot	هوائياڏي
mwip	imposter
klop	cockroach
kwom	chromium
hl6t	liter
nwec	هلائڻ
glip	cyclic
nrop	چوانس
crum	هارمون
dlep	ڊولپر
frot	perforate
bwoc	نصب
fwis	feminist
djok	conjugate
draf	جديد
trum	انتهاپسند
graf	الخوارزمي
lwes	ليزر
mlem	millimeter
flen	flex
zlot	anode
swok	snuggle
klec	undefined
pwim	بچيلوقت
htuf	tuna
fyis	صافڪرڻجوپلانٽ
lwet	sensitivity
mrem	مينفريم
jwic	rejuvenation
droc	demonstrator
clem	هيليم
dzik	bilingual
psem	پلازما
hjom	chromosome
rwuc	ordinal
tyus	عدد
klom	ڪلوميٽر
hfos	فيڪس
nwek	genetics
jrap	شهداء
zwas	appetizer
bwok	broccoli
dwap	adapter
syem	اسپام
blek	vector
tlus	جنگيچال
pyif	ڏکڻوزيرستان:
cwoc	ٺيڪ
mrep	ampere
hbem	وٽامن
hxan	دربان
hxut	subsidize
hk6m	cadmium
hxin	simultaneity
txin	titanium
kxin	undefined
klum	copulate
xlis	hourglass
hqak	syntactic
hxat	تخليقڪرڻ
hxik	ايڪتاب
hxas	ڪمڪار
bxon	بوران
dxin	undefined
hxit	ھيلي
tlum	tellurium
txit	ايندڙن
kxat	oxidize
hvik	ميمن
nluk	اينالاگ
nyem	centimeter
hm6t	molybdenum
hl6m	lithium
ht6t	multimedia
xlit	calorie
ryop	ڏسندي
pxas	pharmacist
hxak	ڪم
lwif	locative
grim	logarithm
hqat	mantis
qlit	ايڪولاجي
xlik	sophisticate
mlep	سانچي
hqit	radioactivity
kxim	اوپنمارڪيٽ
hxen	کڄندڙ
hxot	overeat
kyif	نقل
fwet	freeware
txet	subset
hs6n	ترتيبوار
hxet	eavesdrop
xrat	haircut
hqan	impound
hr6t	iridium
bxat	رفتار
dxet	ڊيسڪٽاپ
hxis	exponential
hxok	headquarter
hxek	misplace
srem	cerium
hp6t	partitive
pxik	partitiveصورت
kxet	وي.سي.آر.
pruk	سپرمارڪيٽ
hvit	قوتاراديجا
xlin	آفلائن
frip	بچاءڪوڊنگ
hvep	overpay
hxon	synchronize
kxit	maximize
hqin	ڦل
tr6n	ٽيپ
ht6n	جڪڙ
hvat	ايندڙ
sl6s	celsius
hn6n	اڻلڀ
ts6t	اصلوقت
hvin	ڪارگر
pxat	جڳھھ
myoc	module
ps6s	بيسڻ
bwek	briefcase
dlok	deluxe
fraf	firewall
hr6k	artifact
txat	lunchtime
hqon	oregano
pxun	plutonium
ks6n	workstation
slef	escalator
xrit	lifeguard
hvut	overcrowd
xrim	yttrium
hx6t	augmentative
hqum	کاتيجونالو
hl6n	salespeople
gron	argon
pxan	پروموشنل
hvac	dishwasher
xlan	globalization
txon	wavelength
xrik	recycle
hxap	backpack
hxac	وريهلايو
xyat	هيپاٽائيٽس
cwep	پگهار
hxos	torus
txif	الخط
qlat	realtor
txot	ڏهينخزان
hxam	milligram
pxis	عڪسل
pwif	پريو
txam	tantalum
myek	thermodynamic
hbop	۾افطار
hqot	solute
xlic	ڄنگهن
gxit	تعصب
hvan	باھوسائڻ
glim	gallium
pfop	پاپاپ
hzum	zirconium
xlon	hotline
qlin	nonlinear
kxam	scandium
blim	beryllium
kxik	ترتيب
nr6n	neuron
hpef	predicative
hruf	router
kxan	factorial
hxic	رھنمائي
xlip	والي
dyek	debug
hxop	wristwatch
qrot	نپوسيو
nwip	niobium
hs6t	restroom
grem	germanium
tles	metalloid
hp6k	prolativeصورت
qyin	جهنگليحيات
txak	antibiotic
mlun	immobilization
txan	actinium
xran	خلاباز
dres	decompress
tr6t	extraterrestrial
hk6t	octet
hxus	کليلذريعو
xlat	crackpot
mraf	marathon
ts6n	ڏهينبهار
ht6s	autism
nlif	ionize
txut	notability
hm6n	ڪرڻباري
kxis	ڪلپآرٽ
xrin	undergoing
xren	redirecting
bxak	سنڌ
pfos	نوازجملي
hvis	feces
hd6n	denominator
brum	boardroom
hqis	شاونسٽ
hk6n	گڏ
xyit	ڦيرائڻاهم
xyin	هڪٻيو
hxun	subsisting
hvas	ڪردار
glok	بلاگ
hvak	meandering
pxit	IPپتو
hvet	اڳيون
xram	safflower
hc6n	obviousness
qran	قرآن
zyen	xenon
hqas	۾کڻان
bzas	blase
hj6n	غيرانساني
hnof	nonremittal
txas	وجھندڙن
hbum	ٻڌمت
ts6s	رھيون
pxin	ingredients
hr6n	مشيرن
hxim	ڏهيناونهاري
dxit	وچسياري۾
hxaf	excavate
nlus	houseplant
txap	حيثيتبار
vrit	ghostwriter
kxak	چوڌاريبيوقوف
bxin	انسانيجسم
hqik	raincoat
hxes	hertz
hxif	hypnothize
xras	ڪلاڪجيحسابسان
pl6k	قانوني
dxat	rashness
hxip	antibody
vrat	shorts
hqek	reshaping
qrit	polarity
pxot	ٽپالآفيس
hxom	فالتوايميل
hqic	نظرثاني
lwun	نيريسبيل
hp6n	maturation
dxan	attaching
xrak	اداڪارڪردار
dxak	آ
hven	containers
mwap	مزاحيهپٽي
qlan	رنگانڌا
xros	undressing
srom	شوروم
hc6t	سگهانٿو
qrat	الٽو
hn6t	inhibition
hqet	ويبسائيٽ
fres	fundraise
froc	forging
xlak	hyperlink
vlat	volubility
dvan	disembarking
gxin	فتح
ryes	receptionist
kxot	connectors
xyan	تڪبندين
vlan	اشتهار
ryom	thoriumجوهر
hluf	وڏيعمر
hquk	ڊوز
lyum	thuliumجوهر
tyem	terbiumجوهر
hp6m	praseodymium
txic	گهرصفحو
mros	motorist
dyam	rhodiumجوهر
pc6n	پرکجوتعداد
nyos	انباڪس
pyek	projector
kxon	krypton
hxuc	کيبچائڻ
qrik	Centricصورت
xwin	inexperience
kxic	وسائڻجواوزار
hvot	flowchart
dxot	ڌؤنري
hqut	ڪمڇڏڻ
pxen	کاتيوار
drok	مقصدڪٺور
flon	موبائيلفون
txos	وچآواز
hqok	obliqueصورت
xwik	صبرصورت
hx6n	prehodiernal
txik	اشهدآڱر
hqen	مرسل
mlap	بدانتظام
hvun	suasion
hvon	ٻاهرپائڻ
vran	ٽپالي
pfes	پروفيسر
pwip	شاعر
hqam	ورزش
gxat	قانون
ks6t	causative
vrin	بهرتي
kxip	ڪلپبورڊ
sr6n	disapproving
vlit	evaluative
tyup	مضافات
mrom	morpheme
xron	headphone
gxak	مهانگي
hrof	trojanگهوڙي
xlas	شل
dzet	redecorate
txac	مسلمان
xrot	unused
txis	Dotٿينديون
syif	سئييونٽن
xrac	ماٿيلي
brif	انگنجوقدر
dlos	modalصورت
txun	صفات
dvat	خرابمزاج
psom	پهريونهٿ
gjek	ٻيوته
nlem	ڪاميٽيجييونٽ
qret	ريزڪيدڪان
txip	ڪيڏانھنڦيراياويندانڪتو
dlek	انفرادي
lwut	وهڪريجيموجوده
dxis	dramatically
hs6m	cesium
vlak	railcar
hn6m	netium
kxap	cardboard
bxan	جدا
myem	مئيجيمهيني۾
gxik	سولحق
hxoc	هوائيفوج
xrok	coworker
kr6t	اسڪرينشاٽ
txok	خودڪار
hxep	اسڪيٽبورڊ
srop	اڄ
pxak	تههخانو
hk6k	قومموسيقي
hl6k	eulersتعداد
pyom	poloniumجوهر
xyam	thalliumجوهر
hvic	لڙائي
lyok	locativeصورت
xlot	قدميون
txen	restatement
kxac	جوابيحملو
qrak	strikebreaker
hbup	ترڻواروتلاءَ
txuk	مختصرگهيرو
tsef	tapered
bxit	ويبميزبان
ksem	صرفپڙهو
byim	rubidiumجوهر
hvam	vanadiumجوهر
lw6n	lanthanum
frum	fluorineجوهر
nyom	neodymium
mlom	multalتعداد
kxas	ذاتي
xret	terabyte
hs6k	سرچانجڻ
frus	corroding
gxan	ڪيتريجنس
vlas	vocalizations
glet	گئسpedal
hvim	رن
bxip	bitmap
qrin	تاروجنس
bvak	abessiveصورت
pxon	دستياب
dvik	adessiveصورت
dvek	agentiveصورت
hlef	ايجنٽڪٺور
kwek	صورتکي
kxen	عامجنس
ht6m	citationفارم
tsuf	transڏونائي
hf6n	fining
tc6t	سڌياعتراض
gvik	ergativeصورت
gxon	fragmentation
ksep	receptor
vyin	موويٿيٽر
pyos	اهڙنآواز
hnef	مائرنفعل
xwit	بنياديشئي
hqim	gnomicمزاج
jlak	فارمولو
vrik	آخريparticle
qyan	ريزهيونٽ
kxaf	روشنيجيرفتار
xyic	phishing
qyit	نازڪنڪتو
hvek	evitativeصورت
bvik	subessiveصورت
hzes	مالڪصورت
prus	ڪمپيوٽروائرس
ples	پروسيسر
pxif	پوليسعملدار
dvak	lativeصورت
brun	جاهن
tsi_k	antessiveصورت
tyum	rutheniumجوهر
vyak	adverbialصورت
pxim	وزيراعظم
syum	strontiumجوهر
sy6n	suspiciousness
hy6n	جنسذي
pxac	empatheticخوشي
vlin	گاڏيجنس
qwin	معدنيجنس
hr6s	حوال
tf6n	ٽونر
xris	يوزرانٽرفيس
hw6n	جيموقعن
xlen	زبانياچار
pyec	اسپريڊشيٽ
vlim	مجازيهونديآهي
bres	ورڊپروسيسر
hqip	ڪڪرڪمپيوٽنگ
vlic	مجازيمشين
pfam	اسپامر
dyap	ٻيوٻولي
txek	nthپاڙ
dxen	ڊيٽاکني
byip	ڪاروباريشخص
hs6c	خوداعتمادي
txim	موڪليندڙ
hb6t	واقعيجيتبديلي
hdem	ڊوميننالو
dxon	مختلفواقعي
lwaf	فليشڊرائيو
sl6t	crastinalزمان
xyik	فلاپيڊسڪ
fyif	reflexiveآواز
bvin	ڪائناتجنس
hm6p	motherboard
tfip	transitiveفعل
jlen	جڳههجنس
xrap	striped
tc6n	تحقيقجنس
sl6n	فنيجنس
xrek	صبرڪٺور
xwan	تجريديجنس
dxif	videoconference
dyip	اڻسڌياظهار
zrek	exocentricصورت
hvuk	evoking
xwat	گذريلperfective
hr6m	rhenium
txaf	triggered
hmef	impersonalفعل
tx6t	متنايڊيٽر
txes	اجتماعياچار
bvat	mistreating
bvuk	absolutiveصورت
ry6t	radian
vlis	مجازيحقيقت
qren	planetaryجنس
gvak	وياڪرڻيصورت
bxok	گنجي
mrum	ڪمپيوٽرپروگرام
ps6t	آپريٽنگسسٽم
hfom	phoneme
tlem	صرفياداشتپڙهڻ
pwam	spyware
kfif	بنياديbenefactive
qwit	حقيقتن
nlaf	انسٽاليشن
nwok	associativeصورت
dzas	dissatisfy
swuk	superlativeصورت
syos	summarizing
kr6n	بجليءجوڪرنٽ
dvin	جماداتجنس
pxom	propositiveمزاج
vris	reciprocalآواز
rwos	aerosol
dr6t	distractor
ht6k	ڏورربطيات
slaf	سماجينيٽورڪنگ
lyuk	لڳولڳشق
qras	superiors
ty6n	teminal
gwet	جلدئيمستقبلزمان
hp6s	applicativeآواز
tsof	antipassiveآواز
ht6p	continutiveپاسو
hn6f	necessitativeمزاج
pfip	اهڙنParticiple
glap	ٽولبار
sy6k	existentialشق
qyat	چمڪندڙشدت
hy6t	وياڪرڻياعتراض
vyan	منٿون
sluf	singulativeتعداد
dvit	ڌڙڪنمدو
qyak	سختڪارروائيفعل
bzik	طبعيات
xlet	superlativeوڏا
hqap	موجودهParticiple
qwat	مالجيرقم
qyik	connectiveparticle
sr6t	پیداسيال
hfem	epentheticmorpheme
tl6t	ٻاهرينمستقبلزمان
mrif	مائڪروفون
pcuk	postpositionalصورت
tfim	بيترتيبيرسائيهونديآهي
fwim	ethium
ly6t	allocutiveمعاهدي
hvap	ويڙھيءبار
hfep	frequentativeپاسو
bvan	distributiveفاعلي
fyun	سچلنڪتوجوتعداد
xyas	erasing
hvif	فعلاضاف
xyis	ماضيجياهڙنParticiple
tl6n	مرڪزيپروسيسنگيونٽ
tfok	locativedirectionalصورت
qwan	وچانوچانسوالڪرڻ
