hnit	infinitive
hsif	ခြင်္သေ့သည်
cluc	ကောက်ကျစ်
prip	ပြင်ဆင်မှု
hzut	အခိုးအငွေ့
dwat	ဆေး
krit	သတ်ပုံ
sras	အသိုက်
hses	ဆယ့်လေး
brat	ကန့်ကွက်ချက်
flat	အက်ဆစ်
hjic	အမည်ရ
slic	လက်နက်
hbuc	အသုံးပြုသူကို
tron	လိမ္မော်သီး
byan	ရေချိုးကန်
hrif	မူလဖြစ်သော
tlip	တည်ထောင်
blan	တောင်း
kris	အတွင်းဝန်
hyon	သို့သော်
tren	ယနေ့တွင်
dlat	တင်းမာနေhodiernal
hzic	အဆိပ်
tfic	ရိုင်ဖယ်သေနတ်
tlen	အခွက်တဆယ်
hlim	ရာသီဥတု
dyat	အိမ်ထောင်ဖက်
kcon	ဖွင့်ပြချက်
dlac	ရေချိုးခြင်း
krak	ဝန်ခံခြင်း
hbas	အဓိပ်ပါယျမရှိခွငျး
hkec	ကြောကျမီးသှေး
hrek	restore
hkos	ကနူးလှေ
hwif	ဒု
tric	ယာယီ
hdep	အနားသတ်မျဉ်းရှုထောင့်
mwak	သစ်ပုံ
ksot	အရိုး
hnoc	တနင်္လာနေ့
nlas	အင်္ဂါနေ့
brac	ဗုဒ္ဓဟူးနေ့
frap	ဖက်ဒရယ်
pfit	ကိုယ်စားလှယ်
pcoc	မြော
lyen	ပိတ်ချော
swak	နစ်မြှုပ်
pcen	သမတ
brit	သှေးပါသော
hwec	မြို့ကိုဝိုင်းထား
hwet	ဝမ်း
hlos	အပေါ်ထပ်သို့
hbon	မတူညီ
pcon	ကွေးဝါ
hsem	ထိပ်သီးအစည်းအဝေး
lwac	စျေးပေါ
tsos	ပြိုင်ပွဲ
kwen	အထူးသီးသန့်ပုဂ္ဂိုလ်
trun	ဆင်းသက်
trut	ရုပ်ထု
hrap	အမြောကျမြား
hgap	ဖမ်းဆီး
trot	အပူအအေး
grin	ရပ်ကွက်ထဲ
hjak	ဖက်
hpek	ဝန်ထုပ်
hlus	သမင်ဒရယ်
hwos	အိပ်ခန်း
tsuc	ခြုံ
pcuc	ကုန်ချ
cris	အမှေစား
clun	ဝက်သစ်ကျပင်
hpes	မသာယာသော
nlet	မစုံလင်သော
hrom	အစီအစဉ်
pyon	စန္တယား
swet	သှေးဆောငျ
dric	မမြင်နိုင်သော
tyen	လူသိများ
hruk	ရက်စက်မှု
frat	တာဝန်ပေး
hyoc	သှေးဆောငျခွငျး
hlep	telicရှုထောင့်
nrot	အပြည်ပြည်ဆိုင်ရာ
nret	အကြမ်းဖက်
hfif	အတွေးအခေါ်ပညာရှင်
pfic	ကိုယ်စားပြုမှု
hmek	အထိခိုက်မခံ
hfec	လူမှုဖူလုံရေး
myik	ငါးဖမ်း
truc	ခိုး
tcop	နှုတ်ခမ်း
rwic	ဆုတ်ခွါ
htom	စီးပွားရေးကို
glan	ပြခန်း
pren	မျဉ်းပြိုင်နေသော
hlek	atelicရှုထောင့်
nrak	တိုက်
truk	ခေါက်
hjim	လက်လှမ်းစိတ်ဓါတ်များ
rwat	လည်စည်း
hcep	ကလာပ်စည်း
dyan	ကြက်ဥ
jrat	ပကတိမဟုတ်လူလုပ်သော
nren	စိတ်ဝင်စားခြင်း
ksic	အကြပ်အတည်း
tsoc	ရှာဖွေနေ
lwan	နေ့လယ်စာ
hpos	ထင်းရုးပင်
hcuf	တွန်းထိုး
tcus	တရားစှဲ
pset	တိုးချဲ့
hkep	ကြေးနီ
swis	သငေ်္ဘာသား
prim	မင်းဧကရာဇ်၏တိုင်းနိုင်ငံနှင့်ဆိုင်သော
trip	နှင်တံ
cras	ရှပ်အင်္ကျီ
swap	လှည်း
syet	အကြမ်းပုံ
htof	သူခိုး
clen	ရုပ်သံလိုင်း
kwit	ပုဂ္ဂိုလ်
klok	ပိုမိုခြင်း
hrok	ပြုပြင်ပြောင်းလဲရေး
hguc	ရေငတ်
kcim	ခြိမ်းခြောက်
hpem	လက်ဝါး
psik	စပီကာ
frit	တံခါးဝ
cret	သဲလွန်စတွေကိုရှင်းလင်း
mrak	လှံတံ
syen	sessionတစ်ခု
tcup	ထိုင်းသော
hyek	ခရီးသည်
trim	ခဲမဖြူ
plak	တိုင်ကြားစာ
hyok	ထောင့်
hgam	နွားမ
hmok	ကြိတ်
jrac	မြေပုံ
kloc	လည်ပတ်
gyit	ဆေးဆေးလေးလေး
hbip	ဘီယာ
mlet	ကတ္တီပါ
lyap	အလွဲသုံးစားမှု
cwen	သိုးစုကို
bwan	တူမ
tses	ဆယ့်သုံး
jrit	မှနျကနျကွောငျးသကျသပွေ
nlak	လက်ရေးမူများမှာတွေ့နိုင်ပါတယ်
sron	စစ်သား
cruc	သောကြာနေ့
broc	ဝက်မှင်ဘီး
dlot	download,
krim	မုန့်
pric	အစေး
prut	ဂျူရီလူကြီးစု
hgon	ရေခဲသော
sram	တိုက်ရိုက်
pfot	အိုးတလုံးကို
hlot	စီစဉ်ထား
djin	ဒင်ျငါးငှေ
hlok	ခုန်လွှား
hpep	ပန်းသီး
hwot	လိမ်
dlak	ဆွေးနွေးရန်
brik	subscribe
nlis	စာသား
hbet	လောင်းကစား
pris	ဗိုင်းရပ်စ်
hjik	ဧညျ့ဝတျကပြွှေနျခွငျး
blit	သူငယ်နှင့်တူသော
hjap	ဝတ်လုံ
tfik	ရောင်ပြန်ဟပ်
hdaf	မမှီ
hpop	တေးသံစုံကဇါတ်
kcaf	ပုန်းအောင်း
kcoc	တတောင်
hrum	ပြုပြင်
cyim	သံသယဖြစ်ဖွယ်
dyic	ပညာရေးဆိုင်ရာ
hgoc	တွင်း
drak	ဖရိုဖရဲ
plas	ကောင်းခြီးပြုခြင်း
byin	ထိုbinary
hzap	Abbey
nlot	သစ္စာရှိခြင်း
mrik	စက်နှင့်ဆိုင်သော
hsop	အောင်မြင်စွာ
crap	ထောငျခြောကျ
kyek	ကိတ်မုန့်
nrut	ပျြောရှငျစေ
syes	ခင်ဗျား
hjet	ဆယ့်ခုနှစ်
hjen	ဣတ္တိလိင်
hmom	ပျားရည်
hdec	ကံမကောင်းသဖြင့်
lwen	ဒဏ္ဍရီပုံပြင်
slot	မီးဖို
frac	သူပုန်
gwan	ပွခြင်း
mruk	တိုးတက်ကောင်းမွန်အောင်
swot	စိမျ့မွေ
zlan	ဝင်ငွေ
hnem	ကာတွန်း
hdes	ပတ်တီး
prak	တရားဟောပွော
frin	တောတောင်ရှုခင်း
hfet	ဆန့်ကျင်
cros	သံပြိုင်တေးဆိုသူလူစု
ryon	အကြိုးသငျ့အကွောငျးသငျ့လျြောကနျသော
tcos	အသီးအနှံ
tsen	လုပ်ဆောင်နေသည်
hwek	ဝံပုလွေ
nlik	ြငင်းဆိုချက်
klap	ကော်ဇော
dras	ရွံရှာ
prop	မွေသွဇါကောငျးသော
slim	ပီပီ
hgis	ဒိန်ခဲ
krut	ကိုက်
srot	စောင့်ကြပ်ခြင်း
bjan	လှည့်လည်
nwen	ရေတပ်
myas	မျက်နှာဖုံး
kwaf	တိုးတက်
twis	အငှားကား
pcip	ခဲတံ
srap	ဟင်းသီးဟင်းရွက်
sren	တင်ပြ
tlun	ဘောင်းဘီရှည်
hrup	အကျင့်ပျက်ခြစားမှု
nrip	သေတ္တာကြီး
srup	ဟင်းချို
jran	ခှဲစိတျကုသရေးဆရာဝနျ
bjat	အခွင့်
gyat	သူလြှို
hlem	သတိမထားသော
srak	ြဒပ်မဲ့သော
kson	ဂရုသံ
cwis	ကြာသပတေးနေ့
sret	ရိုးဖွောငျ့စှာ
hraf	အသွားအလာ
hres	ဗိသုကာအတတ်ပညာ
hsuf	စွန့်ပစ်ခြင်း
rwak	ရိုက်သံ
twon	အဆင်အယင်တန်းဆာ
hfus	ပြန်လည်ထူထောင်ရေး
hkom	ကုဒ်
djat	မုဆိုး
nlut	သတင်းလွှာ
hsef	မွှေ
mris	ဒီမိုကရေစီ
bric	ဘက်ထရီ
mlam	ဖယောင်း
zran	မျှဝေခြင်း
cron	စိတ်လှုပ်ရှားစရာ
hzen	ရေကူး
traf	ချွတ်
cwaf	စာအိတ်
srip	စီးကရက်
mrot	စက်
swon	အပျြောအမှုထမျး
ryak	တုံ့ပြန်မှု
pfun	တစ်စိတ်တစ်ပိုင်း
blac	အထုပ်အပိုး
mret	ဝန်ကြီးဌာန
hjon	လိင်ပိုင်းဆိုင်ရာ
kcok	ပုဆိန်
dram	စိန်
kren	တကြိမ်စီဖြစ်သော
tcek	ပဲ့တင်သံ
hdif	ဝိသေသလက္ခဏာ
tfas	သံအမတ်ကြီး
hfot	ပါဝင်
lwas	အပျင်းကြီးသော
hmep	momentaneရှုထောင့်
kfin	encodingက
mwin	ထငျကွေးမှဖြွစျသော
hrem	ရောင်ခြည်
pram	တောင်တက်
byac	အိမ်အောက်ခန်း
mren	အမှတ်ရစရာ
swen	အထက်လွှတ်တော်
kras	ခေါင်း
hgun	မျို
nlok	အလိုလိုကျလှနျးခွငျး
ryic	စိုက်ပျိုးရေး
gwin	လွှဲ
srut	မြက်ခင်း
hkes	ရှုပ်ထွေးသော
hfis	လက်လွှတ်ခြင်း
frak	အကြိမ်ကြိမ်
hnom	အကြံ
hcop	အရက်ဆိုင်
hlec	ငရုတ်ကောင်း
mlot	တေးသံ
zrat	ကိုယ်စားလှယ်လောင်း
proc	နာယက
flik	မွေခှေး
cyet	နောင်တ
hgim	မီးခိုးတိုင်
slet	သစ်ပင်ခြံစည်းရိုး
tcok	ဟုတ်မှန်ရေး
bjit	ဟောင်းကွယ်လွန်သူ
brot	အဖူး
bwat	စောင်
hdus	ဝက်
gwat	ဆင်စွယ်ရိုး
kret	ထုတ်ယူ
nwet	လေ့လာသူ
jwan	ရိပ်သာလမ်း
nwis	လက်သည်း
mwic	ပျား
bzat	ရုပ်ရှင်မင်းသား
gyan	ခြှေးထှကျ
zyit	အုပ်ချုပ်ရေး
blic	မှောကျမှားခွငျး
pcet	မသေချာမရေရာ
tsot	ခေါက်
bwit	နယ်နိမိတ်
tres	စိတ်ဖိစီးမှု
hkof	စားသုံးမှု
nyen	ညည်းသံ
hles	တူ
cyek	ဂုံအိတ်
hjis	အပ်
gjan	ဖြစ်ရပ်ဆန်း
prec	ပြုမူ
drot	ထိန်းချုပ်ထား
kcek	အကှေး
twic	ကြက်သား
brak	စည်ပိုင်း
zwat	လေ့
clap	လေ့ရှုထောင့်
tsec	ကျွမ်းကျင်သူ
bwin	အံ့သြစေ
cwet	ကာရံထားခြင်းခံရသည်
hbek	မုန့်ဖုတ်သမား
zlin	သံလွင်သီး
mron	ကုန်တင်ရထား
drin	ပေးအပ်
psap	ကျရောက်စေ
gjin	မှေးနေ့
clut	တူ
cwun	မှေးသော
twaf	အသေးအဖွဲ
pcot	ချစ်.ကစား
krok	ဉီးခေါင်းခွံ
dlik	ဉပဒေပြုအာဏာ
cwic	ကံကောင်းစွာ
srun	မကျြမှောငျကုပျ
crec	ဖျက်ဆီး
jlan	margin
kcip	တံခွန်စိုက်သူ
blin	ဘီလီယံအထိ
ryik	ဓါတုဗေဒ
mlas	သှေးခုနျခွငျး
flit	လေယာဉ်မှူး
hzet	အထုံး
cwik	ညား
twet	ထမီ
mwik	အပတ်စဉ်ထုတ်
tfis	နည်းပညာပိုင်းဆိုင်ရာ
tlon	မော်တော်ယာဉ်
cram	ချော့မော့
grac	ခိုင်ခံ့စေ
kraf	ကျီးကန်း
trup	attributeကို
hduk	ချိတ်
cruk	ကျား
nrap	အိမ်အကူ
crot	လမ်းမကြီး
mlip	ပြည်သူ့စစ်
hfoc	ဓါတ်ပုံ
nres	သမာဓိ
plos	ပေါင်း
tfam	ကြည်လင်သော
nlic	တဆယ့်ကိုး
hwok	ကျွမ်းကျင်သော
nlen	စာစီစာကုံး
fyic	ထိရောက်မှု
hwuk	ထူးခြားသော
hgok	အော်ဂဲနစ်
flic	ဘာသာရေး
flot	မြော
hboc	လက်မခံကြောင်း,
hwoc	စုန်းမ
syot	စတူဒီယို
cwip	ရှန်ပိန်
hbes	နဖူးစည်းစာတမ်း
lwic	လင်မယာကွာ
blot	မင်းတုံး
cwot	သိမ်းသွားခြင်းကိုခံရသော
cwam	သှေးကွော
prik	မလှုပ်မရှားနေသော
hfum	ရေမြှုပ်
grik	ကျောက်စရစ်
zrin	ခါးစညျးရှေ့ဖုံး
gren	ဂြိုဟ်
hfuc	ရှင်ပြန်ထမြောက်ခြင်း
claf	စင်
flas	ပန်ကာ
hjot	အပူပိုင်း
hbim	စိတ်ရှိတိုင်းပြုလုပ်သော
krek	မာကျူရီ
hbec	အကျိုးပြု
tsaf	မိမိကိုယ်မိမိသတ်သေခြင်း
pwas	ခူး
plot	အစီရင်ခံစာတင်သွင်းသူ
kfak	အသုံး
blak	လသာဆောင်
hdos	အစက်
kwis	ဂန္
kcos	စှပျစှဲ
psen	ပင်စင်လခ
kres	ကြိယာ
hzon	မြောကျ
srim	လက်မှတ်
glin	တွန့်ဆုတ်ခြင်း
mlut	မကောငျးသတငျးကျြောစောသော
myot	တင်သွင်း
fwac	တည်ထောင်သူ
troc	မီးအိမ်
hgaf	သဒ်ဒါ
hyop	ရွက်လှေ
ksip	မျိုးသုဉ်း
sres	လှည့်လည်သွားလာခြင်း
hnup	အမိုးခုံး
hzun	ခေါင်းမာသော
mric	ကြွက်သား
gjat	ပမာဏ
hros	ပွတ်တိုက်
zrac	သူရဲဘောကြောင်
tros	ဆန္ဒပြုသောက်ခြင်း
myus	ကြွက်
dwac	တွေ့ဆုံဆွေးနွေးရေး
byak	ဆိတ်
htef	အပ်ချုပ်သည်
hfek	ပွား
dzan	စည်းကြပ်
nyon	အမည်မသိ
zrit	တရားဝင်မှတ်ပုံတင်
pcos	အားကစား
hjec	အရပျြော
dlas	delete
mras	ထီး
mram	တွင်းထွက်သတ္တု
cwut	ခေတ္တသဘောတူစစ်ရပ်စဲခြင်း
hbok	ဘဲ
swun	ဆပ်ပြာ
dwak	ရုပ်သေး
plif	villa
slon	အပ်ချုပ်
tfut	မတော်တပို့
djac	ပြန်လည်သင့်မြတ်
hjas	ဖိနှိပ်
kric	ယုန်
kwot	ဉီးစီး
gzan	အာမခံချက်
clot	ကစားသူ
ksek	ပိုးမွှား
psam	နေဟန်
mwut	ဇီးကွက်
htem	အပြီးအပိုင်
clon	တရော
dzin	နေထိုင်သူ
rwim	လိုအပ်သလို
hyof	အကျိုးရှိသော
dron	နဂါး
dwit	အာရုံevidential
sroc	တင်ပို့
hzot	အဆုံး
djik	ရစ်
kfik	အဖုံး
ryun	နည်းကျအောင်ပြုလုပ်ခြင်း
hmes	မြို့တော်ဝန်
rwac	ဟာ့ဒ်ဝဲ
sruk	ဆပ်ကပ်
sros	အနည်းစု
bzan	ပုန်ကန်
kset	တူရိယာသံစုံတီးဝိုငျးအဖှဲ့
bjon	ဘေကွန်
hjut	န့်အသတ်
tfen	ကာကွယ်ရေး
zwac	အရေးမသာခြင်း
dyin	စဉ်းစား
myis	ဂီတသမား
mlis	စိတ်ပိုင်း
pret	မထိုကျမလျြောသော
tsek	ဗိသုကာ
hlom	သံပယိုသီး
ksos	ခြောငျးဆိုး
crok	ခေါင်းကိုက်ခြင်း
flin	ကလေးမွေးဖွား
mrun	လက်သမား
swec	အမှတ်မဲ့ဖြစ်သော
syuk	ဇွန်း
blun	မီးပုံးပျံ
tcep	မွေဖွူ
fric	လနျးဆနျး
rwik	ဒေါင်လိုက်
rwen	ကာကွယ်ပေးနိုင်
flet	inferentialevidential
pfac	ပုံနှိပ်ထုတ်ဝေသူ
srek	ရှလကာရည်
tfun	ပြွန်ခေါင်းလမ်း
pwet	စကားတာ
gyik	သင်္ချာအတတ်ပညာ
fwot	ညှိုးနှမျး
lwin	မျှမျှတတ
jwin	အသည်း
bwik	sublativeအမှု
hdup	ခေတ္တနှစ်
hnop	တဉီးတည်းလုပ်ကိုင်ခွင့်
bwic	ရေငုပ်သငေ်္ဘာ
ryen	ဂရုမစိုက်ဘဲ
hcem	ငလျင်
hbos	စမ်းသပ်ခန်း
nrek	အလုပ်သမား
ryim	အသံညီခြင်း
nyic	စကားပြန်
dwas	သံရုံး
rwok	လှုံ့ဆော်
kram	မတတ်စွမ်းခြင်း
ksim	declarativeဟူ.စိတ်ဓါတ်များ
clok	ခြော့ကလကျ
pcec	အခွင့်ထူးခံ
nyis	ရသေ့
tyoc	တိုက်ဆိုင်မှု
grak	ကုတ်ခြစ်ရာ
zlat	လက်အိတ်
hjuk	ဒူးထောက်
trif	ပထဝီဝင်
djit	စံနစ်တကျဖြစ်သော
pson	မရှုံးနိုင်သော
mwis	ရင်းနှီးမြှုပ်နှံမှု
cwec	နှုတ်နှင့်ဆိုင်သော
hdek	လောက
blik	သိမ်းငှက်
sloc	စိတ်ပညာ
brap	အပိုင်းအစ
jlat	ပင်လယ်ဓါးပြ
dros	ဆေးထိုး
slam	ဆယ်လ်မွန်
pwun	pudding
gwik	သံလိုက်
pcop	ဘုံဘိုင်
myen	အလားတူ
ksen	အောက်စီဂျင်
mrap	အလုပ်သမားများကြီးကြပ်
tfot	လက်မှတ်
ksus	စပျစ်သီးပြွတ်
trok	အပြောအဆို
tloc	တဘက်တချက်
zyan	တက်
nlun	လော့ဂ်အင်
hlop	အဝေးကွညျ့မှနျပွောငျး
jlin	စာလုံးပေါင်းခြင်း
lyut	မိုးအုံ့သော
hsof	လှိုင်း
fyik	ဝီစကီ
klet	နှိုငျးစား.
hwof	မိုးမခ
hlum	ကုလားအုပ်
myet	ဝါသနာရှိသူ
klis	ဝိုင်းပယ်မှု
hbaf	အတ္ထုပ္ပတ္တိ
gwac	မြည်း
hwum	ကောလာဟလာ
pwik	ရှုထောင့်
pron	လိုလားသူ
myes	လစဉ်
mwen	reverie
kfic	အားလပ်ရက်
klek	ကလစ်
cwon	ကြက်ဉပုံ
lyak	elastic
kwon	အဘိဓါန်
hjam	ဝက်ပေါင်ခြောက်
rwon	သက်တံ
crip	ဤဥပဒေ
zwan	ဖြစ်ပွားနေ
srok	အယ်ဒီတာ့အာဘော်
craf	ဗိုလ်ကလေး
tlok	ကန်
brip	လိပ်ပြာ
tfap	ဇယား
jwat	အမွှာပူး
pros	လုပ်ငန်းလည်ပတ်
psun	အတိတ်နိမိတ်
clet	သစေ
hbus	ဝါးပင်
dyas	ကုန်သည်
klun	စုပုံခ​​ြင်း
jlit	တညီတညွတ်တည်း
hdom	အိပ်မက်ဆိုး
kron	ကာဗွန်
hzam	သစ်သီးယို
cyot	နားထောင်သူ
hmem	ပြတိုက်
lwam	အက္ခရာ
fras	ကြဲဖြန့်
psoc	လာကြတယ်
hgum	သွားဖုံး
brek	အရှိန်သတ်
glit	တည်ငြိမ်ခြင်း
frun	ပုပ်စပ်
gris	ကြူးကျြောသော
mroc	ပှတျတိုကျခွငျး
bzit	ပင့်ကူး
plut	အာလူး
glac	လောဘကြီးခြင်း
gzac	တိုးမြှင့်
prun	ချည်ငင်
jlet	ပြက္ခဒိန်
nyim	အမည်စာရင်းတင်သွင်း
tlos	ထရီလီယံ
slut	ဆလတ်ရွက်သုပ်
fwit	အပြုသဘောဆောင်စိတ်ဓါတ်များ
pyen	လျှောက်လွှာများ
nlon	အမည်ခံ
dren	ပြသ
drun	မကျေနပ်မှု
cyok	shrug
hfop	ဘောလုံး
ryac	မိတ်ဖက်
gzin	ရှေ့ဆောင်
hgip	ဂေါ်ဖီထုပ်
tyet	အားကစား
hdof	ideophone
hwup	တန်ဖိုးမဖြတ်နိုင်သော
lwek	မောင်းတုံး
syec	အထက်လွှတ်တော်အမတ်
jyak	သငျ့လျြောအောငျပွု
mlim	ပရွက်ဆိတ်
fwic	ထိရောက်စွာ
gzit	ကိုယ်ဝန်ရှိ
blas	အားကိုး
jrin	နေ့တိုင်း
gwak	ခွေမကျြစိ
drik	ဒါပမေဲ့အံ့သွ
prif	ပွောငျးလဲတတျသော
jwit	မတူကွဲပြားမှု
krip	ခွဲခြားဆက်ဆံခံရမှု
ryot	အံ့သြကြည်ညိုစိတ်နဲ့
nwut	လမ်းဘေးလူသွားလမ်း
kcif	တက်တက်ကြွကြွ
jrak	ဖါး
twek	exessiveအမှု
psot	အပြစ်ဖြေခြင်းကိုပြု
pfon	ရေမြှုပ်ခဲ
sluk	ရှသ့်
nlim	irrealisစိတ်ဓါတ်များ
ksaf	ရှားပါးမှု
glak	မီးတောင်
plen	ဟန်ချက်ညီခြင်း
kfaf	လည်ပတ်ပါဝ
kyon	exploit
jlik	ဘူမိဗေဒဆိုင်ရာ
psop	နိုင်ငံကူးလက်မှတ်
kfis	လစ်လပ်သောနေရာ
fyon	ဆှဖှေဲ့
nram	အကျင့်ပျက်
hbuk	ဘီစကစ်မုန့်
gras	လက်ခံထားတဲ့အစွဲ
hyos	စိုးရိမ်တတ်သော
flim	ရုပ်ရှင်
plet	တက်ဘလက်
rwam	အနုမြူ
blis	vanilla
zlit	အကူအညီအထောက်အပံ့များ
fyut	fastidious
crim	ထုချွန်းပုံ
hjif	တရားဉပဒေနှင့်မညီသော
crif	ရှက်ကြောက်စိတ်
lwap	တယော
tyon	နက္ခတ်ဗေဒ
mrim	ဝင်္ကပါ
drut	ဖော်ပြရန်
nrim	ပညာတတ်
kruc	ပင်လယ်လိပ်
kwam	အကြံပေးသူ
jrik	ကရစ်ကက်
dlut	ဖျောညှနျး
pyot	ခို
dyon	လိုက်လျောညီထွေ
prap	အော်ပရေတာ
bzin	တံဆိပ်
tyek	တြိဂံ
trec	ဘဏ္ဍာရေးမှူး
nron	ဟိုက်ဒရိုဂျင်
pyet	ပုံနှိပ်စက်
tsok	နင်စေ
zyin	ရှည်ကြာသော
slek	စက်ဘီး
jyin	အင်ဂျင်နီယာ
ryas	ဂီယာ
zrak	အားဖြည့်
nyas	ကခုန်သူ
gric	ရွှေ့ပြောင်းနေထိုင်မှု
zlak	ဖေါကျကျြော
tces	တင်းနစ်
hjun	လေပြင်းသော
twen	ယက်လုပ်
kyet	စုဆောင်း
gwit	ကြောရိုး
kyot	ကြိုး
fwin	ကြိမ်နှုန်း
tfuc	ရက်ကန်းစင်
dlet	လမ်းညွှန်
pfik	တွေးခေါ်
bjet	ဘတ်ဂျက်
trek	ဗျူဟာ
kros	သလင်းကျောက်
gjit	ကပျကြေး
gwic	ပွောငျးလဲ
frik	သီအိုရီ
tluc	မျက်နှာသိုတ်ပုဝါ
pruc	ကင်းထောက်
glic	ရေခဲပြင်ကြီး
krun	ပြည့်စုံ
bjin	ခန့်မှန်း
tlaf	ပါဝင်ဆောင်ရွက်
tfet	ထုတ်လုပ်သူ
bras	ဘေးတိုက်
dwik	ကာကွယ်သူ
clec	ကုန်ခန်း
cres	စစ်တုရင်
tcef	ချယ်ရီသီး
tcom	ခလုတ်တိုက်
nyot	ဘာသာပြန်သူ
tyok	ကုလဲလှယ်ခြင်း
cyip	ထက်သာလွန်
grot	မုန်ညင်း
bris	ကြိုးမဲ့
nlam	လလေံပှဲ
slif	ဆန်ခါ
hgos	သံခြေး
swoc	unsteady
jyat	ဒေဝါလီခံရသူ
slum	islam
hjes	သန်းခေါင်စာရင်းကောက်ယူ
dzat	tiptoe
slun	ရပ်ဆိုင်းထား
nwot	ဆက်လက်
gyic	ဂီတာ
pfas	ဘက်လိုက်မှု
zyik	သွယ်
blen	တောက်ပသော
hyem	elm
hnep	အဲန်ဂျီအိုများ
nyut	ထိုးပြီး
ryam	နာမ်စားအမှတ်အသား
clim	ဟင်းခတ်
jret	ပြတ်သား
tfon	ကျီစား
jwac	java
hrep	ဆေးစာ
dyac	ဂိမ်း
myip	မီတာ
rwis	လူမျိုးရေး
hkem	ကြယ်တံခွန်
nwon	သစ်လွင်မှု
zwin	ပိတ်ပင်ထားမှု
dyis	အလယ်ခေတ်
mrec	စာငှက်တစ်ကောင်
fyot	သမ်မာ
mlon	တိုင်းတာခြင်း
pfis	သဘောတူညီချက်ရေးထိုး
rwot	ဂြိုဟ်တုပတ်လမ်း
hfok	ချွေတာ
glof	ဂေါက်သီး
zron	သုည
hzip	ဇစ်
hwom	အိမ်မဲ့သူ
bjic	ဝါး
pcim	ဆောင်ရွက်
hjip	chipကို
bwac	ဟနေခြင်း
mlos	ပှေးကောငျ
mrip	အိုးခွက်
bron	အလောင်း
ksoc	နှုတ်ယူခြင်း
cyum	ကဇေါ်မြှုပ်
jyan	ဗန်းစကား
plim	ဇီးသီး
mwet	သုဿန်
ryet	ဘွဲ့ရသည်
glik	ရေသွင်းခြင်း
plap	ဓနရှင်
tsif	elasticity
gyak	ငါးမန်း
djon	ပျက်ကွက်
nwun	နောက်မကျသော
cles	ပရမတ္တသဘော
dris	တိုး
hkef	ကဖီး
blus	ရှေ့ဉီးသူနာပွုကား
blap	ပိုက်ဆံအိတ်
bjak	ecstatic
klim	grimace
gyac	ပညာရှင်
jyit	ဥပေက္ခာသမ္
dzit	လက်တွေ့ကျကျ
bwak	ပြင်ပတွင်
dyot	ရေဒီယို
bwon	ပဲ
fris	ထုံးတမ်းစဉ်လည်မဟုတ်သော
klut	ချင့်ချိန်
tfek	သားတုံး
nrok	နိုက်ထရိုဂျင်
zyat	သင်တုန်း
bram	ပြောတတ်ကြ၏
ryis	နိဒါန်း
nlip	သုံးသပ်ကြည့်ရှု
nros	ခြားနား
hcof	အဝတ်အစားချွတ်
tfif	မက်လုံး
kroc	ထွန်ကြောင်း
hdum	ဂျူးဘာသာ
pses	လက်ခံမဲ့သူကို
plok	အဖြည့်
lyet	မှန်ဘီလူး
pwek	pegativeအမှု
kfas	ကင်ဆာ
pwen	pawn
nrun	သတိပေး
clek	ယိုထွက်
pcif	ဖြောင့်မတ်
glas	ရှုပ်ထွေး
zwit	စကား
kces	ဖူလုံရေး
crem	လက်လီ
grap	ဆုပ်ကိုင်
kwip	ဝင်စွက်
dyut	လျှော့စျေး
crus	အဆင့်ဆင့်
gyet	ကျောက်စိမ်း
gram	snarl
kyip	အိမျမွှောငျ
nyet	padပါ
crop	ရေတံခွန်
glon	ဂါလံ
mrok	ချင်ကောင်
fluc	သွက်လက်သော
dwic	တိမ်းယိမ်းခြင်း
slec	စူးစမ်းသူ
srec	ကုန်ဆုံးမည့်
blut	နပန်း
myok	mosaic
tlek	ပလပ်ဂ်
nruk	ရောဂါကူးစက်တတ်သော
nwoc	henceforward
bjut	ကီထိုင်
hges	ကိုယ်ဝန်
twoc	ကုန်စုံ
kyos	ကွန်မြူနစ်
mrek	အလွန်အံ့သြစေ
clip	နောင်တ
pwok	တရားစွဲဆိုမှုအမှု
dwot	အာဏာရှင်
zyac	အဆက်မပြတ်
jlic	ဂြိုဟ်တု
slop	စွပ်ဖိနပ်
ryip	အချိုးကျ
psim	နီးသော
byet	အလုပ်လက်မဲ့သော
cyop	ဝါသနာ
rwun	စံနှုန်း
blop	မီးသီး
syok	ထောက်ခံသူ
klos	ကလိုရင်း
lwot	ကလိုရိုက်
byic	ဘက်တီးရီးယား
lyik	ကပ်သော
blok	ဇီဝဗေဒ
jlac	ဟနျဆောငျ
bret	ကbyte
krif	Secret
blet	ဘဲလေး
nruc	ဆီး
tsus	ကြက်သွန်ဖြူ
dyak	လူလတ်တန်းစား
tcem	မီးညှပ်
cyoc	ခက်ခဲသော
trep	စတော်ဘယ်ရီ
dlun	ညစ်ညမ်းစေခြင်း
hlup	အယ်လ်ဘမ်
hbep	ဘေ့စ်ဘော
praf	ပင်လယ်ဓားပြ
pwis	participle
grek	ကားရုံ
kruk	ချိုင်းထောက်
hfof	ဖော့စဖရပ်
rwut	ဖွဲ့စည်းတည်ဆောက်ပုံ
myam	အားကစားရုံး
krec	ကြိုးကြာငှက်
jras	ကန်ထရိုက်တာ
zrik	ကြားသိစေ
blam	Ballroom
klip	မှုပညာရှငျနှငျ့
