hnit	infinitive
slos	socialist
nwim	sensory_evidential_mood
tlop	tablecloth
trus	controversial
pwot	leash
djot	sediment
nloc	snub
mwon	mandarin
hjek	jockey
crom	cooperate
myon	pneumonia
twec	situate
ryek	rocket
dlic	dividend
kwet	skate
bwen	obsession
plon	allotment
syon	pant
djis	digital
byut	bitch
hyep	eyelid
dwon	diagonal
byis	subconscious
brec	eyebrow
cyec	sneeze
hwop	watt
clus	hilarious
kfun	occupancy
nwum	hinduism
fyim	refugee
cwos	shuttle
tfoc	twinge
pwon	protein
sraf	self_satisfied
hbom	vomit
gyen	gene
drim	freshman
trem	accoutrements
tsup	shatter
slok	sociology
kwoc	squash
bwam	voter
mlok	mobility
kyen	regional
hmop	motion_uphill
rwek	retrospective
kfup	cube
grok	carrot
drap	entrap
lwis	molecular
ksuc	accountant
tsop	stink
kyok	cucumber
nroc	orgy
jlot	solvent
psof	phosphate
hgif	fascinate
kfim	alkaline
psos	gymnastics
pfen	verification
kcom	economist
krom	comma
tluk	wriggle
hyom	iodine
nwuc	motion_downhill
gjac	miscarriage
pcom	pod
dzic	designer
grun	bragging
dzot	donor
hzek	manganese
kfot	keyboard
jlas	unreliable
lyim	elite
jyen	yen
pcaf	parenthesis
rwip	rugby
blip	bible
kyoc	causation
lyon	ulcer
flis	inflected
nrif	nibble
kfam	quantum
swes	sweater
lwon	evolutionary
drec	dissection
gjap	spa
lyec	linear
tyom	antimony
pwuk	superessive_case
flaf	alpha
myim	immune
pcek	kidnapping
bjac	brewery
bzac	abridge
bzak	sock
twes	television
dwut	documentary
ksom	cosmos
lyis	forestry
lwim	aluminum
ksok	horoscope
sruc	expedite
dlif	dolphin
byik	killer
tfec	stationery
hjaf	mammal
ryok	protocol
dwis	dioxide
jlon	colon
brus	bureaucracy
gjak	galaxy
lyip	clinical
ryem	radium
href	rarefied
prok	refrigerator
slep	satyr
dret	iteration
kluk	archaeological
dlis	idiosyncrasy
kfip	unacceptable
mlec	massage
pfif	specification
nrec	sensory
pfet	leaflet
hzoc	underlie
dlam	ideally
nlec	anthropology
kluc	tasty
dyet	sedan
tyif	transitive
krus	cower
nluc	sunflower
lyun	ion
zrot	extradition
ksif	falsify
psif	emission
crup	overlap
fret	finder
grut	invert
ksec	classmate
jric	itinerary
mrop	microwave
srus	oust
gyas	hairdresser
floc	folklore
plek	capillary
nwop	buttocks
nrom	controller
twos	terrorism
lwok	slogan
dwet	overtime
slem	sublimate
grip	grill
gwas	wow
kwok	cobalt
gwon	oat
hdop	motion_upriver
glam	anus
bwot	bovine
bren	bowel
byot	video
bjik	boycott
kwim	quiz
cwek	hockey
grif	guerrilla
hgem	magnesium
hyes	awareness
fram	pharmacy
nwos	unambitious
ryap	rearrange
cwim	reliability
klep	kelp
psec	reimburse
djic	worldwide
kfut	curfew
crep	hamburger
frim	theorem
gjas	ignite
hdef	debit
ryum	uranium
pluk	assess
krop	coordinate
nraf	taxpayer
tyes	integrated
plip	opine
hgom	gamma
hgus	coefficient
cwuc	heater
zret	subtract
nles	analyst
trof	intransitive
hmof	mall
hzim	bismuth
dzac	diner
psok	postcard
blon	convergence
djet	digress
ksum	shareholder
mrup	microbe
clif	helix
cloc	morphological
tfes	caterer
gjis	jeans
jren	alignment
tlep	database
kcup	coupon
glot	voltage
glut	calculator
srep	cyberspace
nwes	investor
ksef	x_ray
bzis	visa
frut	infrastructure
nyuk	firefly
dyik	detector
plec	splice
brom	bromine
plop	palladium
zlik	silicon
flut	volt
ksop	cosmetic
gjun	grooming
kfok	hiccup
hpof	popcorn
hzuk	zoo
nyoc	connotation
jwak	yoga
brim	barium
kles	behead
mwam	yeah
fwik	firework
djas	jazz
dyim	audio
tsum	tungsten
drip	dribble
lyaf	alimony
prom	programmer
nrup	input
hfes	reflexive
rwaf	chrysanthemum
dlen	documentation
byas	vaccine
fron	heroin
dluk	disconnect
dyun	diagnose
flap	folder
kfet	cathode
dlim	ideology
prek	parking
syoc	snapshot
slus	accessibility
nlos	anticlimax
mlen	selenium
pres	cortex
hlof	sulfur
nlek	current_relevance_marker
gwot	airport
mwip	imposter
klop	cockroach
kwom	chromium
hl6t	litre
nwec	nonetheless
glip	cyclic
nrop	payroll
crum	hormone
dlep	developer
frot	perforate
bwoc	sabotage
fwis	feminist
djok	conjugate
draf	modernize
trum	extremist
graf	algorithm
lwes	laser
mlem	millimeter
flen	flex
zlot	anode
swok	snuggle
klec	dog_tired
pwim	part_time
htuf	tuna
fyis	refinery
lwet	sensitivity
mrem	mainframe
jwic	rejuvenation
droc	demonstrator
clem	helium
dzik	bilingual
psem	plasma
hjom	chromosome
rwuc	ordinal
tyus	integer
klom	kilometre
hfos	fax
nwek	genetics
jrap	screwdriver
zwas	appetizer
bwok	broccoli
dwap	adapter
syem	spam
blek	vector
tlus	tactic
pyif	unspecified
cwoc	alright
mrep	ampere
hbem	vitamin
hxan	doorman
hxut	subsidize
hk6m	cadmium
hxin	simultaneity
txin	titanium
kxin	kilo
klum	copulate
xlis	hourglass
hqak	syntactic
hxat	creativity
hxik	e_book
hxas	workplace
bxon	boron
dxin	inductance
hxit	helicopter
tlum	tellurium
txit	deadline
kxat	oxidize
hvik	align
nluk	analog
nyem	centimetre
hm6t	molybdenum
hl6m	lithium
ht6t	multimedia
xlit	calorie
ryop	robot
pxas	pharmacist
hxak	homework
lwif	locative
grim	logarithm
hqat	mantis
qlit	ecology
xlik	sophisticate
mlep	template
hqit	radioactivity
kxim	kilogram
hxen	renter
hxot	overeat
kyif	copier
fwet	freeware
txet	subset
hs6n	sequential
hxet	eavesdrop
xrat	haircut
hqan	impound
hr6t	iridium
bxat	bandwidth
dxet	desktop
hxis	exponential
hxok	headquarter
hxek	misplace
srem	cerium
hp6t	partitive
pxik	partitive_case
kxet	cassette
pruk	supermarket
hvit	willpower
xlin	offline
frip	encryption
hvep	overpay
hxon	synchronize
kxit	maximize
hqin	seminar
tr6n	stereo
ht6n	fastener
hvat	upcoming
sl6s	celsius
hn6n	neon
ts6t	real_time
hvin	streamline
pxat	newsstand
myoc	module
ps6s	pasta
bwek	briefcase
dlok	deluxe
fraf	firewall
hr6k	artifact
txat	lunchtime
hqon	oregano
pxun	plutonium
ks6n	workstation
slef	escalator
xrit	lifeguard
hvut	overcrowd
xrim	yttrium
hx6t	augmentative
hqum	username
hl6n	salespeople
gron	argon
pxan	promotional
hvac	dishwasher
xlan	globalization
txon	wavelength
xrik	recycle
hxap	backpack
hxac	restart
xyat	hepatitis
cwep	paycheck
hxos	torus
txif	typeface
qlat	realtor
txot	mid_autumn
hxam	milligram
pxis	pixel
pwif	preview
txam	tantalum
myek	thermodynamic
hbop	break_in
hqot	solute
xlic	wheelchair
gxit	genocide
hvan	firefighting
glim	gallium
pfop	pop_up
hzum	zirconium
xlon	hotline
qlin	nonlinear
kxam	scandium
blim	beryllium
kxik	configure
nr6n	neuron
hpef	predicative
hruf	router
kxan	factorial
hxic	guideline
xlip	volleyball
dyek	debug
hxop	wristwatch
qrot	neutron
nwip	niobium
hs6t	restroom
grem	germanium
tles	metalloid
hp6k	prolative_case
qyin	biodiversity
txak	antibiotic
mlun	immobilization
txan	actinium
xran	astronaut
dres	decompress
tr6t	extraterrestrial
hk6t	octet
hxus	open_source
xlat	crackpot
mraf	marathon
ts6n	mid_spring
ht6s	autism
nlif	ionize
hxom	junk_mail
nyos	inbox
ples	processor
hluf	old_age
xrin	redirecting
hk6k	folk_music
hxaf	excavate
fres	fundraise
xlak	hyperlink
tsef	tapered
hd6n	denominator
xyit	home_page
hr6m	rhenium
hvot	flowchart
hn6m	netium
hqut	unused
froc	forging
xren	headphone
hc6t	chatting
pxak	caps_lock
hvak	accident
hc6n	obviousness
hnef	nth_root
srom	showroom
psom	read_only
hr6n	referral
glet	gas_pedal
hvas	emanating
pfos	professor
dxot	yogurt
dzas	dissatisfy
txas	installing
hnof	nonremittal
vrit	distractor
hqic	phishing
pxin	ingredients
qrit	ghostwriter
kxak	fool_around
bxak	bald
hqok	one_another
hqis	chauvinist
hvis	verb_affix
xram	safflower
hqek	else_if
hm6n	non_human
hk6n	compile
ksep	receptor
hfom	phoneme
pxot	post_office
hxim	ethium
pl6k	paralegal
brun	touring
qran	koran
hvet	next_to
pxit	ip_address
hxun	blue_jean
xras	hourly
hxes	hertz
mwap	comic_strip
qlan	color_blind
txis	referring
hqas	upside_down
glok	blog
pwam	spyware
pyek	projector
dxan	disembarking
ryes	receptionist
xyan	delimitation
ryom	thorium_atom
lyum	thulium_atom
hqik	reviewer
tyem	terbium_atom
hp6m	praseodymium
vrat	shorts
dyam	rhodium_atom
nlus	houseplant
hp6n	trial_number
bxin	human_body
vlat	flats
hxif	hypnothize
txic	invading
ks6t	causative
vrin	recruiter
qrik	centric_case
xyin	inexperience
kxic	extinguisher
tf6n	toner
pxen	departmental
drok	goal_trigger
flon	mobile_phone
pfam	spammer
bxan	departing
sr6n	maturation
txos	middle_voice
hzok	oblique_case
xrak	patient_case
hx6n	prehodiernal
txik	index_finger
kxap	cardboard
hven	containers
qrat	mail_carrier
hn6t	inhibition
kxon	contacting
xlas	paralyzed
xros	undressing
pxos	pro_sentence
hbum	buddhism
gxin	conquering
hqet	connectors
lw6n	lanthanum
nyom	neodymium
frus	corroding
dvan	disapproving
hvun	evoking
xret	terabyte
hrof	trojan_horse
hqen	sender
txac	surrendering
bzas	blase
xrap	striped
qyit	raincoat
xrac	surprisingly
brif	binary_value
brum	boardroom
hvon	wear_out
tyup	suburb
dxat	bad_tempered
bxit	web_host
nlem	unit_of_mass
qret	retail_store
txip	triple_point
dlek	individually
dxit	dramatically
rwos	aerosol
lwut	flow_current
vlan	attaching
hf6n	fining
mrif	microphone
bxip	bitmap
myem	month_of_may
kxas	at_case
syif	si_units
gxik	civil_rights
gxat	rashness
txut	notability
dzet	redecorate
txes	dot_matrix
txok	automatically
pwip	poet
pyom	polonium_atom
hl6k	eulers_number
xyam	thallium_atom
txun	attributes
vran	meandering
lyok	locative_case
hs6m	cesium
gxak	counterattack
zras	makers
hbup	swimming_pool
mrom	morpheme
qrak	strikebreaker
hqep	webpage
xwit	subsisting
mlap	malware
kr6t	screenshot
txuk	short_circuit
txap	status_bar
byim	rubidium_atom
qras	superiors
hvam	vanadium_atom
xlac	legality
frum	fluorine_atom
bzik	physics
hxep	skateboard
mlom	multal_number
srop	smartphone
hs6k	search_engine
gxan	galaxy_gender
vlas	vocalizations
hvap	scroll_bar
ts6s	quarreling
glap	toolbar
hm6m	mid_summer
bvak	abessive_case
dvik	adessive_case
dvek	agentive_case
hlef	agent_trigger
bxam	bookmark
hd6t	mid_winter
kxen	common_gender
ht6m	citation_form
nrem	actor_role
tsuf	trans_numeral
txen	restatement
xwan	suasion
tc6t	direct_object
gvik	ergative_case
gxon	fragmentation
hqam	work_out
hxuc	rescuing
hvim	movie_theater
vlit	volubility
pyos	passive_voice
kxis	personalize
dyap	world_wide_web
hxip	primary_object
pr6t	polarity
mros	feces
qrin	star_gender
jlak	generalization
vrik	final_particle
qyan	imaginary_unit
kxaf	speed_of_light
pxon	unavailable
hvek	evitative_case
vyit	critical_point
bvik	subessive_case
hxoc	air_force
hzes	possessed_case
kyes	clip_art
prus	computer_virus
pxif	police_officer
ry6t	radian
xyas	erasing
tsi_k	antessive_case
tyum	ruthenium_atom
vyak	adverbial_case
pxim	prime_minister
vyan	advertiser
syum	strontium_atom
ryos	roles
vyin	suspiciousness
hy6n	animate_gender
pxac	empathetic_joy
hcef	finite_verb
vlin	vehicle_gender
xwin	mineral_gender
xlen	rehabilitation
xris	user_interface
jrut	log_out
kxot	gnomic_mood
vlim	virtual_memory
bres	word_processor
hqip	cloud_computing
hvic	virtual_machine
dyip	second_language
dvak	lative_case
hb6t	change_of_event
hs6c	self_confidence
dxon	different_event
dxak	costly
sl6t	crastinal_tense
fyif	reflexive_voice
bvin	universe_gender
tfip	transitive_verb
jlen	locality_gender
tc6n	research_gender
sl6n	artistic_gender
xrek	patient_trigger
xron	abstract_gender
byip	business_person
dxen	videoconference
nyop	indirect_speech
zrek	exocentric_case
hquk	inject
xwat	past_perfective
mr6t	motorist
zyen	xenon
tx6n	collective_noun
xyon	verbal_noun
pyec	spreadsheet
bvuk	absolutive_case
hmef	impersonal_verb
ty6n	teminal
vlis	virtual_reality
qren	planetary_gender
hqap	antibody
gvak	grammatical_case
mrum	computer_program
ps6t	operating_system
kxip	clip_board
dxun	data_mining
hdem	domain_name
lwaf	flash_drive
tlem	read_only_memory
xyik	floppy_disk
hm6p	motherboard
txaf	triggered
kfif	core_benefactive
kxop	krypton
tx6t	text_editor
nwok	associative_case
dvat	mistreating
swuk	superlative_case
txim	electric_current
hj6n	inanimate_gender
pxom	propositive_mood
vris	reciprocal_voice
hr6c	ration
qwit	rationality
ht6k	telecommunication
vyat	evaluative
slaf	social_networking
lyuk	successive_clause
syos	summarizing
gwet	soon_future_tense
xyic	shift_key
hp6s	applicative_voice
tsof	antipassive_voice
xrok	coworker
ht6p	continutive_aspect
hn6f	necessitative_mood
pfip	passive_participle
vlak	railcar
sy6k	existential_clause
qyat	luminous_intensity
sluf	singulative_number
dvit	excessive_duration
hy6t	grammatical_object
qyak	single_action_verb
xlet	superlative_degree
qrap	present_participle
qwat	amount_of_substance
bvan	pronouncing
qyik	connective_particle
sr6t	supercritical_fluid
hfem	epenthetic_morpheme
fwas	swear_in
tl6t	remote_future_tense
pcuk	postpositional_case
hy6m	runtime
tfim	random_access_memory
txom	first_hand
dlos	modal_case
ly6t	allocutive_agreement
hfep	frequentative_aspect
hb6n	distributive_pronoun
fyun	floating_point_number
hw6n	swearing
xyis	past_passive_participle
tl6n	central_processing_unit
txek	locative_directional_case
qwan	frequently_asked_questions
qris	literal
ny6n	years
dvin	given
qlis	english
fren	french
hm6k	american
srum	trees
mwok	minutes
dxap	raised
ryif	christian
hjem	german
nr6t	indian
rwom	roman
bvit	built
glif	greek
hxem	members
djak	jack
xrip	genius
ps6n	spanish
vlik	italy
gvan	reasons
ny6t	india
bxen	clouds
hvos	volunteers
pxam	plants
gjip	egypt
zris	israel
hj6t	earnest
qric	irish
nl6n	ireland
lyes	latin
hf6t	fatal
tw6n	chinese
kxok	catholic
kxos	bones
zren	centuries
vyas	eggs
ryus	russia
hr6s	christmas
hqac	falls
syop	hundreds
hg6t	elements
fruk	africa
dloc	dutch
swim	supreme
hjum	jerusalem
kxek	mexico
xlut	wilt
byap	bob
flam	legally
hs6s	resources
hgup	groups
hc6k	canada
gyis	greece
hg6n	saddle
kr6n	roots
vlon	rolling
kxac	commander
hd6m	adam
zyas	asia
vric	austria
xlot	sunset
pfuk	wrapped
swaf	handkerchief
tl6k	atlantic
fyet	fragments
jy6n	japanese
pxic	prohibition
qlak	anchor
xrut	purity
krem	acres
pr6s	persian
vlot	conspicuous
hx6k	ha
hyuf	jew
dvis	divisions
dxik	cigar
groc	georgia
kxut	latitude
bxim	bloom
xrun	barren
hr6p	arab
dxas	compass
vras	australia
hbuf	boiled
xwot	so_called
jron	genus
pces	ascetic
bxap	rod
bxas	vegetables
pyuk	plague
kx6n	exclamation
hxuk	insects
xyak	pouring
ks6k	mexican
ts6m	systems
hl6s	symptoms
pxuk	ass
vret	inherited
myec	missionary
bwet	brandy
glun	grove
tfaf	telegraph
gvat	handful
kcum	wells
dyen	mediterranean
kxuk	choked
gwen	granite
xlif	rates
sr6s	syria
djut	conjecture
hxec	plunge
pxet	rash
pxok	portugal
jris	switzerland
qlam	salute
bxik	brigade
vrak	spark
hvip	jupiter
gvin	fascinating
hvaf	navigation
xrot	ingenuity
ploc	poland
kc6n	luminous
dxis	daisy
myaf	synonymous
xlam	bridle
gxok	gothic
bvat	whipped
hw6t	sweden
pl6n	republican
psuc	easter
zlis	sicily
blem	belgium
vrap	coral
kxun	lime
hves	venetian
nrof	norway
jrot	jordan
drek	denmark
gwos	goose
hgep	groves
hq6t	aristotle
kyup	cuba
vwat	litter
jlis	achilles
gyap	vanish
pfok	pastoral
xwas	roast
hqif	hungary
ryaf	reef
mlif	fisherman
gr6t	girdle
bjis	basil
txof	stuffed
xrif	geographical
hqos	ounce
hqom	rum
myos	comments
bxot	self_control
prup	peru
hw6k	whisky
txec	teddy
dl6n	dissolution
bzic	brazil
vlun	volcanic
dlom	diplomacy
vyik	wig
tr6m	thermometer
dxac	drawers
hn6s	renaissance
hkuf	butcher
bxis	inhabit
gxut	grate
rwif	receiver
braf	barber
hqun	germ
swep	slate
dxam	digestion
kxif	cleaning
tlef	trailer
jyik	jamaica
xlos	volley
zrut	emerald
nyaf	snuff
kl6n	chestnut
xric	rigging
syaf	sandstone
gyif	guinea
ht6c	stalk
bxic	subterranean
nrep	northwest
mr6n	meridian
sy6n	cement
xruk	jug
qwin	whirlwind
bwut	birch
bx6n	lining
flip	philippines
cwes	southwest
xyet	degenerate
hvok	northeast
kxoc	cutter
klof	clover
sr6p	cyprus
nwom	anatomy
hxef	heather
txus	stew
vwin	commissioner
ts6k	terrestrial
xwap	runaway
bwuk	bouquet
twif	tributary
bzam	balm
gvit	persistence
vlac	slang
hn6k	intact
gxen	inanimate
qrut	parrot
mw6n	macedonia
bven	lebanon
plaf	pollen
psus	parsley
dwim	defile
hxof	moat
pxec	peach
bxun	unprecedented
zrip	syrup
brep	siberia
pxut	feathered
xlap	pulp
kwuk	congo
prem	petroleum
gxis	oyster
fyec	ferment
hb6s	buzz
mles	simultaneous
xwen	neptune
brok	morocco
qlik	cinnamon
hg6m	organisms
hl6p	luxembourg
krep	crab
gxot	walnut
dr6t	democrat
gven	eaves
txep	treble
hq6n	decomposition
ty6t	chad
ry6n	irrational
my6n	armenia
blif	bulgaria
xyut	accounting
gxet	geometry
dxok	dominican
cl6t	steeple
kyom	crocodile
vram	veal
bruk	barricade
pxip	spleen
xlek	sneak
xwet	equator
hp6c	defender
bxok	cocoa
bles	bracelet
kl6t	sacrilege
pyok	projectile
xraf	astronomer
byaf	blond
zrun	sardinia
xyun	saturn
nyok	nutmeg
prep	pear
txup	quail
bxet	barometer
dzon	amazon
sl6k	physiology
pxoc	opaque
pfap	spectral
kfus	diffuse
vrac	varnish
vren	evergreen
cr6t	shutter
hy6k	suburban
glen	greenland
pxek	prehistoric
bxek	beetles
vrok	korea
bl6t	ballast
pfaf	sapphire
gvic	gravitation
flok	foil
gxas	lighthouse
krof	corsica
vwan	carbonate
xwak	bladder
ps6k	piston
dxek	dating
pxap	poplar
zyak	synagogue
pxaf	evaporation
lwos	lotus
xres	transverse
hvus	oasis
hnuf	venezuela
bwip	botany
kref	carnival
hf6s	afghanistan
bjim	simmer
tyop	ethiopia
px6t	peat
fl6n	finland
zlic	chile
clep	sleet
dwes	eddies
jlut	loam
gxic	prickly
hv6n	avalanche
xr6n	heterogeneous
tf6t	transcendental
nr6k	nicaragua
bvet	undeveloped
hn6c	andes
nyec	niger
dxim	piedmont
xyuk	prosecutor
mres	compression
xlun	insoluble
hfuf	bran
pyus	fuse
xlaf	shallows
xr6t	chaotic
byon	fallow
ht6f	ventilation
tfos	outpost
hk6c	canary
hgop	guild
gjon	homogeneous
nrus	rhinoceros
hzaf	impede
bxuk	convex
kfuk	kangaroo
ksem	painstaking
xwac	alkali
vwit	liquids
mlek	meteor
ml6n	sealing
hm6s	madagascar
bjas	arbiter
kyep	skating
tref	turpentine
hqop	singapore
flun	buoyancy
dvas	adhesion
hxuf	alluvial
lwun	pluto
hk6p	colombia
vyip	libya
tr6c	stretcher
xwis	frieze
pl6s	protoplasm
qyip	rip
pr6k	paraguay
tlup	turnip
bxac	blizzard
pxes	metamorphosis
bj6t	almond
hqoc	nausea
nwuk	yolk
kr6p	caribbean
hxup	bedclothes
kxes	currant
mlum	muslim
hgef	girth
xlim	polygamy
gzet	pheasant
qlek	relay
pcus	poppy
gxac	inertia
hk6s	cactus
gyun	guiana
kxus	acacia
gjic	algeria
xwut	playground
kfof	cuff
zram	nitrate
xwic	rill
tfok	mince
bvap	albania
ts6c	thistle
srof	sorrel
my6k	mica
jlek	geologist
tc6k	czech
gros	gorilla
qrip	crypt
bxut	obtuse
dxut	versatile
bvun	auburn
flif	fillet
kxuc	cramp
sref	stenographer
mrus	mauritius
nlaf	pomegranate
pxop	opal
dxip	sedentary
xl6n	filament
qlet	weld
pl6t	palette
qrac	plowing
ks6p	crucible
jruk	cartilage
tcof	archery
fros	turquoise
sruf	scarecrow
mlaf	mongolia
kx6t	combustible
lyep	liberia
nlep	nape
hj6m	yemen
qlot	thimble
gxam	guatemala
dxaf	midwife
xyen	nurture
tyep	tripod
xroc	potter
bloc	bowling
mlop	melon
bzot	bottled
byen	bosnia
krum	mackerel
tr6f	topography
qram	props
bzon	bison
dwip	auditory
gjen	argentina
kr6k	scorpion
xlok	woodpecker
kf6n	oxidation
xyom	hippopotamus
kwus	capsule
xwon	stork
nyep	nepal
tl6p	tulip
hb6p	bumper
xyap	affidavit
pr6n	iran
gvis	carnivorous
hv6t	ironing
hqus	radiate
qruk	superstructure
dzis	drizzle
dwaf	diver
xwik	hydraulic
fr6t	fahrenheit
blof	bolivia
vwak	vodka
rwem	retina
lyek	lichen
qwen	penguin
dxic	fiji
mwus	limousine
xyot	creeper
vlut	articulated
gyip	gambia
hw6s	puddles
kl6k	calyx
tfuk	livestock
xles	himalayas
drif	diurnal
kw6t	squatter
plus	pineapple
kcop	coop
dlip	battleship
kxec	cocktail
gxun	uganda
tyef	skein
gy6t	grenada
hzus	sudan
vrot	lunge
xyes	haiti
qlas	cinder
hm6c	monaco
rwuk	uruguay
gloc	zoology
qlon	coupling
lyif	lithuania
dzam	asthma
gyok	jogging
djek	hedgehog
bwec	breakwater
lwip	lymph
hz6n	tasmania
plom	postmark
hqaf	grafting
nw6n	interrogate
vyam	vietnam
gwok	joker
cl6n	childbirth
qron	larynx
tc6c	tangent
xyim	nettle
bjip	blackberry
br6t	baste
txoc	foal
ml6t	omelette
dx6n	dominoes
kwof	ecuador
hzop	mozambique
hzef	zephyr
kr6c	corkscrew
hzom	nomad
dvon	tambourine
tr6s	thyroid
qwet	antiseptic
kruf	ukraine
dyok	dominica
nw6t	newborn
ryec	rosemary
dxuc	curd
vron	vertebrate
mlus	modulation
hra_k	iraq
xrop	harmonic
ryoc	orchid
tfep	teacup
hd6k	domestication
tl6s	interpolation
qlun	incompleteness
vrip	apricot
tx6s	tights
kr6s	coconut
xrec	heirloom
bluk	slug
qyot	solstice
ks6s	pakistan
twus	altruism
txem	rectum
vlic	analytic
fles	feldspar
xrep	heliotrope
lyoc	larch
txuc	protuberance
jraf	giraffe
hy6s	romania
pxus	pestle
bvam	backgammon
dvic	duality
gyut	educator
kxom	oman
zlap	zebra
bjot	somersault
klus	eucalyptus
dlaf	wildfire
kxof	quince
tlom	trigonometry
pc6t	prompter
vrun	mauritania
qyic	radial
qyen	germination
dyec	indonesia
gjet	electrode
gzon	casino
mwes	mayonnaise
pyem	epidermis
dven	dandelion
kfes	clematis
dvac	ovary
nr6c	nigeria
ml6c	malaysia
dzim	treadmill
bx6m	bahamas
plef	pelvis
glaf	yugoslavia
xyek	emotionally
plof	propulsion
xwip	hyperbole
mluk	mink
sw6t	saudi
ky6n	cocaine
kx6k	rococo
xwif	herzegovina
krup	coordinates
gjut	turgid
pyes	pancake
bvon	horticulture
qyas	alchemist
vwac	hanger
myom	microcosm
qrun	alliteration
cyes	checkers
xwaf	taiwan
drop	hydrocarbon
zyon	ozone
dlap	plumbing
mluc	emulsion
gyon	goldfish
ryep	cranberry
pyup	papua
xl6t	thailand
pr6m	permian
tf6k	stratification
ty6k	octagon
jrus	jurassic
bxaf	rafter
dvut	uproot
jroc	capricorn
flos	florist
nref	reincarnation
px6k	punk
jrun	cameroon
twuf	tunisia
br6n	hornet
kw6n	clarinet
px6n	placenta
vlok	shuttlecock
twop	trombone
hbof	bombing
psum	pumice
zlim	eyelash
txop	chessboard
fyen	fennel
tr6k	starter
myum	marjoram
hqef	relativity
vwut	kuwait
nl6t	deforestation
sw6n	seminal
ty6p	octopus
xl6s	parallax
gres	cress
xluk	icicle
gzis	geyser
qyac	biennial
kyec	kenya
kxup	scraper
swif	sundial
bvic	omnivorous
kxuf	curator
gzen	grange
gxip	biceps
kxem	clement
qwik	pneumatic
ryuk	raccoon
hb6k	buttercup
hzep	zimbabwe
mref	architrave
grom	cornea
mrof	molar
kcep	centipede
gxim	monogamy
bzen	benzene
ly6n	palestinian
fr6n	weathering
gx6n	ghana
kwop	tadpole
qlac	bangladesh
xyok	duckling
qlic	malachite
tf6s	tanzania
py6n	peony
hqes	euphemism
gxap	scallop
xloc	nostalgia
bzap	bassoon
gwut	djibouti
lw6k	slovakia
hxum	femur
slup	scalpel
sy6t	swaziland
slom	somalia
kf6t	coaster
zyap	zambia
vrut	urethra
gxif	graphite
xyac	artichoke
gwap	gabon
hx6c	horseradish
bvac	starfish
psuf	plasticity
bvis	sleeveless
hn6p	namibia
xrus	hydroxide
twof	botswana
qyon	pentagon
tx6k	stethoscope
zric	azerbaijan
kcem	ketchup
tc6s	liechtenstein
gyim	lignite
kwif	caraway
qros	humerus
nr6m	scrotum
mwif	malawi
dzak	tractor
hguf	grapefruit
bxif	carbohydrate
hx6s	collide
vrek	invertebrate
vlet	wallpaper
kr6m	caramel
gzik	rink
rw6t	rwanda
tl6c	entomologist
kx6s	cartesian
nyuc	manicure
jr6n	margarine
bvut	beetroot
nlef	negligee
bwun	bhutan
ryof	radioactive
my6t	ramadan
brem	bream
zrim	suriname
lwof	latvia
swof	slovenia
sr6k	centigrade
kluf	clef
dyes	diabetes
cl6k	inoculate
dvun	discontinuous
mlef	maldives
bros	baroque
hzos	kazakhstan
bl6n	brunei
lw6t	lesotho
hqim	axiomatic
frok	cockerel
brup	burundi
hl6c	leach
gvet	glider
ml6k	teleological
hc6c	chicory
qlen	fishmonger
dlus	belarus
dr6n	endocrine
tfop	toothbrush
kc6t	clitoris
dxes	delicatessen
jros	comoros
zlon	flamingo
swos	estonia
hvec	vertex
zrif	chlorophyll
bxus	uzbekistan
hs6p	psychiatry
zlas	steeplechase
vres	electrolysis
zrok	handcuff
tr6p	electromagnetic
mlof	moldova
qwak	acoustics
nlop	ornithology
djen	duodenum
jlap	sandpaper
qr6n	refrigeration
myep	amoeba
dvot	conductivity
xrem	fairway
hp6p	penumbra
hqec	asexual
ty6s	turkmenistan
txum	ulna
gzas	kyrgyzstan
ny6m	animism
xrom	concordant
ky6t	eritrea
byok	achromatic
hpuf	piccolo
nlom	monolith
nyes	antenna
pwos	passageways
ksof	saxophone
flus	fluorine
pxup	foreskin
jyas	gymnast
gzak	tarragon
ps6m	persimmon
qwot	andorra
jwut	short_term
qlap	grater
jyis	tajikistan
xyaf	anther
hd6p	diaper
nr6s	anthropomorphism
pfek	patella
gjam	harassment
gxek	high_tech
dwok	modifier
fwen	phylogenetic
vyis	incisor
pw6t	pulsate
swem	sprinkler
zloc	cosmology
zroc	accelerator
bref	boreal
dlop	undulate
kxep	skyscraper
rw6n	protean
hc6s	parasitism
dxos	lodestone
hjop	gyroscope
sr6f	sterilize
bxom	okra
bwap	haberdashery
py6t	unpredictable
qyut	tundra
xruc	putter
dv6n	savanna
fyap	amphibian
cw6t	spotlight
gyus	cumulus
cwup	shampoo
zlet	interplanetary
pyef	permutation
twup	tourmaline
hyef	recessive
zrap	metacarpal
vr6n	viviparous
fluk	follicle
hbef	hibernation
dyos	dinosaur
hx6p	herbal
vwot	viscosity
hvif	swordfish
kyop	cotter
dzen	hexagon
xwun	mutant
hvef	vermiform
qyam	anemometer
tx6m	catamaran
zyis	insulator
mwef	methane
gyam	seagull
pf6t	sprinter
cyif	chives
lyos	pleonasm
xlec	halloween
pxep	pecan
psep	permeable
sy6s	ester
cr6n	titration
xlop	homeopathy
