hnit	infinitive
slos	socialist
nwim	sensory_evidential_mood
tlop	tablecloth
trus	controversial
pwot	leash
djot	sediment
nloc	snub
mwon	mandarin
hjek	jockey
crom	cooperate
myon	pneumonia
twec	situate
ryek	rocket
dlic	dividend
kwet	skate
bwen	obsession
plon	allotment
syon	pant
djis	digital
byut	bitch
hyep	eyelid
dwon	diagonal
byis	subconscious
brec	eyebrow
cyec	sneeze
hwop	watt
clus	hilarious
kfun	occupancy
nwum	hinduism
fyim	refugee
cwos	shuttle
tfoc	twinge
pwon	protein
sraf	self_satisfied
hbom	vomit
gyen	gene
drim	freshman
trem	accoutrements
tsup	shatter
slok	sociology
kwoc	squash
bwam	voter
mlok	mobility
kyen	regional
hmop	motion_uphill
rwek	retrospective
kfup	cube
grok	carrot
drap	entrap
lwis	molecular
ksuc	accountant
tsop	stink
kyok	cucumber
nroc	orgy
jlot	solvent
psof	phosphate
hgif	fascinate
kfim	alkaline
psos	gymnastics
pfen	verification
kcom	economist
krom	comma
tluk	wriggle
hyom	iodine
nwuc	motion_downhill
gjac	miscarriage
pcom	pod
dzic	designer
grun	bragging
dzot	donor
hzek	manganese
kfot	keyboard
jlas	unreliable
lyim	elite
jyen	yen
pcaf	parenthesis
rwip	rugby
blip	bible
kyoc	causation
lyon	ulcer
flis	inflected
nrif	nibble
kfam	quantum
swes	sweater
lwon	evolutionary
drec	dissection
gjap	spa
lyec	linear
tyom	antimony
pwuk	superessive_case
flaf	alpha
myim	immune
pcek	kidnapping
bjac	brewery
bzac	abridge
bzak	sock
twes	television
dwut	documentary
ksom	cosmos
lyis	forestry
lwim	aluminum
ksok	horoscope
sruc	expedite
dlif	dolphin
byik	killer
tfec	stationery
hjaf	mammal
ryok	protocol
dwis	dioxide
jlon	colon
brus	bureaucracy
gjak	galaxy
lyip	clinical
ryem	radium
href	rarefied
prok	refrigerator
slep	satyr
dret	iteration
kluk	archaeological
dlis	idiosyncrasy
kfip	unacceptable
mlec	massage
pfif	specification
nrec	sensory
pfet	leaflet
hzoc	underlie
dlam	ideally
nlec	anthropology
kluc	tasty
dyet	sedan
tyif	transitive
krus	cower
nluc	sunflower
lyun	ion
zrot	extradition
ksif	falsify
psif	emission
crup	overlap
fret	finder
grut	invert
ksec	classmate
jric	itinerary
mrop	microwave
srus	oust
gyas	hairdresser
floc	folklore
plek	capillary
nwop	buttocks
nrom	controller
twos	terrorism
lwok	slogan
dwet	overtime
slem	sublimate
grip	grill
gwas	wow
kwok	cobalt
gwon	oat
hdop	motion_upriver
glam	anus
bwot	bovine
bren	bowel
byot	video
bjik	boycott
kwim	quiz
cwek	hockey
grif	guerrilla
hgem	magnesium
hyes	awareness
fram	pharmacy
nwos	unambitious
ryap	rearrange
cwim	reliability
klep	kelp
psec	reimburse
djic	worldwide
kfut	curfew
crep	hamburger
frim	theorem
gjas	ignite
hdef	debit
ryum	uranium
pluk	assess
krop	coordinate
nraf	taxpayer
tyes	integrated
plip	opine
hgom	gamma
hgus	coefficient
cwuc	heater
zret	subtract
nles	analyst
trof	intransitive
hmof	mall
hzim	bismuth
dzac	diner
psok	postcard
blon	convergence
djet	digress
ksum	shareholder
mrup	microbe
clif	helix
cloc	morphological
tfes	caterer
gjis	jeans
jren	alignment
tlep	database
kcup	coupon
glot	voltage
glut	calculator
srep	cyberspace
nwes	investor
ksef	x_ray
bzis	visa
frut	infrastructure
nyuk	firefly
dyik	detector
plec	splice
brom	bromine
plop	palladium
zlik	silicon
flut	volt
ksop	cosmetic
gjun	grooming
kfok	hiccup
hpof	popcorn
hzuk	zoo
nyoc	connotation
jwak	yoga
brim	barium
kles	behead
mwam	yeah
fwik	firework
djas	jazz
dyim	audio
tsum	tungsten
drip	dribble
lyaf	alimony
prom	programmer
nrup	input
hfes	reflexive
rwaf	chrysanthemum
dlen	documentation
byas	vaccine
fron	heroin
dluk	disconnect
dyun	diagnose
flap	folder
kfet	cathode
dlim	ideology
prek	parking
syoc	snapshot
slus	accessibility
nlos	anticlimax
mlen	selenium
pres	cortex
hlof	sulfur
nlek	current_relevance_marker
gwot	airport
mwip	imposter
klop	cockroach
kwom	chromium
hl6t	litre
nwec	nonetheless
glip	cyclic
nrop	payroll
crum	hormone
dlep	developer
frot	perforate
bwoc	sabotage
fwis	feminist
djok	conjugate
draf	modernize
trum	extremist
graf	algorithm
lwes	laser
mlem	millimeter
flen	flex
zlot	anode
swok	snuggle
klec	dog_tired
pwim	part_time
htuf	tuna
fyis	refinery
lwet	sensitivity
mrem	mainframe
jwic	rejuvenation
droc	demonstrator
clem	helium
dzik	bilingual
psem	plasma
hjom	chromosome
rwuc	ordinal
tyus	integer
klom	kilometre
hfos	fax
nwek	genetics
jrap	screwdriver
zwas	appetizer
bwok	broccoli
dwap	adapter
syem	spam
blek	vector
tlus	tactic
pyif	unspecified
cwoc	alright
mrep	ampere
hbem	vitamin
hxan	doorman
hxut	subsidize
hk6m	cadmium
hxin	simultaneity
txin	titanium
kxin	kilo
klum	copulate
xlis	hourglass
hqak	syntactic
hxat	creativity
hxik	e_book
hxas	workplace
bxon	boron
dxin	inductance
hxit	helicopter
tlum	tellurium
txit	deadline
kxat	oxidize
hvik	align
nluk	analog
nyem	centimetre
hm6t	molybdenum
hl6m	lithium
ht6t	multimedia
xlit	calorie
ryop	robot
pxas	pharmacist
hxak	homework
lwif	locative
grim	logarithm
hqat	mantis
qlit	ecology
xlik	sophisticate
mlep	template
hqit	radioactivity
kxim	kilogram
hxen	renter
hxot	overeat
kyif	copier
fwet	freeware
txet	subset
hs6n	sequential
hxet	eavesdrop
xrat	haircut
hqan	impound
hr6t	iridium
bxat	bandwidth
dxet	desktop
hxis	exponential
hxok	headquarter
hxek	misplace
srem	cerium
hp6t	partitive
pxik	partitive_case
kxet	cassette
pruk	supermarket
hvit	willpower
xlin	offline
frip	encryption
hvep	overpay
hxon	synchronize
kxit	maximize
hqin	seminar
tr6n	stereo
ht6n	fastener
hvat	upcoming
sl6s	celsius
hn6n	neon
ts6t	real_time
hvin	streamline
pxat	newsstand
myoc	module
ps6s	pasta
bwek	briefcase
dlok	deluxe
fraf	firewall
hr6k	artifact
txat	lunchtime
hqon	oregano
pxun	plutonium
ks6n	workstation
slef	escalator
xrit	lifeguard
hvut	overcrowd
xrim	yttrium
hx6t	augmentative
hqum	username
hl6n	salespeople
gron	argon
pxan	promotional
hvac	dishwasher
xlan	globalization
txon	wavelength
xrik	recycle
hxap	backpack
hxac	restart
xyat	hepatitis
cwep	paycheck
hxos	torus
txif	typeface
qlat	realtor
txot	mid_autumn
hxam	milligram
pxis	pixel
pwif	preview
txam	tantalum
myek	thermodynamic
hbop	break_in
hqot	solute
xlic	wheelchair
gxit	genocide
hvan	firefighting
glim	gallium
pfop	pop_up
hzum	zirconium
xlon	hotline
qlin	nonlinear
kxam	scandium
blim	beryllium
kxik	configure
nr6n	neuron
hpef	predicative
hruf	router
kxan	factorial
hxic	guideline
xlip	volleyball
dyek	debug
hxop	wristwatch
qrot	neutron
nwip	niobium
hs6t	restroom
grem	germanium
tles	metalloid
hp6k	prolative_case
qyin	biodiversity
txak	antibiotic
mlun	immobilization
txan	actinium
xran	astronaut
dres	decompress
tr6t	extraterrestrial
hk6t	octet
hxus	open_source
xlat	crackpot
mraf	marathon
ts6n	mid_spring
ht6s	autism
nlif	ionize
hxom	junk_mail
nyos	inbox
ples	processor
hluf	old_age
xrin	redirecting
hk6k	folk_music
hxaf	excavate
fres	fundraise
xlak	hyperlink
tsef	tapered
hd6n	denominator
xyit	home_page
hr6m	rhenium
hvot	flowchart
hn6m	netium
hqut	unused
froc	forging
xren	headphone
hc6t	chatting
pxak	caps_lock
hvak	accident
hc6n	obviousness
hnef	nth_root
srom	showroom
psom	read_only
hr6n	referral
glet	gas_pedal
hvas	emanating
pfos	professor
dxot	yogurt
dzas	dissatisfy
txas	installing
hnof	nonremittal
vrit	distractor
hqic	phishing
pxin	ingredients
qrit	ghostwriter
kxak	fool_around
bxak	bald
hqok	one_another
hqis	chauvinist
hvis	verb_affix
xram	safflower
hqek	else_if
hm6n	non_human
hk6n	compile
ksep	receptor
hfom	phoneme
pxot	post_office
hxim	ethium
pl6k	paralegal
brun	touring
qran	koran
hvet	next_to
pxit	ip_address
hxun	blue_jean
xras	hourly
hxes	hertz
mwap	comic_strip
qlan	color_blind
txis	referring
hqas	upside_down
glok	blog
pwam	spyware
pyek	projector
dxan	disembarking
ryes	receptionist
xyan	delimitation
ryom	thorium_atom
lyum	thulium_atom
hqik	reviewer
tyem	terbium_atom
hp6m	praseodymium
vrat	shorts
dyam	rhodium_atom
nlus	houseplant
hp6n	trial_number
bxin	human_body
vlat	flats
hxif	hypnothize
txic	invading
ks6t	causative
vrin	recruiter
qrik	centric_case
xyin	inexperience
kxic	extinguisher
tf6n	toner
pxen	departmental
drok	goal_trigger
flon	mobile_phone
pfam	spammer
bxan	departing
sr6n	maturation
txos	middle_voice
hzok	oblique_case
xrak	patient_case
hx6n	prehodiernal
txik	index_finger
kxap	cardboard
hven	containers
qrat	mail_carrier
hn6t	inhibition
kxon	contacting
xlas	paralyzed
xros	undressing
pxos	pro_sentence
hbum	buddhism
gxin	conquering
hqet	connectors
lw6n	lanthanum
nyom	neodymium
frus	corroding
dvan	disapproving
hvun	evoking
xret	terabyte
hrof	trojan_horse
hqen	sender
txac	surrendering
bzas	blase
xrap	striped
qyit	raincoat
xrac	surprisingly
brif	binary_value
brum	boardroom
hvon	wear_out
tyup	suburb
dxat	bad_tempered
bxit	web_host
nlem	unit_of_mass
qret	retail_store
txip	triple_point
dlek	individually
dxit	dramatically
rwos	aerosol
lwut	flow_current
vlan	attaching
hf6n	fining
mrif	microphone
bxip	bitmap
myem	month_of_may
kxas	at_case
syif	si_units
gxik	civil_rights
gxat	rashness
txut	notability
dzet	redecorate
txes	dot_matrix
txok	automatically
pwip	poet
pyom	polonium_atom
hl6k	eulers_number
xyam	thallium_atom
txun	attributes
vran	meandering
lyok	locative_case
hs6m	cesium
gxak	counterattack
zras	makers
hbup	swimming_pool
mrom	morpheme
qrak	strikebreaker
hqep	webpage
xwit	subsisting
mlap	malware
kr6t	screenshot
txuk	short_circuit
txap	status_bar
byim	rubidium_atom
qras	superiors
hvam	vanadium_atom
xlac	legality
frum	fluorine_atom
bzik	physics
hxep	skateboard
mlom	multal_number
srop	smartphone
hs6k	search_engine
gxan	galaxy_gender
vlas	vocalizations
hvap	scroll_bar
ts6s	quarreling
glap	toolbar
hm6m	mid_summer
bvak	abessive_case
dvik	adessive_case
dvek	agentive_case
hlef	agent_trigger
bxam	bookmark
hd6t	mid_winter
kxen	common_gender
ht6m	citation_form
nrem	actor_role
tsuf	trans_numeral
txen	restatement
xwan	suasion
tc6t	direct_object
gvik	ergative_case
gxon	fragmentation
hqam	work_out
hxuc	rescuing
hvim	movie_theater
vlit	volubility
pyos	passive_voice
kxis	personalize
dyap	world_wide_web
hxip	primary_object
pr6t	polarity
mros	feces
qrin	star_gender
jlak	generalization
vrik	final_particle
qyan	imaginary_unit
kxaf	speed_of_light
pxon	unavailable
hvek	evitative_case
vyit	critical_point
bvik	subessive_case
hxoc	air_force
hzes	possessed_case
kyes	clip_art
prus	computer_virus
pxif	police_officer
ry6t	radian
xyas	erasing
tsi_k	antessive_case
tyum	ruthenium_atom
vyak	adverbial_case
pxim	prime_minister
vyan	advertiser
syum	strontium_atom
ryos	roles
vyin	suspiciousness
hy6n	animate_gender
pxac	empathetic_joy
hcef	finite_verb
vlin	vehicle_gender
xwin	mineral_gender
xlen	rehabilitation
xris	user_interface
jrut	log_out
kxot	gnomic_mood
vlim	virtual_memory
bres	word_processor
hqip	cloud_computing
hvic	virtual_machine
dyip	second_language
dvak	lative_case
hb6t	change_of_event
hs6c	self_confidence
dxon	different_event
dxak	costly
sl6t	crastinal_tense
fyif	reflexive_voice
bvin	universe_gender
tfip	transitive_verb
jlen	locality_gender
tc6n	research_gender
sl6n	artistic_gender
xrek	patient_trigger
xron	abstract_gender
byip	business_person
dxen	videoconference
nyop	indirect_speech
zrek	exocentric_case
hquk	inject
xwat	past_perfective
mr6t	motorist
zyen	xenon
tx6n	collective_noun
xyon	verbal_noun
pyec	spreadsheet
bvuk	absolutive_case
hmef	impersonal_verb
ty6n	teminal
vlis	virtual_reality
qren	planetary_gender
hqap	antibody
gvak	grammatical_case
mrum	computer_program
ps6t	operating_system
kxip	clip_board
dxun	data_mining
hdem	domain_name
lwaf	flash_drive
tlem	read_only_memory
xyik	floppy_disk
hm6p	motherboard
txaf	triggered
kfif	core_benefactive
kxop	krypton
tx6t	text_editor
nwok	associative_case
dvat	mistreating
swuk	superlative_case
txim	electric_current
hj6n	inanimate_gender
pxom	propositive_mood
vris	reciprocal_voice
hr6c	ration
qwit	rationality
ht6k	telecommunication
vyat	evaluative
slaf	social_networking
lyuk	successive_clause
syos	summarizing
gwet	soon_future_tense
xyic	shift_key
hp6s	applicative_voice
tsof	antipassive_voice
xrok	coworker
ht6p	continutive_aspect
hn6f	necessitative_mood
pfip	passive_participle
vlak	railcar
sy6k	existential_clause
qyat	luminous_intensity
sluf	singulative_number
dvit	excessive_duration
hy6t	grammatical_object
qyak	single_action_verb
xlet	superlative_degree
qrap	present_participle
qwat	amount_of_substance
bvan	pronouncing
qyik	connective_particle
sr6t	supercritical_fluid
hfem	epenthetic_morpheme
fwas	swear_in
tl6t	remote_future_tense
pcuk	postpositional_case
hy6m	runtime
tfim	random_access_memory
txom	first_hand
dlos	modal_case
ly6t	allocutive_agreement
hfep	frequentative_aspect
hb6n	distributive_pronoun
fyun	floating_point_number
hw6n	swearing
xyis	past_passive_participle
tl6n	central_processing_unit
txek	locative_directional_case
qwan	frequently_asked_questions
